,user_id,signup_month,month,spend,treatment
50811,4234,5,4,491,True
50812,4234,5,5,474,True
50813,4234,5,6,520,True
50814,4234,5,7,544,True
50815,4234,5,8,520,True
50816,4234,5,9,553,True
50817,4234,5,10,505,True
50818,4234,5,11,482,True
50819,4234,5,12,514,True
50820,4235,0,1,493,False
50821,4235,0,2,487,False
50822,4235,0,3,412,False
50823,4235,0,4,457,False
50824,4235,0,5,472,False
50825,4235,0,6,449,False
50826,4235,0,7,427,False
50827,4235,0,8,397,False
50828,4235,0,9,407,False
50829,4235,0,10,407,False
50830,4235,0,11,380,False
50831,4235,0,12,430,False
50832,4236,0,1,502,False
50833,4236,0,2,458,False
50834,4236,0,3,460,False
50835,4236,0,4,470,False
50836,4236,0,5,429,False
50837,4236,0,6,416,False
50838,4236,0,7,461,False
50839,4236,0,8,411,False
50840,4236,0,9,385,False
50841,4236,0,10,399,False
50842,4236,0,11,378,False
50843,4236,0,12,381,False
50844,4237,5,1,456,True
50845,4237,5,2,470,True
50846,4237,5,3,475,True
50847,4237,5,4,438,True
50848,4237,5,5,408,True
50849,4237,5,6,522,True
50850,4237,5,7,543,True
50851,4237,5,8,545,True
50852,4237,5,9,505,True
50853,4237,5,10,504,True
50854,4237,5,11,523,True
50855,4237,5,12,488,True
50856,4238,0,1,465,False
50857,4238,0,2,482,False
50858,4238,0,3,454,False
50859,4238,0,4,488,False
50860,4238,0,5,446,False
50861,4238,0,6,431,False
50862,4238,0,7,420,False
50863,4238,0,8,396,False
50864,4238,0,9,441,False
50865,4238,0,10,366,False
50866,4238,0,11,394,False
50867,4238,0,12,354,False
50868,4239,11,1,488,True
50869,4239,11,2,486,True
50870,4239,11,3,482,True
50871,4239,11,4,481,True
50872,4239,11,5,418,True
50873,4239,11,6,431,True
50874,4239,11,7,402,True
50875,4239,11,8,425,True
50876,4239,11,9,423,True
50877,4239,11,10,394,True
50878,4239,11,11,398,True
50879,4239,11,12,450,True
50880,4240,0,1,486,False
50881,4240,0,2,459,False
50882,4240,0,3,415,False
50883,4240,0,4,404,False
50884,4240,0,5,478,False
50885,4240,0,6,425,False
50886,4240,0,7,420,False
50887,4240,0,8,426,False
50888,4240,0,9,392,False
50889,4240,0,10,343,False
50890,4240,0,11,368,False
50891,4240,0,12,413,False
50892,4241,4,1,472,True
50893,4241,4,2,466,True
50894,4241,4,3,499,True
50895,4241,4,4,442,True
50896,4241,4,5,599,True
50897,4241,4,6,524,True
50898,4241,4,7,527,True
50899,4241,4,8,514,True
50900,4241,4,9,481,True
50901,4241,4,10,485,True
50902,4241,4,11,483,True
50903,4241,4,12,491,True
50904,4242,11,1,499,True
50905,4242,11,2,484,True
50906,4242,11,3,450,True
50907,4242,11,4,474,True
50908,4242,11,5,437,True
50909,4242,11,6,457,True
50910,4242,11,7,461,True
50911,4242,11,8,409,True
50912,4242,11,9,390,True
50913,4242,11,10,395,True
50914,4242,11,11,386,True
50915,4242,11,12,512,True
50916,4243,0,1,473,False
50917,4243,0,2,507,False
50918,4243,0,3,438,False
50919,4243,0,4,476,False
50920,4243,0,5,437,False
50921,4243,0,6,447,False
50922,4243,0,7,427,False
50923,4243,0,8,464,False
50924,4243,0,9,393,False
50925,4243,0,10,391,False
50926,4243,0,11,409,False
50927,4243,0,12,406,False
50928,4244,10,1,492,True
50929,4244,10,2,484,True
50930,4244,10,3,480,True
50931,4244,10,4,476,True
50932,4244,10,5,443,True
50933,4244,10,6,459,True
50934,4244,10,7,477,True
50935,4244,10,8,423,True
50936,4244,10,9,437,True
50937,4244,10,10,433,True
50938,4244,10,11,455,True
50939,4244,10,12,473,True
50940,4245,4,1,490,True
50941,4245,4,2,488,True
50942,4245,4,3,467,True
50943,4245,4,4,441,True
50944,4245,4,5,552,True
50945,4245,4,6,538,True
50946,4245,4,7,523,True
50947,4245,4,8,509,True
50948,4245,4,9,470,True
50949,4245,4,10,535,True
50950,4245,4,11,525,True
50951,4245,4,12,463,True
50952,4246,0,1,490,False
50953,4246,0,2,455,False
50954,4246,0,3,466,False
50955,4246,0,4,407,False
50956,4246,0,5,450,False
50957,4246,0,6,448,False
50958,4246,0,7,397,False
50959,4246,0,8,422,False
50960,4246,0,9,446,False
50961,4246,0,10,383,False
50962,4246,0,11,357,False
50963,4246,0,12,329,False
50964,4247,2,1,539,True
50965,4247,2,2,478,True
50966,4247,2,3,555,True
50967,4247,2,4,554,True
50968,4247,2,5,539,True
50969,4247,2,6,549,True
50970,4247,2,7,541,True
50971,4247,2,8,548,True
50972,4247,2,9,485,True
50973,4247,2,10,573,True
50974,4247,2,11,528,True
50975,4247,2,12,456,True
50976,4248,0,1,463,False
50977,4248,0,2,469,False
50978,4248,0,3,464,False
50979,4248,0,4,473,False
50980,4248,0,5,449,False
50981,4248,0,6,427,False
50982,4248,0,7,416,False
50983,4248,0,8,392,False
50984,4248,0,9,385,False
50985,4248,0,10,379,False
50986,4248,0,11,389,False
50987,4248,0,12,408,False
50988,4249,0,1,457,False
50989,4249,0,2,495,False
50990,4249,0,3,441,False
50991,4249,0,4,424,False
50992,4249,0,5,478,False
50993,4249,0,6,429,False
50994,4249,0,7,423,False
50995,4249,0,8,448,False
50996,4249,0,9,438,False
50997,4249,0,10,405,False
50998,4249,0,11,422,False
50999,4249,0,12,334,False
51000,4250,0,1,498,False
51001,4250,0,2,468,False
51002,4250,0,3,428,False
51003,4250,0,4,455,False
51004,4250,0,5,501,False
51005,4250,0,6,440,False
51006,4250,0,7,433,False
51007,4250,0,8,406,False
51008,4250,0,9,454,False
51009,4250,0,10,378,False
51010,4250,0,11,402,False
51011,4250,0,12,412,False
51012,4251,11,1,513,True
51013,4251,11,2,452,True
51014,4251,11,3,461,True
51015,4251,11,4,454,True
51016,4251,11,5,434,True
51017,4251,11,6,448,True
51018,4251,11,7,469,True
51019,4251,11,8,432,True
51020,4251,11,9,404,True
51021,4251,11,10,378,True
51022,4251,11,11,387,True
51023,4251,11,12,493,True
51024,4252,0,1,486,False
51025,4252,0,2,498,False
51026,4252,0,3,461,False
51027,4252,0,4,471,False
51028,4252,0,5,451,False
51029,4252,0,6,442,False
51030,4252,0,7,441,False
51031,4252,0,8,425,False
51032,4252,0,9,417,False
51033,4252,0,10,398,False
51034,4252,0,11,395,False
51035,4252,0,12,360,False
51036,4253,0,1,448,False
51037,4253,0,2,474,False
51038,4253,0,3,501,False
51039,4253,0,4,497,False
51040,4253,0,5,439,False
51041,4253,0,6,405,False
51042,4253,0,7,410,False
51043,4253,0,8,438,False
51044,4253,0,9,465,False
51045,4253,0,10,440,False
51046,4253,0,11,417,False
51047,4253,0,12,393,False
51048,4254,9,1,491,True
51049,4254,9,2,452,True
51050,4254,9,3,477,True
51051,4254,9,4,416,True
51052,4254,9,5,437,True
51053,4254,9,6,429,True
51054,4254,9,7,410,True
51055,4254,9,8,435,True
51056,4254,9,9,415,True
51057,4254,9,10,519,True
51058,4254,9,11,508,True
51059,4254,9,12,473,True
51060,4255,0,1,524,False
51061,4255,0,2,445,False
51062,4255,0,3,431,False
51063,4255,0,4,459,False
51064,4255,0,5,449,False
51065,4255,0,6,471,False
51066,4255,0,7,385,False
51067,4255,0,8,468,False
51068,4255,0,9,430,False
51069,4255,0,10,389,False
51070,4255,0,11,366,False
51071,4255,0,12,371,False
51072,4256,0,1,512,False
51073,4256,0,2,483,False
51074,4256,0,3,470,False
51075,4256,0,4,435,False
51076,4256,0,5,459,False
51077,4256,0,6,438,False
51078,4256,0,7,441,False
51079,4256,0,8,408,False
51080,4256,0,9,411,False
51081,4256,0,10,381,False
51082,4256,0,11,367,False
51083,4256,0,12,374,False
51084,4257,0,1,482,False
51085,4257,0,2,464,False
51086,4257,0,3,459,False
51087,4257,0,4,488,False
51088,4257,0,5,414,False
51089,4257,0,6,451,False
51090,4257,0,7,451,False
51091,4257,0,8,409,False
51092,4257,0,9,427,False
51093,4257,0,10,431,False
51094,4257,0,11,428,False
51095,4257,0,12,424,False
51096,4258,0,1,470,False
51097,4258,0,2,538,False
51098,4258,0,3,453,False
51099,4258,0,4,436,False
51100,4258,0,5,439,False
51101,4258,0,6,435,False
51102,4258,0,7,441,False
51103,4258,0,8,429,False
51104,4258,0,9,443,False
51105,4258,0,10,415,False
51106,4258,0,11,422,False
51107,4258,0,12,358,False
51108,4259,11,1,482,True
51109,4259,11,2,482,True
51110,4259,11,3,512,True
51111,4259,11,4,441,True
51112,4259,11,5,481,True
51113,4259,11,6,467,True
51114,4259,11,7,433,True
51115,4259,11,8,407,True
51116,4259,11,9,354,True
51117,4259,11,10,387,True
51118,4259,11,11,383,True
51119,4259,11,12,512,True
51120,4260,8,1,479,True
51121,4260,8,2,510,True
51122,4260,8,3,477,True
51123,4260,8,4,501,True
51124,4260,8,5,436,True
51125,4260,8,6,452,True
51126,4260,8,7,415,True
51127,4260,8,8,430,True
51128,4260,8,9,540,True
51129,4260,8,10,488,True
51130,4260,8,11,491,True
51131,4260,8,12,467,True
51132,4261,5,1,449,True
51133,4261,5,2,503,True
51134,4261,5,3,475,True
51135,4261,5,4,466,True
51136,4261,5,5,456,True
51137,4261,5,6,542,True
51138,4261,5,7,551,True
51139,4261,5,8,510,True
51140,4261,5,9,526,True
51141,4261,5,10,481,True
51142,4261,5,11,484,True
51143,4261,5,12,452,True
51144,4262,0,1,488,False
51145,4262,0,2,475,False
51146,4262,0,3,482,False
51147,4262,0,4,432,False
51148,4262,0,5,430,False
51149,4262,0,6,479,False
51150,4262,0,7,399,False
51151,4262,0,8,390,False
51152,4262,0,9,381,False
51153,4262,0,10,392,False
51154,4262,0,11,379,False
51155,4262,0,12,402,False
51156,4263,0,1,452,False
51157,4263,0,2,531,False
51158,4263,0,3,475,False
51159,4263,0,4,473,False
51160,4263,0,5,466,False
51161,4263,0,6,450,False
51162,4263,0,7,428,False
51163,4263,0,8,414,False
51164,4263,0,9,377,False
51165,4263,0,10,394,False
51166,4263,0,11,390,False
51167,4263,0,12,413,False
51168,4264,0,1,505,False
51169,4264,0,2,460,False
51170,4264,0,3,492,False
51171,4264,0,4,440,False
51172,4264,0,5,429,False
51173,4264,0,6,443,False
51174,4264,0,7,430,False
51175,4264,0,8,432,False
51176,4264,0,9,372,False
51177,4264,0,10,365,False
51178,4264,0,11,471,False
51179,4264,0,12,377,False
51180,4265,11,1,469,True
51181,4265,11,2,495,True
51182,4265,11,3,463,True
51183,4265,11,4,454,True
51184,4265,11,5,439,True
51185,4265,11,6,416,True
51186,4265,11,7,439,True
51187,4265,11,8,450,True
51188,4265,11,9,449,True
51189,4265,11,10,392,True
51190,4265,11,11,394,True
51191,4265,11,12,496,True
51192,4266,7,1,525,True
51193,4266,7,2,486,True
51194,4266,7,3,522,True
51195,4266,7,4,465,True
51196,4266,7,5,443,True
51197,4266,7,6,387,True
51198,4266,7,7,394,True
51199,4266,7,8,487,True
51200,4266,7,9,499,True
51201,4266,7,10,507,True
51202,4266,7,11,506,True
51203,4266,7,12,444,True
51204,4267,0,1,521,False
51205,4267,0,2,468,False
51206,4267,0,3,450,False
51207,4267,0,4,482,False
51208,4267,0,5,464,False
51209,4267,0,6,472,False
51210,4267,0,7,419,False
51211,4267,0,8,454,False
51212,4267,0,9,448,False
51213,4267,0,10,408,False
51214,4267,0,11,416,False
51215,4267,0,12,377,False
51216,4268,2,1,448,True
51217,4268,2,2,487,True
51218,4268,2,3,567,True
51219,4268,2,4,575,True
51220,4268,2,5,536,True
51221,4268,2,6,533,True
51222,4268,2,7,529,True
51223,4268,2,8,534,True
51224,4268,2,9,542,True
51225,4268,2,10,485,True
51226,4268,2,11,492,True
51227,4268,2,12,481,True
51228,4269,5,1,487,True
51229,4269,5,2,521,True
51230,4269,5,3,505,True
51231,4269,5,4,428,True
51232,4269,5,5,468,True
51233,4269,5,6,564,True
51234,4269,5,7,549,True
51235,4269,5,8,529,True
51236,4269,5,9,519,True
51237,4269,5,10,507,True
51238,4269,5,11,475,True
51239,4269,5,12,535,True
51240,4270,6,1,514,True
51241,4270,6,2,465,True
51242,4270,6,3,440,True
51243,4270,6,4,474,True
51244,4270,6,5,481,True
51245,4270,6,6,405,True
51246,4270,6,7,510,True
51247,4270,6,8,517,True
51248,4270,6,9,480,True
51249,4270,6,10,495,True
51250,4270,6,11,474,True
51251,4270,6,12,454,True
51252,4271,0,1,477,False
51253,4271,0,2,495,False
51254,4271,0,3,452,False
51255,4271,0,4,455,False
51256,4271,0,5,453,False
51257,4271,0,6,445,False
51258,4271,0,7,450,False
51259,4271,0,8,428,False
51260,4271,0,9,443,False
51261,4271,0,10,445,False
51262,4271,0,11,402,False
51263,4271,0,12,392,False
51264,4272,3,1,485,True
51265,4272,3,2,499,True
51266,4272,3,3,483,True
51267,4272,3,4,544,True
51268,4272,3,5,508,True
51269,4272,3,6,537,True
51270,4272,3,7,531,True
51271,4272,3,8,508,True
51272,4272,3,9,524,True
51273,4272,3,10,512,True
51274,4272,3,11,504,True
51275,4272,3,12,455,True
51276,4273,0,1,501,False
51277,4273,0,2,463,False
51278,4273,0,3,485,False
51279,4273,0,4,435,False
51280,4273,0,5,468,False
51281,4273,0,6,468,False
51282,4273,0,7,425,False
51283,4273,0,8,374,False
51284,4273,0,9,400,False
51285,4273,0,10,416,False
51286,4273,0,11,379,False
51287,4273,0,12,393,False
51288,4274,2,1,439,True
51289,4274,2,2,524,True
51290,4274,2,3,516,True
51291,4274,2,4,576,True
51292,4274,2,5,585,True
51293,4274,2,6,506,True
51294,4274,2,7,534,True
51295,4274,2,8,490,True
51296,4274,2,9,531,True
51297,4274,2,10,503,True
51298,4274,2,11,440,True
51299,4274,2,12,479,True
51300,4275,0,1,450,False
51301,4275,0,2,490,False
51302,4275,0,3,457,False
51303,4275,0,4,494,False
51304,4275,0,5,434,False
51305,4275,0,6,448,False
51306,4275,0,7,457,False
51307,4275,0,8,445,False
51308,4275,0,9,439,False
51309,4275,0,10,402,False
51310,4275,0,11,402,False
51311,4275,0,12,396,False
51312,4276,10,1,452,True
51313,4276,10,2,471,True
51314,4276,10,3,454,True
51315,4276,10,4,439,True
51316,4276,10,5,475,True
51317,4276,10,6,462,True
51318,4276,10,7,420,True
51319,4276,10,8,431,True
51320,4276,10,9,438,True
51321,4276,10,10,375,True
51322,4276,10,11,457,True
51323,4276,10,12,414,True
51324,4277,11,1,481,True
51325,4277,11,2,492,True
51326,4277,11,3,493,True
51327,4277,11,4,444,True
51328,4277,11,5,476,True
51329,4277,11,6,468,True
51330,4277,11,7,427,True
51331,4277,11,8,424,True
51332,4277,11,9,414,True
51333,4277,11,10,400,True
51334,4277,11,11,355,True
51335,4277,11,12,485,True
51336,4278,10,1,512,True
51337,4278,10,2,462,True
51338,4278,10,3,408,True
51339,4278,10,4,454,True
51340,4278,10,5,407,True
51341,4278,10,6,477,True
51342,4278,10,7,428,True
51343,4278,10,8,387,True
51344,4278,10,9,404,True
51345,4278,10,10,411,True
51346,4278,10,11,470,True
51347,4278,10,12,478,True
51348,4279,0,1,548,False
51349,4279,0,2,480,False
51350,4279,0,3,452,False
51351,4279,0,4,501,False
51352,4279,0,5,422,False
51353,4279,0,6,417,False
51354,4279,0,7,394,False
51355,4279,0,8,425,False
51356,4279,0,9,430,False
51357,4279,0,10,379,False
51358,4279,0,11,376,False
51359,4279,0,12,399,False
51360,4280,1,1,475,True
51361,4280,1,2,540,True
51362,4280,1,3,583,True
51363,4280,1,4,563,True
51364,4280,1,5,506,True
51365,4280,1,6,558,True
51366,4280,1,7,530,True
51367,4280,1,8,519,True
51368,4280,1,9,496,True
51369,4280,1,10,526,True
51370,4280,1,11,467,True
51371,4280,1,12,475,True
51372,4281,11,1,491,True
51373,4281,11,2,506,True
51374,4281,11,3,486,True
51375,4281,11,4,436,True
51376,4281,11,5,443,True
51377,4281,11,6,428,True
51378,4281,11,7,440,True
51379,4281,11,8,418,True
51380,4281,11,9,474,True
51381,4281,11,10,399,True
51382,4281,11,11,393,True
51383,4281,11,12,492,True
51384,4282,0,1,508,False
51385,4282,0,2,515,False
51386,4282,0,3,478,False
51387,4282,0,4,482,False
51388,4282,0,5,441,False
51389,4282,0,6,441,False
51390,4282,0,7,439,False
51391,4282,0,8,373,False
51392,4282,0,9,403,False
51393,4282,0,10,395,False
51394,4282,0,11,376,False
51395,4282,0,12,386,False
51396,4283,9,1,492,True
51397,4283,9,2,491,True
51398,4283,9,3,457,True
51399,4283,9,4,458,True
51400,4283,9,5,417,True
51401,4283,9,6,461,True
51402,4283,9,7,460,True
51403,4283,9,8,406,True
51404,4283,9,9,434,True
51405,4283,9,10,511,True
51406,4283,9,11,495,True
51407,4283,9,12,516,True
51408,4284,0,1,466,False
51409,4284,0,2,426,False
51410,4284,0,3,494,False
51411,4284,0,4,448,False
51412,4284,0,5,428,False
51413,4284,0,6,418,False
51414,4284,0,7,406,False
51415,4284,0,8,416,False
51416,4284,0,9,404,False
51417,4284,0,10,424,False
51418,4284,0,11,428,False
51419,4284,0,12,374,False
51420,4285,0,1,459,False
51421,4285,0,2,440,False
51422,4285,0,3,476,False
51423,4285,0,4,478,False
51424,4285,0,5,455,False
51425,4285,0,6,457,False
51426,4285,0,7,454,False
51427,4285,0,8,429,False
51428,4285,0,9,409,False
51429,4285,0,10,393,False
51430,4285,0,11,338,False
51431,4285,0,12,369,False
51432,4286,0,1,466,False
51433,4286,0,2,486,False
51434,4286,0,3,456,False
51435,4286,0,4,450,False
51436,4286,0,5,452,False
51437,4286,0,6,445,False
51438,4286,0,7,452,False
51439,4286,0,8,415,False
51440,4286,0,9,394,False
51441,4286,0,10,405,False
51442,4286,0,11,398,False
51443,4286,0,12,433,False
51444,4287,5,1,470,True
51445,4287,5,2,476,True
51446,4287,5,3,457,True
51447,4287,5,4,478,True
51448,4287,5,5,460,True
51449,4287,5,6,550,True
51450,4287,5,7,532,True
51451,4287,5,8,481,True
51452,4287,5,9,495,True
51453,4287,5,10,457,True
51454,4287,5,11,510,True
51455,4287,5,12,492,True
51456,4288,10,1,472,True
51457,4288,10,2,469,True
51458,4288,10,3,467,True
51459,4288,10,4,443,True
51460,4288,10,5,477,True
51461,4288,10,6,458,True
51462,4288,10,7,443,True
51463,4288,10,8,428,True
51464,4288,10,9,420,True
51465,4288,10,10,403,True
51466,4288,10,11,456,True
51467,4288,10,12,466,True
51468,4289,9,1,485,True
51469,4289,9,2,463,True
51470,4289,9,3,478,True
51471,4289,9,4,469,True
51472,4289,9,5,466,True
51473,4289,9,6,402,True
51474,4289,9,7,424,True
51475,4289,9,8,425,True
51476,4289,9,9,415,True
51477,4289,9,10,464,True
51478,4289,9,11,472,True
51479,4289,9,12,465,True
51480,4290,0,1,476,False
51481,4290,0,2,497,False
51482,4290,0,3,474,False
51483,4290,0,4,452,False
51484,4290,0,5,450,False
51485,4290,0,6,436,False
51486,4290,0,7,437,False
51487,4290,0,8,424,False
51488,4290,0,9,413,False
51489,4290,0,10,369,False
51490,4290,0,11,396,False
51491,4290,0,12,423,False
51492,4291,0,1,482,False
51493,4291,0,2,479,False
51494,4291,0,3,479,False
51495,4291,0,4,487,False
51496,4291,0,5,469,False
51497,4291,0,6,428,False
51498,4291,0,7,422,False
51499,4291,0,8,362,False
51500,4291,0,9,436,False
51501,4291,0,10,433,False
51502,4291,0,11,401,False
51503,4291,0,12,388,False
51504,4292,1,1,498,True
51505,4292,1,2,581,True
51506,4292,1,3,556,True
51507,4292,1,4,589,True
51508,4292,1,5,561,True
51509,4292,1,6,525,True
51510,4292,1,7,519,True
51511,4292,1,8,544,True
51512,4292,1,9,514,True
51513,4292,1,10,515,True
51514,4292,1,11,515,True
51515,4292,1,12,490,True
51516,4293,0,1,492,False
51517,4293,0,2,471,False
51518,4293,0,3,469,False
51519,4293,0,4,469,False
51520,4293,0,5,414,False
51521,4293,0,6,458,False
51522,4293,0,7,417,False
51523,4293,0,8,417,False
51524,4293,0,9,414,False
51525,4293,0,10,403,False
51526,4293,0,11,387,False
51527,4293,0,12,391,False
51528,4294,0,1,460,False
51529,4294,0,2,499,False
51530,4294,0,3,477,False
51531,4294,0,4,450,False
51532,4294,0,5,443,False
51533,4294,0,6,431,False
51534,4294,0,7,421,False
51535,4294,0,8,392,False
51536,4294,0,9,454,False
51537,4294,0,10,402,False
51538,4294,0,11,401,False
51539,4294,0,12,396,False
51540,4295,11,1,504,True
51541,4295,11,2,489,True
51542,4295,11,3,532,True
51543,4295,11,4,427,True
51544,4295,11,5,442,True
51545,4295,11,6,443,True
51546,4295,11,7,417,True
51547,4295,11,8,395,True
51548,4295,11,9,426,True
51549,4295,11,10,446,True
51550,4295,11,11,371,True
51551,4295,11,12,482,True
51552,4296,10,1,488,True
51553,4296,10,2,472,True
51554,4296,10,3,461,True
51555,4296,10,4,458,True
51556,4296,10,5,441,True
51557,4296,10,6,433,True
51558,4296,10,7,413,True
51559,4296,10,8,392,True
51560,4296,10,9,376,True
51561,4296,10,10,406,True
51562,4296,10,11,475,True
51563,4296,10,12,483,True
51564,4297,10,1,487,True
51565,4297,10,2,468,True
51566,4297,10,3,433,True
51567,4297,10,4,480,True
51568,4297,10,5,437,True
51569,4297,10,6,431,True
51570,4297,10,7,416,True
51571,4297,10,8,409,True
51572,4297,10,9,395,True
51573,4297,10,10,418,True
51574,4297,10,11,458,True
51575,4297,10,12,500,True
51576,4298,1,1,506,True
51577,4298,1,2,588,True
51578,4298,1,3,541,True
51579,4298,1,4,540,True
51580,4298,1,5,575,True
51581,4298,1,6,541,True
51582,4298,1,7,509,True
51583,4298,1,8,506,True
51584,4298,1,9,520,True
51585,4298,1,10,495,True
51586,4298,1,11,466,True
51587,4298,1,12,457,True
51588,4299,0,1,475,False
51589,4299,0,2,492,False
51590,4299,0,3,467,False
51591,4299,0,4,432,False
51592,4299,0,5,450,False
51593,4299,0,6,442,False
51594,4299,0,7,415,False
51595,4299,0,8,412,False
51596,4299,0,9,434,False
51597,4299,0,10,387,False
51598,4299,0,11,348,False
51599,4299,0,12,389,False
51600,4300,0,1,495,False
51601,4300,0,2,479,False
51602,4300,0,3,448,False
51603,4300,0,4,505,False
51604,4300,0,5,444,False
51605,4300,0,6,456,False
51606,4300,0,7,440,False
51607,4300,0,8,406,False
51608,4300,0,9,427,False
51609,4300,0,10,393,False
51610,4300,0,11,388,False
51611,4300,0,12,383,False
51612,4301,0,1,509,False
51613,4301,0,2,508,False
51614,4301,0,3,497,False
51615,4301,0,4,484,False
51616,4301,0,5,489,False
51617,4301,0,6,447,False
51618,4301,0,7,441,False
