data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
CPS1,0,16,9,0,0,0,1,0,597.96771,2878.6111
CPS1,0,37,11,0,0,1,1,15536.99,15935.66,25564.67
CPS1,0,17,11,0,0,0,1,1275.483,6165.8711,4412.4922
CPS1,0,23,10,0,0,0,1,1116.782,1303.355,2232.845
CPS1,0,21,12,0,0,1,0,11165.86,13606.45,20318.74
CPS1,0,40,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,23,11,0,1,1,1,8946.0117,469.06451,4776.0122
CPS1,0,35,14,0,0,1,0,25862.32,16823.66,12059.73
CPS1,0,42,8,0,1,1,1,11538.12,2638.9351,25564.67
CPS1,0,23,16,0,0,0,0,3804.896,7342.1128,17765.23
CPS1,0,25,16,0,0,0,0,4559.2139,8258.7578,14325.08
CPS1,0,22,14,0,0,0,0,2613.6621,8190.7261,16142.69
CPS1,0,23,16,0,0,1,0,3089.7639,9535.2578,19671.5
CPS1,0,17,11,0,0,0,1,864.03668,5669.9521,1579.6899
CPS1,0,53,12,0,1,1,0,0,14637.68,21533.43
CPS1,0,51,12,0,0,1,0,18597.359,21127.6,21313.25
CPS1,0,16,9,0,0,0,1,0,680.32257,0
CPS1,0,46,2,0,1,1,1,24194.99,25243.551,24602.67
CPS1,0,48,8,0,0,1,1,24216.539,25243.551,25121.35
CPS1,0,19,13,0,0,0,0,3420.8799,4153.5479,6250.7832
CPS1,0,24,12,0,0,1,0,5043.1528,2015.903,4292.7959
CPS1,0,18,11,0,0,0,1,321.31979,0,7722.5991
CPS1,0,31,17,0,0,1,0,0,10.74194,0
CPS1,0,26,12,0,0,1,0,16904.551,9993.5811,25564.67
CPS1,0,49,8,0,0,1,1,25862.32,11968.31,25564.67
CPS1,0,16,9,0,0,0,1,2539.21,4579.645,0
CPS1,0,51,12,0,0,1,0,25862.32,25243.551,215.74809
CPS1,0,34,10,0,0,1,1,20544.869,2454.532,17839.119
CPS1,0,33,12,0,0,1,0,19808.189,20946.77,25564.67
CPS1,0,28,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,47,12,0,0,1,0,18550.34,20590.5,25564.67
CPS1,0,34,16,0,0,1,0,15411.59,16034.13,19637.51
CPS1,0,35,12,0,0,1,0,17905.74,23845.311,25564.67
CPS1,0,50,9,0,0,1,1,15846.55,21279.77,25564.67
CPS1,0,36,13,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,47,12,0,0,1,0,18379.881,22285.939,25564.67
CPS1,0,52,13,0,0,1,0,25862.32,16687.6,25564.67
CPS1,0,52,12,0,0,1,0,24081.35,24067.311,25406.551
CPS1,0,39,12,0,0,1,0,10027.53,8665.1611,7557.0942
CPS1,0,18,12,0,0,0,0,1236.297,5551.79,2849.0569
CPS1,0,51,15,0,0,1,0,18374,19817.08,21729.971
CPS1,0,40,12,0,1,1,0,25793.75,20230.65,10552.45
CPS1,0,38,9,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,18,9,0,1,0,1,188.0896,662.41937,1155.582
CPS1,0,42,6,0,1,1,1,0,0,13705.91
CPS1,0,16,8,0,0,0,1,0,0,4382.937
CPS1,0,18,12,0,0,0,0,3475.739,660.62903,0
CPS1,0,25,12,0,0,0,0,1114.823,10920.97,10688.4
CPS1,0,26,14,0,0,1,0,22237.68,19577.18,25564.67
CPS1,0,27,13,0,0,1,0,462.38699,12850.94,25564.67
CPS1,0,51,8,0,0,1,1,16504.859,15081.68,24203.68
CPS1,0,55,14,0,0,1,0,0,0,0
CPS1,0,51,12,0,0,1,0,21896.77,22149.869,25564.67
CPS1,0,25,16,0,0,0,0,7517.707,14021.81,25564.67
CPS1,0,50,12,0,0,1,0,23944.199,24509.52,25564.67
CPS1,0,39,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,23,13,0,0,0,0,601.49487,1394.661,4975.5049
CPS1,0,30,12,0,0,1,0,18742.35,19840.35,22123.039
CPS1,0,42,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,19,12,0,0,0,0,7051.4009,7086.0972,20627.59
CPS1,0,22,15,0,0,0,0,4710.0771,7222.1611,0
CPS1,0,52,12,0,0,1,0,15844.59,16361.76,19435.061
CPS1,0,30,9,0,0,1,1,18854.02,21184.891,7424.0981
CPS1,0,31,13,0,0,1,0,0,3944.0811,0
CPS1,0,28,12,0,1,0,0,2840.937,4892.9521,19820.75
CPS1,0,26,8,0,1,0,1,3168.134,5872.2578,11136.15
CPS1,0,28,12,0,0,1,0,23464.18,21306.631,22615.131
CPS1,0,46,9,0,0,1,1,17558.949,17711.66,18347.449
CPS1,0,46,5,1,0,1,1,18185.91,16512.15,4074.092
CPS1,0,22,12,1,0,0,0,14721.93,17802.971,8403.8311
CPS1,0,16,10,0,0,0,1,0,2289.823,8836.8047
CPS1,0,36,11,0,0,1,1,22992,22319.949,24710.539
CPS1,0,43,2,0,0,1,1,9426.0332,14501.61,25564.67
CPS1,0,31,12,0,0,0,0,6242.2241,14088.05,20754.67
CPS1,0,49,12,0,1,1,0,15397.88,12455.27,0
CPS1,0,37,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,31,12,0,0,1,0,5274.3462,10140.39,2899.3
CPS1,0,52,8,0,0,1,1,16158.07,16558.689,20568.48
CPS1,0,24,18,0,0,0,0,7231.6538,0,25564.67
CPS1,0,30,14,0,0,1,0,25862.32,18080.471,19746.859
CPS1,0,20,12,0,0,1,0,11728.17,15083.47,12404.04
CPS1,0,48,10,0,0,1,1,18323.061,17378.66,17583.471
CPS1,0,31,8,0,0,1,1,16663.561,13414.89,13352.74
CPS1,0,30,14,0,0,1,0,14831.65,15434.37,16998.289
CPS1,0,54,9,0,0,1,1,25654.641,25243.551,0
CPS1,0,19,12,0,0,0,0,0,483.38708,5334.5928
CPS1,0,34,0,0,0,1,1,18805.039,6516.7739,7332.479
CPS1,0,24,8,0,0,1,1,4623.8701,5469.4351,4508.5439
CPS1,0,25,13,1,0,1,0,19471.189,21118.65,3505.167
CPS1,0,43,12,0,0,1,0,12419.79,5265.3389,11558.78
CPS1,0,42,12,0,0,1,0,20629.119,17278.4,25564.67
CPS1,0,47,8,0,0,0,1,2721.4221,1317.677,15520.56
CPS1,0,28,14,0,0,1,0,0,0,441.84021
CPS1,0,43,18,0,0,1,0,25862.32,17677.65,917.66821
CPS1,0,31,12,0,0,1,0,16432.369,14659.16,21001.449
CPS1,0,26,14,0,0,1,0,16130.64,19933.449,25564.67
CPS1,0,38,10,1,0,1,1,6204.998,10994.37,888.11371
CPS1,0,20,11,1,0,0,1,0,3480.387,5495.665
CPS1,0,18,8,1,0,0,1,1208.868,2846.613,0
CPS1,0,54,8,0,0,1,1,20296.039,21122.23,25564.67
CPS1,0,27,12,0,0,0,0,0,1867.306,0
CPS1,0,38,9,0,0,1,1,25348.99,25243.551,18044.52
CPS1,0,24,14,0,0,1,0,7235.5718,7564.1128,2583.0659
CPS1,0,39,11,0,0,0,1,10987.57,9751.8867,25029.73
CPS1,0,47,3,0,0,1,1,9047.8936,5911.645,6145.8652
CPS1,0,19,9,0,0,0,1,773.9104,676.74188,5647.8711
CPS1,0,27,12,0,0,1,0,18336.779,19860.051,10895.28
CPS1,0,28,13,1,0,1,0,14537.76,13989.58,13250.77
CPS1,0,52,12,0,0,1,0,19026.439,17491.449,17908.57
CPS1,0,36,14,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,33,11,0,0,1,1,19618.141,23628.68,20151.76
CPS1,0,37,12,0,0,1,0,23066.449,23567.811,24836.15
CPS1,0,32,12,0,0,1,0,25862.32,12159.87,21081.25
CPS1,0,20,12,0,0,1,0,0,16766.369,13373.43
CPS1,0,28,16,0,0,0,0,16914.35,12344.27,25564.67
CPS1,0,18,10,1,0,0,1,2999.637,3836.6609,8180.6938
CPS1,0,18,10,1,0,0,1,3025.1079,4273.5,0
CPS1,0,27,12,1,0,0,0,0,5336.9521,10313.05
CPS1,0,52,12,0,0,0,0,0,0,0
CPS1,0,54,12,0,0,1,0,18197.67,16540.789,15053.6
CPS1,0,21,14,0,0,0,0,2966.3301,2980.887,15219.11
CPS1,0,42,10,0,0,1,1,25862.32,0,3698.75
CPS1,0,25,12,0,0,1,0,1796.6479,1541.468,3084.0149
CPS1,0,17,10,1,0,0,1,0,0,0
CPS1,0,49,12,0,0,1,0,10501.67,7762.8389,1024.0649
CPS1,0,38,3,1,0,0,1,9218.3496,7814.7578,0
CPS1,0,33,12,0,0,0,0,25862.32,25243.551,15811.67
CPS1,0,22,12,0,0,1,0,12096.51,469.06451,14289.62
CPS1,0,42,18,0,0,1,0,0,0,0
CPS1,0,52,12,0,0,1,0,15017.78,16610.609,19392.211
CPS1,0,53,12,0,0,1,0,10478.16,10167.24,7128.5532
CPS1,0,42,8,0,0,1,1,8346.4766,18955.939,10960.3
CPS1,0,36,12,0,0,1,0,24118.57,23558.85,23178.141
CPS1,0,36,16,0,0,1,0,16894.76,16911.391,19290.24
CPS1,0,28,12,0,0,1,0,12476.61,12292.35,14969.37
CPS1,0,29,12,0,0,1,0,4155.605,6212.4189,5563.6411
CPS1,0,28,14,0,0,1,0,24455.57,22842.73,25564.67
CPS1,0,54,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,21,13,0,0,0,0,307.60489,0,0
CPS1,0,32,12,0,0,1,0,20678.1,19913.76,21987.09
CPS1,0,43,15,0,0,1,0,2121.886,3260.177,0
CPS1,0,18,12,0,0,0,0,0,1007.952,21033.961
CPS1,0,42,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,53,12,0,0,1,0,15084.4,14752.26,14036.92
CPS1,0,23,12,0,0,1,0,12388.44,0,25564.67
CPS1,0,53,10,0,0,0,1,25862.32,22527.631,25564.67
CPS1,0,55,10,0,0,1,1,25862.32,7426.2578,0
CPS1,0,33,3,0,1,1,1,7311.9839,12084.68,19470.529
CPS1,0,25,12,0,0,1,0,18291.711,12449.9,7542.3159
CPS1,0,28,12,1,0,0,0,15227.42,12308.47,12061.2
CPS1,0,23,12,0,0,0,0,14085.17,18114.48,21834.891
CPS1,0,41,12,0,0,1,0,21873.25,19211.949,25564.67
CPS1,0,19,11,0,0,0,1,1253.931,6695.8062,3289.4189
CPS1,0,41,12,0,0,1,0,16647.891,16306.26,19615.34
CPS1,0,27,11,0,0,1,1,21260,23601.82,10632.24
CPS1,0,33,9,0,0,1,1,19224.33,18875.369,21885.131
CPS1,0,45,12,0,0,0,0,15495.84,15199.84,15779.16
CPS1,0,26,16,0,0,1,0,18054.641,13468.6,25564.67
CPS1,0,24,12,0,0,0,0,15576.17,15527.47,15913.64
CPS1,0,51,11,0,0,1,1,22625.609,22932.24,21109.32
CPS1,0,18,12,0,0,0,0,2676.3579,3854.5649,8284.1348
CPS1,0,43,12,0,0,1,0,19100.891,18291.73,12013.92
CPS1,0,17,11,0,0,0,1,544.67621,4724.6611,12073.03
CPS1,0,29,12,0,0,1,0,3499.251,14741.52,13923.14
CPS1,0,35,17,0,0,1,0,21614.631,21569.811,25564.67
CPS1,0,37,16,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,23,9,0,1,1,1,10758.33,11746.31,7690.0889
CPS1,0,50,6,1,0,0,1,16058.15,13522.31,21172.869
CPS1,0,45,12,0,0,0,0,7588.2402,3330,11577.99
CPS1,0,39,12,0,0,1,0,24349.77,25243.551,23380.59
CPS1,0,24,12,0,0,1,0,15282.28,13695.97,12013.92
CPS1,0,49,12,0,0,1,0,16018.97,22262.66,16153.03
CPS1,0,33,12,0,0,1,0,25862.32,24391.35,15950.58
CPS1,0,49,16,0,0,0,0,25862.32,18619.35,8921.0352
CPS1,0,21,14,0,0,1,0,10201.9,25243.551,25564.67
CPS1,0,54,12,0,0,1,0,22482.59,19571.811,0
CPS1,0,18,12,0,0,0,0,3934.208,6402.1938,11863.19
CPS1,0,32,9,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,43,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,32,16,0,0,1,0,3463.9839,0,0
CPS1,0,38,12,0,0,1,0,25862.32,20757,25564.67
CPS1,0,22,11,0,0,1,1,16973.131,585.43549,13736.95
CPS1,0,38,8,0,0,1,1,20256.859,17235.439,17499.24
CPS1,0,16,10,0,0,0,1,92.085541,379.5484,2439.7271
CPS1,0,37,12,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,38,18,0,0,0,0,23205.561,7402.9839,25564.67
CPS1,0,28,17,0,0,0,0,7470.6841,5933.1289,17701.689
CPS1,0,53,12,1,0,1,0,25862.32,25243.551,23998.279
CPS1,0,26,18,0,0,1,0,11830.05,22987.74,17543.57
CPS1,0,30,16,0,0,0,0,3093.6819,4468.645,15538.29
CPS1,0,34,12,0,0,1,0,6643.874,4019.2739,25564.67
CPS1,0,54,10,0,0,1,1,0,0,0
CPS1,0,28,12,0,0,1,0,11841.81,18443.9,19458.699
CPS1,0,22,12,0,0,1,0,25862.32,14857.89,24113.539
CPS1,0,55,9,0,0,1,1,25862.32,25243.551,14336.9
CPS1,0,49,8,0,0,0,1,12756.79,12424.84,0
CPS1,0,47,12,0,0,1,0,20125.59,9757.2578,14896.96
CPS1,0,53,12,0,0,1,0,0,0,0
CPS1,0,21,14,0,0,0,0,4913.8408,6044.1289,14370.89
CPS1,0,51,10,0,0,1,1,25862.32,16823.66,25564.67
CPS1,0,51,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,22,16,0,0,0,0,3436.554,5908.0649,0
CPS1,0,35,11,1,0,1,1,21369.721,18793.02,0
CPS1,0,37,12,1,0,1,0,0,0,0
CPS1,0,36,7,1,0,1,1,12380.61,10412.52,17089.91
CPS1,0,34,12,0,0,1,0,21642.061,20108.9,22913.631
CPS1,0,52,12,1,0,1,0,0,0,0
CPS1,0,40,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,31,14,0,1,1,0,20133.43,11248.6,19760.16
CPS1,0,35,16,0,0,1,0,25862.32,21824.029,25564.67
CPS1,0,48,11,0,0,1,1,0,0,0
CPS1,0,55,9,0,0,1,1,25862.32,25243.551,21648.689
CPS1,0,35,16,0,0,1,0,0,0,0
CPS1,0,30,12,0,0,1,0,20166.73,18347.23,25564.67
CPS1,0,30,16,0,0,1,0,19038.199,11467.02,24933.68
CPS1,0,31,14,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,33,12,0,0,1,0,25858.4,25243.551,21403.391
CPS1,0,28,13,0,0,1,0,19490.789,24180.1,25564.67
CPS1,0,37,12,0,0,1,0,22216.131,25243.551,25564.67
CPS1,0,33,12,0,0,1,0,20270.57,21723.77,25564.67
CPS1,0,22,11,0,0,1,1,8761.8408,4463.2739,10642.59
CPS1,0,26,12,0,0,0,0,19420.25,22242.971,25564.67
CPS1,0,32,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,39,17,0,0,1,0,25862.32,25243.551,24116.5
CPS1,0,51,12,0,0,1,0,12063.21,23399.52,14969.37
CPS1,0,47,10,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,40,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,26,10,0,1,1,1,17355.189,15844.35,14381.24
CPS1,0,41,12,0,0,1,0,21671.449,22081.84,22164.42
CPS1,0,55,12,0,0,1,0,0,0,0
CPS1,0,19,12,0,0,1,0,10856.3,18186.1,0
CPS1,0,30,17,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,52,8,0,0,1,1,0,0,0
CPS1,0,28,12,0,0,1,0,25862.32,16390.4,25564.67
CPS1,0,47,6,1,0,1,1,25862.32,24987.529,25564.67
CPS1,0,40,4,0,1,1,1,16835.98,14453.27,18139.09
CPS1,0,30,12,0,0,1,0,11175.66,6430.8389,6797.542
CPS1,0,20,12,0,0,0,0,3381.6951,478.01611,3451.969
CPS1,0,48,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,28,14,0,0,1,0,0,0,0
CPS1,0,31,14,0,0,1,0,21316.82,22171.35,21942.76
CPS1,0,53,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,34,18,0,0,1,0,25832.93,25243.551,23962.811
CPS1,0,37,12,0,0,1,0,25862.32,25243.551,20317.26
CPS1,0,36,12,0,0,1,0,24388.949,17020.6,25564.67
CPS1,0,21,15,0,0,0,0,5834.6968,4488.3389,0
CPS1,0,33,17,0,0,1,0,25505.74,25243.551,12226.71
CPS1,0,38,13,0,0,1,0,19447.68,20139.34,17664.74
CPS1,0,35,14,0,0,1,0,23991.221,21229.65,25564.67
CPS1,0,33,12,0,0,1,0,0,0,0
CPS1,0,41,12,0,0,1,0,25862.32,25243.551,0
CPS1,0,18,11,0,0,0,1,129.3116,0,25564.67
CPS1,0,20,10,0,0,1,1,6563.5439,134.2742,15363.92
CPS1,0,40,12,0,1,0,0,11867.28,1195.9351,3873.1211
CPS1,0,52,11,1,0,1,1,22476.711,19433.949,25564.67
CPS1,0,35,12,0,0,1,0,21553.891,2187.7739,1498.415
CPS1,0,35,12,0,0,0,0,15850.47,22137.34,17918.91
CPS1,0,50,12,0,0,1,0,20531.16,21795.391,21427.039
CPS1,0,34,8,0,0,0,1,18456.289,18223.689,13258.16
CPS1,0,19,12,0,0,0,0,762.15479,6282.2422,382.7312
CPS1,0,30,12,0,0,1,0,766.0733,10890.53,20470.949
CPS1,0,43,10,0,0,1,1,3275.894,2758.887,2278.6541
CPS1,0,20,12,0,0,0,0,570.14661,1810.016,11910.48
CPS1,0,44,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,54,8,0,0,0,1,18773.689,18622.939,4118.4238
CPS1,0,47,11,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,23,15,0,0,1,0,20254.9,21666.48,23209.17
CPS1,0,34,8,0,0,1,1,24012.77,25243.551,25564.67
CPS1,0,34,9,0,0,1,1,0,0,0
CPS1,0,29,12,0,0,1,0,0,821.75812,0
CPS1,0,48,10,0,0,1,1,0,0,0
CPS1,0,19,12,0,0,0,0,858.15887,834.29028,0
CPS1,0,24,13,0,0,0,0,2838.978,0,0
CPS1,0,25,12,0,0,1,0,3949.8821,6375.3389,14811.25
CPS1,0,35,14,0,0,1,0,25862.32,25243.551,19695.141
CPS1,0,25,18,0,0,0,0,1581.1281,839.66132,20841.859
CPS1,0,42,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,32,12,0,0,1,0,5772,0,0
CPS1,0,49,10,0,0,1,1,0,0,0
CPS1,0,18,12,0,0,0,0,3514.925,2646.0969,1519.103
CPS1,0,40,8,0,0,1,1,12919.41,4679.9028,18136.141
CPS1,0,23,8,0,0,1,1,7313.9429,9087.6768,5640.4819
CPS1,0,19,10,0,0,0,1,2619.54,458.3226,6590.6611
CPS1,0,34,14,0,0,1,0,22131.881,19988.949,25564.67
CPS1,0,38,12,0,0,1,0,25862.32,25243.551,23769.23
CPS1,0,27,16,0,0,1,0,21344.25,21030.92,25186.369
CPS1,0,29,12,0,0,1,0,15478.21,1385.71,5743.9229
CPS1,0,25,9,0,0,1,1,17145.539,18794.811,20634.971
CPS1,0,48,12,0,0,1,0,25133.471,22907.18,25564.67
CPS1,0,21,12,0,0,0,0,12443.3,3922.5969,4461.2568
CPS1,0,32,12,0,0,1,0,22406.18,23743.26,25564.67
CPS1,0,29,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,25,12,0,0,1,0,25037.471,25243.551,25564.67
CPS1,0,27,16,0,0,1,0,462.38699,0,542.32568
CPS1,0,24,14,0,0,1,0,17067.17,17194.26,23154.5
CPS1,0,46,12,0,0,1,0,18227.061,12782.9,17144.58
CPS1,0,42,9,0,0,1,1,23499.449,23157.82,21273.35
CPS1,0,38,12,0,0,1,0,0,0,18756.779
CPS1,0,51,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,19,12,0,0,0,0,8842.1709,10263.92,17570.17
CPS1,0,52,8,0,0,1,1,16738.02,17851.311,13794.58
CPS1,0,38,12,0,0,1,0,22037.83,17983.789,22177.721
CPS1,0,25,12,0,0,1,0,20519.4,18825.24,9079.1523
CPS1,0,30,12,0,0,1,0,15405.71,10935.29,16538.721
CPS1,0,44,12,0,0,1,0,25768.279,23532,25564.67
CPS1,0,40,8,0,0,1,1,25862.32,20794.6,16639.199
CPS1,0,29,12,0,0,0,0,17560.91,19043.66,18405.08
CPS1,0,51,12,0,1,1,0,25446.961,25243.551,25535.119
CPS1,0,29,12,0,0,0,0,11044.39,11271.87,7777.2749
CPS1,0,19,8,0,0,0,1,0,6801.4351,10369.21
CPS1,0,16,8,0,0,0,1,0,0,11951.85
CPS1,0,50,18,0,0,1,0,25862.32,25243.551,7573.3491
CPS1,0,54,5,0,0,1,1,22905.789,19475.131,24923.34
CPS1,0,16,9,0,0,0,1,0,819.96771,4111.0352
CPS1,0,53,8,0,0,1,1,0,0,0
CPS1,0,55,8,0,0,1,1,17125.949,17661.529,17870.15
CPS1,0,35,10,0,0,1,1,14559.31,15432.58,8789.5176
CPS1,0,31,10,0,0,1,1,23091.92,24142.5,11156.84
CPS1,0,24,12,0,0,1,0,15529.15,4110.5811,0
CPS1,0,55,9,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,50,12,0,0,1,0,25862.32,24753,0
CPS1,0,44,8,0,0,1,1,14910.02,17736.73,14359.07
CPS1,0,21,12,0,0,0,0,8407.2139,11860.89,1111.25
CPS1,0,55,6,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,52,12,0,0,1,0,25200.09,21992.32,666.45471
CPS1,0,38,4,0,1,1,1,6530.2358,6837.2422,6374.9121
CPS1,0,38,12,0,1,1,0,19808.189,10938.87,11653.35
CPS1,0,32,12,1,0,0,0,24359.561,25009.02,25564.67
CPS1,0,50,11,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,46,12,0,0,1,0,16902.59,16542.58,20903.92
CPS1,0,19,12,0,0,0,0,0,3111.5811,13460.61
CPS1,0,49,8,0,0,1,1,13313.22,10661.37,4765.668
CPS1,0,24,10,0,0,1,1,4026.293,8337.5322,9996.8203
CPS1,0,28,12,0,0,1,0,20166.73,22683.391,25564.67
CPS1,0,32,12,0,0,1,0,18611.08,17869.211,18187.859
CPS1,0,42,12,0,0,1,0,19473.15,18896.85,19964.09
CPS1,0,48,12,0,0,1,0,16683.16,15538.21,14716.68
CPS1,0,29,12,0,0,1,0,12208.19,10595.13,11669.61
CPS1,0,54,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,43,18,0,0,1,0,25862.32,25243.551,1994.931
CPS1,0,55,12,0,0,1,0,0,5310.0972,8516.1377
CPS1,0,22,16,0,0,0,0,0,0,3403.2041
CPS1,0,50,11,0,0,1,1,21367.76,20950.35,23577.131
CPS1,0,21,12,0,0,0,0,2897.7561,9261.3389,16639.199
CPS1,0,25,11,0,0,0,1,4994.1709,0,8355.0664
CPS1,0,35,9,0,0,1,1,11487.18,14694.97,9543.1582
CPS1,0,29,17,0,0,1,0,3183.8091,3795.4839,2964.3201
CPS1,0,50,12,0,0,1,0,20166.73,14931.29,7180.2729
CPS1,0,40,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,33,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,24,15,0,0,1,0,15687.85,10278.24,13905.41
CPS1,0,28,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,38,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,51,12,0,0,1,0,19812.109,25243.551,6934.9712
CPS1,0,20,9,0,0,0,1,7425.6211,13866.05,0
CPS1,0,29,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,42,12,0,0,1,0,16056.19,13640.47,0
CPS1,0,19,12,0,0,0,0,6694.8149,10994.37,0
CPS1,0,29,12,0,0,1,0,24925.789,23428.16,25564.67
CPS1,0,55,12,0,0,1,0,0,0,0
CPS1,0,42,12,0,0,1,0,25862.32,20352.391,21789.08
CPS1,0,21,12,0,0,0,0,16845.779,0,20467.99
CPS1,0,18,12,0,0,0,0,1984.7371,2476.0161,6549.2842
CPS1,0,26,12,0,0,0,0,12611.8,12888.53,16667.279
CPS1,0,29,14,0,0,0,0,17535.439,16884.529,9919.9775
CPS1,0,31,16,0,0,1,0,25862.32,25243.551,25013.48
CPS1,0,47,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,34,12,0,0,1,0,14222.32,8382.29,0
CPS1,0,40,13,0,0,1,0,25862.32,6624.1938,25564.67
CPS1,0,52,14,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,18,11,0,0,0,1,0,2859.145,8773.2627
CPS1,0,23,13,0,0,1,0,12572.62,13833.82,18040.09
CPS1,0,54,12,0,0,0,0,0,0,0
CPS1,0,49,10,0,0,1,1,20768.23,18977.42,19216.359
CPS1,0,35,12,0,0,1,0,24582.92,23788.02,24726.801
CPS1,0,27,12,0,0,1,0,20940.641,20241.391,22796.891
CPS1,0,48,8,1,0,1,1,23401.48,13824.87,14155.14
CPS1,0,50,16,0,0,1,0,25862.32,18408.1,25564.67
CPS1,0,44,12,0,0,1,0,23495.529,25243.551,24292.35
CPS1,0,32,12,0,0,1,0,19067.58,12625.35,14146.28
CPS1,0,43,4,0,1,1,1,25862.32,25243.551,25177.51
CPS1,0,30,12,1,0,1,0,25862.32,25243.551,25564.67
CPS1,0,27,16,0,0,1,0,2415.7759,5893.7422,5548.8628
CPS1,0,34,7,0,1,1,1,15558.54,13470.39,14833.42
CPS1,0,44,12,0,1,0,0,12735.23,11637.1,10159.37
CPS1,0,24,16,0,0,1,0,5297.8569,13345.06,22284.119
CPS1,0,21,14,0,0,1,0,13113.37,22751.42,24287.91
CPS1,0,31,12,0,0,0,0,2480.4319,22151.66,0
CPS1,0,35,10,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,37,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,50,3,0,1,1,1,15219.58,14877.58,0
CPS1,0,28,16,0,0,1,0,14449.59,21684.391,25564.67
CPS1,0,44,6,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,30,16,0,0,1,0,5650.5249,10824.29,25564.67
CPS1,0,27,15,0,0,0,0,6410.7212,7950.8232,0
CPS1,0,26,14,0,0,0,0,24093.1,24760.16,25564.67
CPS1,0,40,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,45,6,0,0,1,1,25862.32,23723.561,25564.67
CPS1,0,25,12,0,0,1,0,7372.7212,247.0645,5393.7021
CPS1,0,30,15,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,24,14,0,0,1,0,12699.97,20001.48,25564.67
CPS1,0,32,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,33,12,0,0,1,0,0,13964.52,8423.041
CPS1,0,26,6,0,1,1,1,15877.9,14397.77,0
CPS1,0,26,14,1,0,1,0,21534.301,18044.66,25564.67
CPS1,0,32,12,1,0,1,0,5660.3218,25243.551,25564.67
CPS1,0,20,13,0,0,0,0,1714.358,0,3100.27
CPS1,0,34,2,0,0,0,1,7476.562,7846.9839,4566.1748
CPS1,0,38,12,1,0,0,0,0,0,0
CPS1,0,18,11,1,0,0,1,1716.318,4139.2261,8372.7988
CPS1,0,37,6,1,0,1,1,14069.49,14200.84,15615.14
CPS1,0,39,12,1,0,1,0,25862.32,21433.74,22826.439
CPS1,0,40,10,0,1,1,1,20897.539,13354.02,962
CPS1,0,16,10,0,1,0,1,634.80243,1165.5,0
CPS1,0,20,9,0,1,0,1,1500.798,0,12618.31
CPS1,0,19,12,0,0,1,0,0,11135.81,1001.899
CPS1,0,31,8,0,1,1,1,8081.9761,12646.84,15337.32
CPS1,0,34,11,0,0,1,1,15791.69,10822.5,7540.8389
CPS1,0,26,12,0,0,1,0,5039.2339,15776.32,15547.16
