"datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count","date","year","month"
"2011-11-03 13:00:00",4,0,1,2,20.8482592733039,21.9142111593726,49.8919926156548,20.3708179171518,40,193,233,2011-11-03,"2011","11"
"2011-11-03 14:00:00",4,0,1,1,20.8132945788642,21.8087703281139,54.452650503699,18.5197059824116,54,164,218,2011-11-03,"2011","11"
"2011-11-03 15:00:00",4,0,1,1,16.5707685401125,21.8631213161701,54.5923004641335,8.74499935446318,43,181,224,2011-11-03,"2011","11"
"2011-11-03 16:00:00",4,0,1,1,16.3825084356071,21.1008515670375,52.5847103439473,11.8585698696691,49,286,335,2011-11-03,"2011","11"
"2011-11-03 17:00:00",4,0,1,1,20.9578248190373,18.2560484267231,52.3702147190329,7.54201439969781,54,532,586,2011-11-03,"2011","11"
"2011-11-03 18:00:00",4,0,1,1,18.9822386871904,18.8035776761799,60.5759079586907,13.1954462611089,42,459,501,2011-11-03,"2011","11"
"2011-11-03 19:00:00",4,0,1,1,16.8058706499327,18.0299127463472,65.3576356676344,6.8409331377136,40,281,321,2011-11-03,"2011","11"
"2011-11-03 20:00:00",4,0,1,1,13.7605367961346,19.9985747951637,70.6578022166948,11.5752573399469,31,244,275,2011-11-03,"2011","11"
"2011-11-03 21:00:00",4,0,1,1,18.2674454524146,17.5921986845166,77.3817234064704,12.0624289311416,26,189,215,2011-11-03,"2011","11"
"2011-11-03 22:00:00",4,0,1,1,13.8959967233928,14.910453659643,78.7658231723206,3.18384872447987,41,160,201,2011-11-03,"2011","11"
"2011-11-03 23:00:00",4,0,1,1,15.2981843270037,16.1767638942175,80.3864119651137,9.44899981320084,35,121,156,2011-11-03,"2011","11"
"2011-11-04 00:00:00",4,0,1,2,13.6280948563147,17.7899124867237,80.0737242374492,0.572816147668077,36,72,108,2011-11-04,"2011","11"
"2011-11-04 01:00:00",4,0,1,2,15.9480684811035,17.0258171969799,83.1748989458403,8.32764024680633,19,60,79,2011-11-04,"2011","11"
"2011-11-04 02:00:00",4,0,1,2,16.2316692787412,17.3469506639324,79.0738945540879,0,23,43,66,2011-11-04,"2011","11"
"2011-11-04 03:00:00",4,0,1,2,13.8920151175271,16.3315529386225,89.2303739759095,17.6734993681088,24,47,71,2011-11-04,"2011","11"
"2011-11-04 04:00:00",4,0,1,2,13.5979871614742,15.8873797660115,87.3754574876684,3.57723281091898,21,47,68,2011-11-04,"2011","11"
"2011-11-04 05:00:00",4,0,1,2,15.1502058298586,16.3039504550471,87.6750740704165,0,20,59,79,2011-11-04,"2011","11"
"2011-11-04 06:00:00",4,0,1,2,16.3765844300893,18.305817704442,88.3312286151562,9.84925566084496,16,102,118,2011-11-04,"2011","11"
"2011-11-04 07:00:00",4,0,1,2,16.920104466501,17.7076376329374,84.2133937942241,20.0216002235515,27,288,315,2011-11-04,"2011","11"
"2011-11-04 08:00:00",4,0,1,2,13.475331306813,16.5875811924082,84.6948001133056,26.2203028467966,35,450,485,2011-11-04,"2011","11"
"2011-11-04 09:00:00",4,0,1,2,16.5470918779203,18.5324575116841,68.4292223793153,33.7011211699057,33,292,325,2011-11-04,"2011","11"
"2011-11-04 10:00:00",4,0,1,2,16.3987049506143,18.9814099910452,69.9079411067658,28.6818078100806,46,162,208,2011-11-04,"2011","11"
"2011-11-04 11:00:00",4,0,1,2,17.010859975561,17.9726667938776,67.2372111579232,30.1513337179885,58,173,231,2011-11-04,"2011","11"
"2011-11-04 12:00:00",4,0,1,2,20.7242287597731,20.1510212989409,54.8441635067622,36.031688416064,64,198,262,2011-11-04,"2011","11"
"2011-11-04 13:00:00",4,0,1,1,14.6581371471768,19.7342191292038,46.5365672316277,35.8098510242424,59,206,265,2011-11-04,"2011","11"
"2011-11-04 14:00:00",4,0,1,1,18.7530218202176,17.8086027720743,48.2512409905693,27.79004267885,79,195,274,2011-11-04,"2011","11"
"2011-11-04 15:00:00",4,0,1,1,20.6578171730682,18.2843608068705,44.5882624460684,24.9618929001353,65,238,303,2011-11-04,"2011","11"
"2011-11-04 16:00:00",4,0,1,1,19.0240250520103,19.9479065243131,32.538719391177,26.0149295314016,84,288,372,2011-11-04,"2011","11"
"2011-11-04 17:00:00",4,0,1,1,16.9009448970025,17.9807004574996,30.2685080227119,25.966333954613,66,498,564,2011-11-04,"2011","11"
"2011-11-04 18:00:00",4,0,1,1,14.5084043938657,17.8417615470137,28.1312430031763,38.623511309099,51,396,447,2011-11-04,"2011","11"
"2011-11-04 19:00:00",4,0,1,1,17.0793067709823,18.2114606886515,37.6393578776427,30.083233952464,38,233,271,2011-11-04,"2011","11"
"2011-11-04 20:00:00",4,0,1,1,16.7148921438472,14.0295867947275,37.2763239619568,30.3334165053572,37,211,248,2011-11-04,"2011","11"
"2011-11-04 21:00:00",4,0,1,1,11.9551369842068,14.71032798068,49.5797418568431,23.8336269486614,32,163,195,2011-11-04,"2011","11"
"2011-11-04 22:00:00",4,0,1,1,14.8797934458607,13.3553607861371,47.3101792476943,20.9863232557923,25,153,178,2011-11-04,"2011","11"
"2011-11-04 23:00:00",4,0,1,1,13.5966633033967,10.0439782488193,48.3301507375538,24.2395820437084,39,118,157,2011-11-04,"2011","11"
"2011-11-05 00:00:00",4,0,0,1,11.9006800932855,12.5785537937067,41.0943639627211,21.7617402968547,17,87,104,2011-11-05,"2011","11"
"2011-11-05 01:00:00",4,0,0,1,12.3536083727382,12.1162406464108,53.2348600875816,31.0219674348051,20,97,117,2011-11-05,"2011","11"
"2011-11-05 02:00:00",4,0,0,1,8.48002225911191,10.6382172525608,49.1519695142848,27.1222501712561,27,68,95,2011-11-05,"2011","11"
"2011-11-05 03:00:00",4,0,0,1,11.5687304346916,11.2519262250011,52.6772435934954,18.8678858520174,18,50,68,2011-11-05,"2011","11"
"2011-11-05 04:00:00",4,0,0,1,8.65084797559981,10.8075027718018,52.4651121657069,21.1057202846554,24,41,65,2011-11-05,"2011","11"
"2011-11-05 05:00:00",4,0,0,1,7.7039176805322,7.85912654976594,53.0104908748316,22.3767278335975,16,46,62,2011-11-05,"2011","11"
"2011-11-05 06:00:00",4,0,0,1,9.42725285903531,10.6588405004092,60.4534689364908,14.2910879538403,18,57,75,2011-11-05,"2011","11"
"2011-11-05 07:00:00",4,0,0,1,8.69211110352182,8.98687522474639,60.0776576835338,25.8367811578282,27,67,94,2011-11-05,"2011","11"
"2011-11-05 08:00:00",4,0,0,1,9.95382950894313,10.8103259046404,53.6098338258117,26.7761758712238,21,127,148,2011-11-05,"2011","11"
"2011-11-05 09:00:00",4,0,0,1,6.88786091308583,11.357958813327,55.4652121010973,23.9545155145042,49,158,207,2011-11-05,"2011","11"
"2011-11-05 10:00:00",4,0,0,1,11.7836470647604,11.6648256986395,44.9875079872311,18.8853650715613,75,224,299,2011-11-05,"2011","11"
"2011-11-05 11:00:00",4,0,0,1,12.3012565416901,17.6890991250685,46.1067782524859,7.05904181174016,86,218,304,2011-11-05,"2011","11"
"2011-11-05 12:00:00",4,0,0,1,14.3605971883785,14.6618712792467,49.6480342944247,14.5371920729938,165,290,455,2011-11-05,"2011","11"
"2011-11-05 13:00:00",4,0,0,1,17.4081786004537,17.941133523117,39.909774167535,7.17285379450242,172,257,429,2011-11-05,"2011","11"
"2011-11-05 14:00:00",4,0,0,1,17.8143146364697,18.3628275020356,36.6449407783288,16.7463696176882,190,275,465,2011-11-05,"2011","11"
"2011-11-05 15:00:00",4,0,0,1,15.8559016062695,17.3047924630287,39.5511387628463,18.5146639797185,165,249,414,2011-11-05,"2011","11"
"2011-11-05 16:00:00",4,0,0,1,13.3908364835748,16.4895292079366,38.1141437555785,20.790085798734,155,255,410,2011-11-05,"2011","11"
"2011-11-05 17:00:00",4,0,0,1,13.0999607802619,17.0758995444451,41.0222880184673,23.0990192673728,125,288,413,2011-11-05,"2011","11"
"2011-11-05 18:00:00",4,0,0,1,13.1435044238512,15.9004687106805,52.2126991294101,12.5939881265611,76,231,307,2011-11-05,"2011","11"
"2011-11-05 19:00:00",4,0,0,1,9.9622318343734,14.7417096158447,57.5813603796476,1.33202668263337,66,203,269,2011-11-05,"2011","11"
"2011-11-05 20:00:00",4,0,0,1,10.431997074099,14.1172332125677,68.7898168021766,1.19412741613041,48,185,233,2011-11-05,"2011","11"
"2011-11-05 21:00:00",4,0,0,1,14.2513314400874,16.0625523479839,64.9574676970294,5.66862350823765,42,144,186,2011-11-05,"2011","11"
"2011-11-05 22:00:00",4,0,0,1,12.3164659409779,14.4562802531314,66.6947617782328,5.28826060343134,26,116,142,2011-11-05,"2011","11"
"2011-11-05 23:00:00",4,0,0,1,9.29032097176902,12.6915200871836,68.8449622980336,0,30,126,156,2011-11-05,"2011","11"
"2011-11-06 00:00:00",4,0,0,1,10.6303491748051,13.011220599938,73.69191246034,0,35,107,142,2011-11-06,"2011","11"
"2011-11-06 01:00:00",4,0,0,1,7.99588851265126,13.4103253132307,74.266002107023,2.4322663049136,28,154,182,2011-11-06,"2011","11"
"2011-11-06 02:00:00",4,0,0,1,11.9697140576631,12.6948223535662,78.7033469096424,3.15399384996074,22,64,86,2011-11-06,"2011","11"
"2011-11-06 03:00:00",4,0,0,1,10.9383932306695,13.6525313066248,85.1279624608636,6.81124861646156,28,45,73,2011-11-06,"2011","11"
"2011-11-06 04:00:00",4,0,0,1,6.26801430326408,11.050173573311,92.5989210318124,7.05572525489645,18,49,67,2011-11-06,"2011","11"
"2011-11-06 05:00:00",4,0,0,1,7.0848120014723,9.72341915646483,88.8758443540112,19.3961830988371,22,45,67,2011-11-06,"2011","11"
"2011-11-06 06:00:00",4,0,0,1,12.6638535893719,12.5627067467602,85.9489362217286,10.8005590176673,28,54,82,2011-11-06,"2011","11"
"2011-11-06 07:00:00",4,0,0,1,8.86269637088385,11.8197084137885,85.9161657865243,11.2127898453586,22,65,87,2011-11-06,"2011","11"
"2011-11-06 08:00:00",4,0,0,2,8.73253071581909,12.0135321111446,88.0020400263742,8.56490893279986,43,107,150,2011-11-06,"2011","11"
"2011-11-06 09:00:00",4,0,0,2,10.0399365299279,13.7122728347969,75.5439377436639,13.0125139115327,59,181,240,2011-11-06,"2011","11"
"2011-11-06 10:00:00",4,0,0,1,13.5985769843376,16.2195348032736,67.9676236926449,6.8815381530876,97,238,335,2011-11-06,"2011","11"
"2011-11-06 11:00:00",4,0,0,1,17.8542287906519,17.6366774392901,62.7404900768554,12.1588520139924,126,270,396,2011-11-06,"2011","11"
"2011-11-06 12:00:00",4,0,0,1,16.2690298042117,17.823220537209,54.826337053034,4.58379300195673,145,277,422,2011-11-06,"2011","11"
"2011-11-06 13:00:00",4,0,0,1,16.4479699880669,20.4162729152943,54.6428827219746,13.1229653714389,132,255,387,2011-11-06,"2011","11"
"2011-11-06 14:00:00",4,0,0,1,16.9385144873997,19.9759973363434,52.3870972879073,15.2582573210211,114,267,381,2011-11-06,"2011","11"
"2011-11-06 15:00:00",4,0,0,1,16.4863859553531,20.5128747404642,48.5085193430415,15.0378258792844,123,265,388,2011-11-06,"2011","11"
"2011-11-06 16:00:00",4,0,0,1,19.8010593800519,19.7480473946956,54.0419677818125,10.0665257708786,103,315,418,2011-11-06,"2011","11"
"2011-11-06 17:00:00",4,0,0,1,18.2672505451469,17.273339259826,62.6423574951952,15.5500878615296,86,231,317,2011-11-06,"2011","11"
"2011-11-06 18:00:00",4,0,0,1,18.2323672892101,18.180560685211,75.6064123013525,7.19568338445582,56,190,246,2011-11-06,"2011","11"
"2011-11-06 19:00:00",4,0,0,1,13.2967580753319,15.8838137454294,80.1903189050475,10.117851224222,42,170,212,2011-11-06,"2011","11"
"2011-11-06 20:00:00",4,0,0,1,15.4055169869106,16.1773573071929,88.4506962299451,13.3031467965007,36,140,176,2011-11-06,"2011","11"
"2011-11-06 21:00:00",4,0,0,1,11.6852954796218,14.931035458294,84.9271246851344,16.2484895115235,30,119,149,2011-11-06,"2011","11"
"2011-11-06 22:00:00",4,0,0,1,16.1386916949655,16.9749152366854,90.5234935297608,2.44858798848379,24,76,100,2011-11-06,"2011","11"
"2011-11-06 23:00:00",4,0,0,1,7.65846744453739,15.635172009238,89.001373068703,7.220051361052,25,85,110,2011-11-06,"2011","11"
"2011-11-07 00:00:00",4,0,1,1,13.7183819100458,16.243207558822,82.6999093852723,7.74556023249287,24,54,78,2011-11-07,"2011","11"
"2011-11-07 01:00:00",4,0,1,1,13.555691844073,15.1802157749893,85.108590455791,1.09030602291158,16,50,66,2011-11-07,"2011","11"
"2011-11-07 02:00:00",4,0,1,1,12.2839890896268,13.2012047147483,95.0596802559555,0,17,40,57,2011-11-07,"2011","11"
"2011-11-07 03:00:00",4,0,1,1,9.47019426653122,14.6716442489558,93.1411410470468,5.00753853685393,23,37,60,2011-11-07,"2011","11"
"2011-11-07 04:00:00",4,0,1,1,12.3109597601816,13.7962294684874,88.6498402663511,2.90943287421603,18,41,59,2011-11-07,"2011","11"
"2011-11-07 05:00:00",4,0,1,1,11.0415384739846,13.1528498748382,92.6661121743243,0,21,74,95,2011-11-07,"2011","11"
"2011-11-07 06:00:00",4,0,1,2,10.1520647749831,14.0363790962762,90.1868994494004,0,17,146,163,2011-11-07,"2011","11"
"2011-11-07 07:00:00",4,0,1,2,8.24442566114088,13.0125668024872,95.5345618372335,0,30,358,388,2011-11-07,"2011","11"
"2011-11-07 08:00:00",4,0,1,2,16.9523712310035,13.7989782420496,102.08955767551,2.52529366189867,33,457,490,2011-11-07,"2011","11"
"2011-11-07 09:00:00",4,0,1,2,9.05030842003112,13.04726291578,98.0360980700766,11.173673797787,40,203,243,2011-11-07,"2011","11"
"2011-11-07 10:00:00",4,0,1,1,13.3132433316424,15.4034990174242,95.1170507979463,11.1123220650368,47,137,184,2011-11-07,"2011","11"
"2011-11-07 11:00:00",4,0,1,1,19.4456261253527,16.7708105519714,81.0822026064361,15.4739174620441,53,142,195,2011-11-07,"2011","11"
"2011-11-07 12:00:00",4,0,1,1,19.506379434523,18.5773963156119,70.2636633676923,5.55572145961342,38,210,248,2011-11-07,"2011","11"
"2011-11-07 13:00:00",4,0,1,1,25.5046488809617,22.0254995848577,48.701804344601,15.2187797399784,53,207,260,2011-11-07,"2011","11"
"2011-11-07 14:00:00",4,0,1,1,21.7295148758164,21.471333705848,36.9726904937107,9.15328579989476,56,161,217,2011-11-07,"2011","11"
"2011-11-07 15:00:00",4,0,1,1,22.7501032742163,22.5352052953652,39.663225078417,13.355367595249,58,181,239,2011-11-07,"2011","11"
"2011-11-07 16:00:00",4,0,1,1,21.8672887784588,20.3518149913082,39.1995807558047,0.35512294894351,66,305,371,2011-11-07,"2011","11"
"2011-11-07 17:00:00",4,0,1,1,18.8145423504705,18.0321684510462,47.7321770219351,5.5370528960315,58,549,607,2011-11-07,"2011","11"
"2011-11-07 18:00:00",4,0,1,1,18.0372247896298,19.7357218963154,57.8215528892594,4.53957562050406,44,468,512,2011-11-07,"2011","11"
"2011-11-07 19:00:00",4,0,1,1,16.6883989365418,19.5004191519868,62.2482587807122,1.32312341438892,39,332,371,2011-11-07,"2011","11"
"2011-11-07 20:00:00",4,0,1,1,13.1258786874826,17.3578041219071,66.7833360160666,0,38,238,276,2011-11-07,"2011","11"
"2011-11-07 21:00:00",4,0,1,1,16.2616754867758,17.7931362236664,82.2910475822261,9.36798356856817,30,183,213,2011-11-07,"2011","11"
"2011-11-07 22:00:00",4,0,1,1,13.0759334538029,16.4494356297658,83.8844184360879,11.272423032944,27,144,171,2011-11-07,"2011","11"
"2011-11-07 23:00:00",4,0,1,1,12.6210534021498,13.9676734574732,84.4956981183834,4.85876982582254,20,90,110,2011-11-07,"2011","11"
"2011-11-08 00:00:00",4,0,1,1,12.8736727426947,15.931777653015,86.0250081506934,10.4099714164225,26,61,87,2011-11-08,"2011","11"
"2011-11-08 01:00:00",4,0,1,1,14.6360074439163,15.0506820423646,96.8757070851637,11.8783327873587,27,48,75,2011-11-08,"2011","11"
"2011-11-08 02:00:00",4,0,1,1,14.189476739399,15.0652153601476,80.9314754810263,4.91235287429648,27,39,66,2011-11-08,"2011","11"
"2011-11-08 03:00:00",4,0,1,1,13.8060559382116,15.3580600147211,86.9618339825137,0.748859558320917,22,48,70,2011-11-08,"2011","11"
"2011-11-08 04:00:00",4,0,1,1,12.5197938075644,14.7216503420767,85.7987311951122,9.55614327953461,20,42,62,2011-11-08,"2011","11"
"2011-11-08 05:00:00",4,0,1,1,11.6448004198446,13.5668544538399,85.1788778023457,1.97237297933723,22,55,77,2011-11-08,"2011","11"
"2011-11-08 06:00:00",4,0,1,1,9.27845696631776,11.5900171294376,85.765119536887,4.92432482930384,22,137,159,2011-11-08,"2011","11"
"2011-11-08 07:00:00",4,0,1,1,13.2356285323098,12.1184196418645,88.6650801613922,7.9917772681014,33,371,404,2011-11-08,"2011","11"
"2011-11-08 08:00:00",4,0,1,1,9.49721360538113,14.0411272322589,96.7034292680521,11.516210252795,34,511,545,2011-11-08,"2011","11"
"2011-11-08 09:00:00",4,0,1,1,14.0589335196225,16.9898057008964,87.0277176054458,4.91423804640153,37,226,263,2011-11-08,"2011","11"
"2011-11-08 10:00:00",4,0,1,1,16.9119045422738,17.3994979727257,76.7287651892618,11.5680086332821,47,150,197,2011-11-08,"2011","11"
"2011-11-08 11:00:00",4,0,1,1,14.0931337301351,19.1382222779863,63.9172293988459,13.9192443194167,35,169,204,2011-11-08,"2011","11"
"2011-11-08 12:00:00",4,0,1,1,21.7437444006656,21.9480892444013,48.7750056349299,11.6807495471012,51,223,274,2011-11-08,"2011","11"
"2011-11-08 13:00:00",4,0,1,1,22.9604795492801,21.7270054588191,50.7105308996319,16.493706083975,53,207,260,2011-11-08,"2011","11"
"2011-11-08 14:00:00",4,0,1,1,21.9927232875837,23.1372595812134,45.7530892298582,0,55,186,241,2011-11-08,"2011","11"
"2011-11-08 15:00:00",4,0,1,1,20.5467420260605,24.834496869532,43.4902609923001,6.23655978789647,63,194,257,2011-11-08,"2011","11"
"2011-11-08 16:00:00",4,0,1,1,20.9392962993934,21.7707581318045,45.6380104822292,5.27319752241636,59,306,365,2011-11-08,"2011","11"
"2011-11-08 17:00:00",4,0,1,1,21.795965265151,21.6283013346622,38.2451962139115,17.432827523282,56,523,579,2011-11-08,"2011","11"
"2011-11-08 18:00:00",4,0,1,1,17.8622421462251,19.6973987734478,55.9618916454001,7.40377745304463,54,495,549,2011-11-08,"2011","11"
"2011-11-08 19:00:00",4,0,1,1,15.283227318439,19.5332565251216,61.328006369825,1.21263757193497,34,315,349,2011-11-08,"2011","11"
"2011-11-08 20:00:00",4,0,1,1,18.7977866967183,18.9670992778764,79.533060863678,1.77483959187101,24,215,239,2011-11-08,"2011","11"
"2011-11-08 21:00:00",4,0,1,1,15.3575434529753,15.9015701547099,76.6854491722981,5.38614330128182,38,214,252,2011-11-08,"2011","11"
"2011-11-08 22:00:00",4,0,1,1,15.5740502728771,15.0778028519425,87.8025731584207,0,39,138,177,2011-11-08,"2011","11"
"2011-11-08 23:00:00",4,0,1,1,12.0339194140139,15.9117273915709,77.7369606741566,0.16275089379065,21,85,106,2011-11-08,"2011","11"
"2011-11-09 00:00:00",4,0,1,1,14.1447774393982,14.8203962842706,88.295094026397,7.4539118639923,31,62,93,2011-11-09,"2011","11"
"2011-11-09 01:00:00",4,0,1,1,10.1552959359829,14.9490933488299,86.9327186499195,0,16,45,61,2011-11-09,"2011","11"
"2011-11-09 02:00:00",4,0,1,1,13.8924083307764,14.1810708719981,93.2893468705819,6.54906232619038,26,42,68,2011-11-09,"2011","11"
"2011-11-09 03:00:00",4,0,1,1,14.2247722349789,13.9451441314679,94.8397597270369,0.908763604147224,18,39,57,2011-11-09,"2011","11"
"2011-11-09 04:00:00",4,0,1,1,14.6630983735969,13.2705138177825,86.6754301219197,0,21,45,66,2011-11-09,"2011","11"
"2011-11-09 05:00:00",4,0,1,1,11.2923640776444,12.6176311338502,87.3690440822266,4.42262253162803,19,68,87,2011-11-09,"2011","11"
"2011-11-09 06:00:00",4,0,1,1,8.61717490884459,14.1500025570889,88.4235215168423,0,21,148,169,2011-11-09,"2011","11"
"2011-11-09 07:00:00",4,0,1,1,10.207365901097,15.283218346258,85.4651394557665,9.06184880826269,30,356,386,2011-11-09,"2011","11"
"2011-11-09 08:00:00",4,0,1,1,12.9923583967022,15.6608316918671,90.2017274782321,0.272391785913825,44,496,540,2011-11-09,"2011","11"
"2011-11-09 09:00:00",4,0,1,1,13.490880820436,16.0518128430773,91.7515485510117,0.59085701811201,38,249,287,2011-11-09,"2011","11"
"2011-11-09 10:00:00",4,0,1,1,16.8848337048809,17.3764708548034,74.9159077268308,15.7777097123854,42,131,173,2011-11-09,"2011","11"
"2011-11-09 11:00:00",4,0,1,1,23.1617890076533,20.9293193251284,66.6200946847241,16.8656675489401,44,173,217,2011-11-09,"2011","11"
"2011-11-09 12:00:00",4,0,1,1,17.7627795939242,21.3764251723142,49.824370188555,19.630086978782,49,203,252,2011-11-09,"2011","11"
"2011-11-09 13:00:00",4,0,1,1,23.5325411007334,20.5284773915329,51.0157457137864,13.4885129220166,55,187,242,2011-11-09,"2011","11"
"2011-11-09 14:00:00",4,0,1,1,17.5703930583895,20.4455601633876,46.9526425640594,10.6445970157446,52,200,252,2011-11-09,"2011","11"
"2011-11-09 15:00:00",4,0,1,1,18.9981608050004,19.6266497128919,45.0787506251322,14.692875500133,43,171,214,2011-11-09,"2011","11"
"2011-11-09 16:00:00",4,0,1,1,18.1722935424112,22.4854834680705,50.397196291704,15.0346385555967,38,304,342,2011-11-09,"2011","11"
"2011-11-09 17:00:00",4,0,1,1,18.5522282069935,19.0146811772189,62.4208415002015,5.71842733434124,44,523,567,2011-11-09,"2011","11"
"2011-11-09 18:00:00",4,0,1,1,16.4710358383517,19.6943446177911,62.0518337313956,12.359928837001,45,452,497,2011-11-09,"2011","11"
"2011-11-09 19:00:00",4,0,1,1,16.4782968325612,17.568418084929,73.0497832199951,11.0046236875216,34,356,390,2011-11-09,"2011","11"
"2011-11-09 20:00:00",4,0,1,1,12.2985430039512,17.0548375808802,76.364404088891,0,36,250,286,2011-11-09,"2011","11"
"2011-11-09 21:00:00",4,0,1,1,14.3752702732279,17.2540918403169,91.6440716569064,6.13685830410799,25,201,226,2011-11-09,"2011","11"
"2011-11-09 22:00:00",4,0,1,1,17.910799866544,18.829984020701,86.7537724406703,5.07548248472273,24,152,176,2011-11-09,"2011","11"
"2011-11-09 23:00:00",4,0,1,1,14.115436584626,16.8786891303509,86.6001106978521,0.850469077788633,26,111,137,2011-11-09,"2011","11"
"2011-11-10 00:00:00",4,0,1,1,14.3421709465409,17.6149627413284,88.9495763626699,0,29,67,96,2011-11-10,"2011","11"
"2011-11-10 01:00:00",4,0,1,2,12.7855268276816,18.0061250271483,86.0617495573813,2.2622750634253,22,48,70,2011-11-10,"2011","11"
