"id","female","city","age","logins","mandalorian","unsubscribe"
4057,1,1,39.0568648152427,2,1,1
4058,1,1,49.968328970992,0,0,0
4059,0,1,42.3928604755147,10,0,0
4060,0,1,52.9227438301396,10,1,0
4061,1,0,48.074810071179,6,1,0
4062,0,1,47.609725355475,10,0,0
4063,0,1,43.0105314776673,2,0,0
4064,0,1,48.6410339901029,10,1,0
4065,1,1,35.3887429782581,1,0,0
4066,1,1,56.4064949939425,6,1,1
4067,1,1,45.4848495409383,10,1,0
4068,0,1,37.7136421583267,2,1,1
4069,0,1,34.946117485883,10,1,1
4070,1,0,44.8997115202586,2,0,0
4071,0,1,37.1691899094058,0,1,0
4072,1,1,47.3026420727455,10,1,0
4073,0,1,48.1622587273591,10,1,0
4074,1,1,40.9623010678552,0,1,0
4075,1,1,51.1123358324518,1,1,1
4076,0,1,58.8699387270438,1,1,1
4077,1,1,45.7154033239497,10,1,0
4078,1,1,40.1131924768889,1,0,1
4079,0,0,40.2526210618563,2,0,0
4080,1,1,40.8257414736815,4,1,1
4081,1,0,39.6894337784038,0,1,0
4082,0,1,56.4446885323897,1,1,1
4083,0,0,38.4015160572756,8,0,0
4084,0,1,49.0205852150718,2,1,0
4085,1,0,51.155241642058,5,1,0
4086,1,1,54.7393787303611,2,1,0
4087,1,1,49.0401635828276,1,1,0
4088,0,0,37.0855180365957,3,1,1
4089,1,1,53.260342813308,1,1,0
4090,1,1,39.3213303392175,10,1,1
4091,0,1,55.824303527473,1,1,1
4092,0,0,41.6325599345782,5,1,1
4093,1,1,47.9613625975363,10,1,0
4094,0,1,42.7630021569989,6,1,0
4095,1,0,44.8313166828518,0,1,1
4096,0,1,42.3386593679547,2,0,0
4097,1,1,40.5324332246743,10,1,1
4098,0,1,51.7823148275297,5,0,0
4099,0,1,55.729579201991,3,1,0
4100,0,1,37.4053475335342,1,1,0
4101,0,1,33.7141408825295,8,1,0
4102,0,0,54.8692476997335,0,0,0
4103,0,0,51.2253695278494,10,1,0
4104,0,1,41.1369709909657,1,0,0
4105,0,1,48.8882415608497,5,1,0
4106,0,1,55.3403146286781,10,0,0
4107,1,1,39.4958997184116,5,0,1
4108,1,1,37.5205353279374,1,1,1
4109,0,1,53.8729374206741,7,1,0
4110,1,1,26.0016394046483,0,0,1
4111,1,1,46.7920619125748,0,0,0
4112,1,0,51.608399704353,10,0,0
4113,0,1,48.3695956616769,0,0,0
4114,1,1,23.2105687489118,0,1,0
4115,0,1,41.9738334688991,8,1,1
4116,1,1,48.9012017486955,2,1,0
4117,1,1,53.7360434545991,8,1,0
4118,0,1,56.9058311344712,0,1,0
4119,1,1,54.567593229408,10,0,0
4120,0,1,35.4017425097071,2,1,1
4121,1,1,42.2888648581695,0,1,1
4122,0,0,42.9353475964151,10,1,1
4123,1,1,54.2957581831247,10,0,0
4124,1,1,47.2743621313334,0,1,0
4125,0,1,51.121832269696,1,0,0
4126,0,1,41.7218899934295,0,1,0
4127,1,1,41.5271706068163,1,1,0
4128,1,0,45.2347073665114,10,0,1
4129,1,1,42.2390164775571,10,1,1
4130,1,1,37.4525471504855,10,1,0
4131,0,1,41.9156622459257,7,1,0
4132,0,1,42.1940723949471,10,1,1
4133,1,0,49.2977371700943,6,1,1
4134,1,1,47.0043743580746,0,1,1
4135,0,1,60.4803569834658,8,0,0
4136,1,1,51.7506138895575,7,1,0
4137,0,1,52.3363959481112,10,1,0
4138,1,1,44.6574137259676,3,0,1
4139,1,1,51.1430621132786,5,1,0
4140,0,1,36.0920836143775,3,1,1
4141,1,1,25.0073026326586,10,1,0
4142,0,1,43.039374773035,2,1,0
4143,0,1,58.0800360199219,6,0,0
4144,1,1,43.8007035299378,2,1,1
4145,1,1,45.9095275692223,10,1,1
4146,0,0,46.6629447362504,7,1,0
4147,1,0,48.3555767569619,8,1,0
4148,1,1,49.9674049760431,0,1,1
4149,0,1,52.4670823481565,10,1,0
4150,0,1,46.366405523107,4,1,0
4151,1,1,46.0501242432435,2,1,0
4152,0,1,36.7653305539564,0,0,0
4153,1,1,49.162105013309,3,1,0
4154,1,1,40.8506515883295,0,0,0
4155,1,1,51.0357212336156,10,1,1
4156,0,1,40.1277787634214,1,1,1
4157,0,1,50.3904235744606,0,1,0
4158,1,1,60.4005671485685,10,0,0
4159,1,0,49.8520527683611,3,1,0
4160,0,1,50.6644261994467,1,0,0
4161,0,1,54.0654578738718,6,0,1
4162,1,1,39.4278428038491,10,1,1
4163,0,1,34.8681554997472,10,1,0
4164,1,1,46.5671896145291,4,1,0
4165,0,1,45.6038051314167,7,1,0
4166,1,1,43.09649577338,0,0,0
4167,1,1,41.5442351707862,0,1,0
4168,1,1,27.210322387516,0,1,1
4169,0,1,50.8319379625063,2,0,0
4170,1,1,46.2130014855395,10,1,0
4171,1,1,43.8433077936648,3,0,0
4172,1,1,35.5539496585624,3,1,1
4173,0,1,33.9918851640963,6,1,0
4174,1,1,46.4232222656371,3,1,0
4175,1,1,63.4075930499047,4,1,1
4176,0,1,49.4888753244595,3,0,0
4177,0,1,37.849597647498,10,1,0
4178,1,0,46.4068016562159,5,0,0
4179,1,1,41.6732128372463,0,0,0
4180,1,1,42.8448311505984,1,1,0
4181,0,1,39.6110586977308,10,0,0
4182,0,1,40.9360377545414,0,1,1
4183,0,1,50.4984789732858,1,1,1
4184,1,1,34.8160918895272,9,1,0
4185,0,1,38.8446524368308,2,1,0
4186,1,1,34.7048079789839,10,0,0
4187,0,1,57.7199914487315,6,1,0
4188,0,1,43.2573547406056,3,0,0
4189,1,1,40.2360996004347,10,1,1
4190,1,1,41.6236705080721,2,1,0
4191,0,1,35.7590423409555,10,0,0
4192,1,1,44.8945337315847,6,1,0
4193,1,1,43.1951377121914,0,1,0
4194,0,1,41.6241366418702,5,0,0
4195,0,0,44.238085007737,0,1,0
4196,0,1,49.6144060604745,3,0,1
4197,1,1,53.0228796087018,10,1,0
4198,1,1,47.6827864024362,0,1,0
4199,0,1,47.4056797060946,6,0,0
4200,1,1,47.8860035995102,4,1,0
4201,1,1,53.1776570984972,1,0,0
4202,0,1,56.79789387182,10,1,0
4203,0,1,60.0668889558759,10,1,0
4204,1,1,54.3674853554055,10,1,0
4205,0,1,48.6768476720052,10,0,0
4206,0,1,51.0217616951805,0,0,0
4207,0,1,38.9699099740389,4,1,0
4208,0,1,35.4484909731719,10,1,0
4209,1,1,46.0195371194202,3,1,0
4210,1,1,46.748616600966,2,1,0
4211,0,1,47.4812529687491,1,0,1
4212,0,1,40.0927036813181,10,0,0
4213,0,0,53.4809905096768,8,1,0
4214,1,1,45.8774213326076,3,1,0
4215,0,1,50.5038319837102,10,0,0
4216,1,1,39.6113764928516,0,0,1
4217,1,1,47.4050886632317,6,1,1
4218,0,1,36.1088000638307,4,1,0
4219,1,1,44.4966582881269,0,1,1
4220,1,1,36.9440252739141,8,1,1
4221,1,1,41.668453568053,1,1,0
4222,1,1,54.4112961738333,10,1,0
4223,0,1,33.8405267613654,6,1,0
4224,0,1,42.9684682391445,5,1,1
4225,0,0,43.0461132532904,1,1,0
4226,0,1,56.5875147184288,6,1,0
4227,0,1,40.8782660399276,8,1,1
4228,0,1,29.2437799065828,5,0,0
4229,0,1,43.2581106535179,2,1,0
4230,1,1,32.18033771468,4,1,0
4231,0,1,45.961717874834,0,1,1
4232,1,0,49.747788509092,6,1,0
4233,1,0,45.2142297439287,1,0,0
4234,1,0,46.625455613638,10,1,0
4235,1,1,39.5843543275958,5,1,0
4236,1,1,47.1259080482234,1,1,1
4237,0,1,35.7678092900458,9,0,1
4238,1,1,62.4052650390884,10,1,0
4239,1,1,50.7580078911496,10,1,1
4240,1,1,54.3529016551378,10,0,0
4241,0,1,45.2319699577784,10,1,0
4242,0,1,56.0043495138126,10,1,0
4243,0,1,46.0341651705224,2,1,0
4244,0,1,40.4736854321075,10,1,1
4245,1,1,45.7317095015125,2,1,0
4246,0,1,48.8203524025392,0,1,0
4247,0,1,30.6015523099311,3,1,0
4248,0,1,43.8654799478196,10,0,0
4249,1,0,41.0702687882046,0,0,0
4250,1,1,41.5230611616935,7,1,0
4251,0,1,56.7802840298523,10,1,1
4252,1,0,60.6552660238941,1,1,0
4253,1,1,32.7558430535199,10,1,0
4254,0,1,53.0423882922449,10,1,0
4255,1,1,49.0923973541572,1,1,0
4256,0,1,39.1173000367514,1,1,0
4257,0,1,29.8786884301854,9,1,0
4258,0,1,48.3022180246255,1,0,1
4259,0,1,48.6416223823674,6,0,0
4260,0,1,52.9562319398314,10,0,0
4261,0,1,39.0911974769092,1,0,0
4262,0,1,39.7257943590318,0,1,0
4263,0,1,54.9490491782005,0,1,0
4264,1,1,39.7437265536258,3,0,0
4265,1,1,48.1899371678719,10,0,0
4266,0,1,39.2045680578941,5,1,0
4267,0,0,45.0100865857901,10,1,0
4268,0,1,42.6498635198119,4,1,0
4269,0,1,43.2772356185079,1,1,0
4270,0,1,42.5612047889883,5,1,0
4271,0,1,40.3597631638385,1,1,0
4272,1,0,54.292627966792,7,1,0
4273,0,1,43.7064476053344,10,1,0
4274,1,1,52.378379681014,0,0,0
4275,0,1,44.9387520013978,10,1,1
4276,1,1,41.7245585989911,0,1,0
4277,1,1,51.8840226418988,7,1,1
4278,0,1,44.9391990476297,10,1,0
4279,0,1,43.2626684101798,3,0,0
4280,0,1,36.4975966661292,0,1,1
4281,0,1,45.7487379773111,2,1,1
4282,0,1,48.1624029516237,6,1,0
4283,1,1,39.7049481598553,4,0,0
4284,0,0,49.8882601279241,1,1,1
4285,0,1,59.6592557716541,3,0,0
4286,0,1,40.7135882343345,0,1,0
4287,1,1,46.1822111247224,4,0,1
4288,0,1,45.1446303993985,0,1,0
4289,1,1,46.3001117401426,0,0,1
4290,1,1,28.0317345125266,9,1,0
4291,0,1,39.6996601435558,0,0,0
4292,1,1,56.0098670267996,0,0,0
4293,1,0,51.3803283864301,2,0,0
4294,0,1,43.3667887502666,10,0,0
4295,0,0,43.3320944145367,3,0,1
4296,0,1,42.1317239995909,0,1,1
4297,1,1,40.0370488709921,5,0,0
4298,0,1,47.3010303662863,4,0,0
4299,0,1,44.6862145872182,5,1,1
4300,0,1,45.2221631100744,3,1,0
4301,0,1,44.8868675860479,9,0,0
4302,1,1,46.9157636662602,5,1,0
4303,0,1,46.9628738756313,0,1,0
4304,1,1,45.3436624073384,10,1,1
4305,1,1,45.0904699929899,0,1,0
4306,0,1,46.1364176880166,9,1,0
4307,1,1,49.6038098595871,0,0,0
4308,1,1,27.1642554635317,10,0,0
4309,1,1,55.724479218549,6,1,0
4310,0,0,36.956547997354,10,0,0
4311,0,1,48.7854005162908,8,1,0
4312,1,1,43.1339582312856,1,1,0
4313,1,1,47.5921216630409,0,1,1
4314,0,0,33.6337807878832,8,1,1
4315,1,1,32.1890171187912,4,1,1
4316,1,0,50.0556619900204,4,0,0
4317,0,1,55.208671813178,4,1,0
4318,0,1,47.9116079702534,7,0,0
4319,1,1,36.9860640357238,3,1,0
4320,1,1,50.4920615128925,3,1,0
4321,1,1,44.8016236557319,7,1,0
4322,1,0,53.966476224329,8,1,1
4323,0,1,43.1786251638944,3,1,0
4324,1,1,38.0558930344449,2,1,0
4325,0,1,44.5898468960471,10,0,0
4326,1,0,47.2802516067024,3,1,0
4327,0,0,41.1959010187384,0,0,0
4328,0,1,40.0566295194557,5,1,0
4329,0,1,38.6660457557926,10,1,0
4330,1,0,52.6542146443565,0,1,1
4331,1,1,46.6946087422365,6,1,0
4332,1,1,58.2732330587496,10,1,0
4333,1,1,39.1788551578562,5,0,0
4334,0,1,37.6859136907166,5,1,0
4335,1,1,39.6007355677419,6,1,0
4336,0,1,49.8917850771714,0,1,0
4337,1,1,58.0437561812579,4,0,0
4338,1,1,46.6070006803931,6,0,0
4339,0,1,38.4123268650678,3,1,0
4340,0,1,38.6496037599211,4,0,0
4341,1,1,48.7907706239144,5,1,0
4342,0,1,44.823315915327,5,1,0
4343,0,1,48.7689850910082,10,1,1
4344,1,1,52.5525980715311,0,1,0
4345,0,0,48.0739200135385,10,1,1
4346,0,1,53.603407992414,10,0,0
4347,1,1,62.1802690045026,10,1,1
4348,0,1,52.3520673408461,1,1,0
4349,0,0,26.5284013376938,4,0,0
4350,1,1,41.8329041208804,7,1,0
4351,1,1,51.8794034904423,3,1,0
4352,0,1,40.2766892457985,1,0,0
4353,0,1,43.3853544360507,1,1,1
4354,1,0,34.8662071850859,0,1,1
4355,0,1,42.4482138264319,0,1,1
4356,0,1,40.2312660134947,10,1,1
4357,1,1,44.4275803282867,10,0,0
4358,0,1,49.981573200009,10,0,1
4359,1,1,55.0015733671407,10,0,0
4360,1,1,53.978145079538,0,1,1
4361,0,1,61.4663516058882,10,0,0
4362,0,1,35.8670152230257,10,1,0
4363,0,1,37.4577816343398,0,1,0
4364,1,1,44.7708644519682,2,0,0
4365,0,1,49.0459099520073,0,1,1
4366,1,1,39.6822061006195,3,0,1
4367,1,1,42.802207205709,0,0,0
4368,1,1,45.9901541865848,4,1,0
4369,1,0,43.0928456567303,0,1,1
4370,0,1,43.0370075771291,7,1,0
4371,1,1,40.9873307183786,10,0,0
4372,1,1,36.8843841947001,10,1,0
4373,1,1,48.1509765428783,0,0,0
4374,1,1,43.4306744997045,2,1,0
4375,0,0,46.247646244773,2,1,1
4376,1,1,48.375579661383,2,0,0
4377,1,1,39.602701535497,5,1,0
4378,0,1,45.041364581729,0,1,0
4379,1,0,48.0336727227235,9,1,0
4380,1,1,57.2737005998776,0,0,0
4381,0,1,43.8941299828357,4,1,0
4382,0,1,47.6757067937974,10,0,0
4383,0,1,35.1410474721921,5,0,0
4384,0,1,52.3905492493588,6,1,1
4385,0,1,51.6187068160838,0,1,1
4386,1,1,52.2925130959544,0,1,1
4387,0,1,46.1315431084498,6,1,1
4388,1,1,38.7210767053267,0,1,0
4389,0,1,44.5633661221654,0,0,1
4390,1,1,39.5214546031702,5,1,1
4391,0,1,40.531111522647,8,0,0
4392,0,1,35.4646435081018,2,0,0
4393,1,0,51.2601781321939,10,1,0
4394,0,1,36.3480642034659,10,0,1
4395,0,1,42.6700962608071,10,1,0
4396,1,1,44.2639965553032,0,1,1
4397,0,1,46.4668014643753,10,0,0
4398,0,1,51.0857837781145,9,1,1
4399,1,1,40.0106891932789,2,1,0
4400,0,1,53.6246015752009,6,1,0
4401,0,1,43.1081811594285,9,1,0
4402,0,1,22.6807140189796,2,1,1
4403,0,1,47.1205765779994,4,1,0
4404,1,1,32.3098277056792,6,1,0
4405,1,1,35.6757500860612,0,1,0
4406,0,1,30.3616074122094,3,1,0
4407,1,1,51.0822789204912,0,1,0
4408,1,1,36.5187601390522,6,1,0
4409,1,1,39.9678565865305,0,1,0
4410,1,1,45.7906752074966,4,1,0
4411,0,0,58.7577979936183,10,1,0
4412,1,1,54.0597347111707,5,0,0
4413,0,1,52.7009432368668,10,0,1
4414,0,1,51.3750171915357,4,1,1
4415,1,1,50.6318751180636,2,1,0
4416,1,1,58.9207455249106,2,0,0
4417,1,1,39.0713482985776,2,1,0
4418,1,1,37.8628017828306,6,1,0
4419,1,1,40.5025241525302,10,1,0
4420,1,1,35.3704138004446,0,1,0
4421,1,1,47.0455600853974,2,1,0
4422,0,1,49.1890400709497,1,1,0
4423,0,0,40.8748814696327,0,0,1
4424,1,0,48.6825409196083,7,0,1
4425,1,1,33.0954739884372,6,1,0
4426,0,1,44.8636448227492,10,0,0
4427,1,0,59.1445227694331,3,1,0
4428,1,1,43.9544506840128,3,1,1
4429,0,1,42.8753129467764,0,0,1
4430,1,1,63.2243310203104,0,1,0
4431,0,1,54.6376015104233,0,0,0
4432,1,0,44.361855075322,10,1,0
4433,1,1,48.6397252614786,3,0,0
4434,1,1,50.795058850016,2,0,1
4435,0,1,50.154558084051,2,1,1
4436,0,1,44.8581142438706,2,1,0
4437,1,0,42.2348272559666,10,0,0
4438,0,1,36.9643547735305,8,0,0
4439,0,1,35.8236827995761,10,0,0
4440,0,1,48.5857166489532,10,1,0
4441,0,1,56.5492151270737,3,1,0
4442,1,1,39.9256809001781,10,0,0
4443,1,1,41.1482225271264,6,1,0
4444,1,0,46.5975974330469,5,1,1
4445,0,1,48.554545125582,1,1,1
4446,1,1,50.8300213245692,2,1,0
4447,0,1,50.425718170787,10,1,1
4448,0,0,62.1272432100918,1,1,1
4449,0,1,41.3059137050874,4,0,0
4450,1,0,56.7074788794766,6,1,0
4451,0,1,43.3774144394518,0,1,0
4452,1,1,39.618653103465,3,1,1
4453,1,1,51.3900827221446,10,1,0
4454,1,1,43.5594229040742,6,1,0
4455,1,1,39.9742600181725,0,1,0
4456,0,1,41.6314389474231,0,1,0
4457,0,1,38.9471574935365,10,0,0
4458,1,1,51.6038444928278,2,1,0
4459,1,0,41.9817547634575,1,1,0
4460,1,1,53.1961770077174,4,1,0
4461,1,1,65.851228119076,0,1,0
4462,0,0,60.3998736819543,2,1,0
4463,1,0,46.3287417594624,5,1,1
4464,0,1,37.2208919412324,0,1,0
4465,0,1,54.8178636889125,7,0,0
4466,1,1,52.115076804938,6,0,0
4467,0,1,42.6614791621107,0,1,0
4468,0,1,37.1183747780771,7,0,0
4469,0,1,46.6452833672217,10,1,1
4470,0,1,33.6891790132167,2,1,0
4471,0,1,42.4427741060663,3,0,1
4472,0,1,42.7733870864986,1,1,1
4473,1,1,48.8508242365847,1,0,1
4474,1,1,43.8465121453952,2,0,0
4475,1,1,43.6532054420969,0,1,1
4476,0,0,43.7688256337793,4,1,0
4477,0,1,56.4884932140275,9,0,0
4478,1,1,44.9766271001214,3,1,1
4479,0,0,49.7353756246706,6,0,0
4480,1,1,30.0292452516377,5,1,0
4481,1,1,48.27925637226,6,0,0
4482,1,1,40.8721735846322,0,0,0
4483,0,1,43.0523332600421,1,1,0
4484,0,1,39.9828071605883,10,1,0
4485,1,1,48.6007133830173,2,1,1
4486,0,1,37.8725910781024,0,1,1
4487,1,1,47.7617253928483,10,1,0
4488,0,1,45.7958761260404,0,0,1
4489,0,1,49.4500904729749,1,0,0
4490,1,1,45.3565588063072,5,1,0
4491,1,1,37.6454841955552,0,0,0
4492,1,1,43.7660639492425,10,0,0
4493,0,1,36.480709575721,1,1,0
4494,1,1,44.1780076882317,1,1,0
4495,0,1,51.6550990549921,10,0,0
4496,0,1,44.1641615136627,5,1,0
4497,1,0,40.1161467536476,10,1,0
4498,1,1,43.2368293409919,10,1,0
4499,0,1,45.8938482685002,10,1,0
4500,1,1,48.2476681623041,5,0,0
4501,0,0,43.1579962193539,10,1,0
4502,0,1,50.0652387521511,3,0,0
4503,1,1,34.6788089550498,10,1,1
4504,1,0,46.8849047548804,0,1,1
4505,0,1,45.91684034398,3,1,0
4506,0,1,43.5342827887994,10,0,1
4507,1,1,58.3374907935924,5,0,0
4508,1,1,34.0108773186014,4,1,1
4509,0,1,31.220988170563,1,0,0
4510,1,0,42.3256252255453,0,1,1
4511,0,1,49.2875899634314,4,0,0
4512,1,1,37.5853553963568,0,1,0
4513,0,1,43.1498077591999,8,1,1
4514,0,1,28.5020125421191,5,1,1
4515,1,1,38.4238347523128,2,1,1
4516,0,1,56.9655098862309,2,1,0
4517,1,1,44.751264953508,0,1,0
4518,0,1,45.2051528229916,5,1,0
4519,1,1,47.8418053419635,0,1,0
4520,0,1,57.8825500920166,5,1,0
4521,0,1,41.6146536153877,0,1,0
4522,1,1,40.8297931440264,8,1,0
4523,1,1,51.4808593548195,7,1,1
4524,0,1,48.525338892319,10,0,0
4525,1,1,40.928493437251,6,1,1
4526,1,1,41.5748825485524,9,1,1
4527,1,1,48.2740943062479,4,1,0
4528,1,1,36.5079764016247,10,1,1
4529,0,1,51.5765501389522,3,1,0
4530,1,1,48.2351772052122,0,1,1
4531,0,1,39.5768033604994,10,0,1
4532,0,1,32.8032500528467,0,1,1
4533,0,1,50.0613105171215,0,1,0
4534,0,1,45.562454206329,10,1,0
4535,0,1,41.2907065111313,1,1,0
4536,0,1,45.3480914938059,2,1,0
4537,0,1,44.6463719221413,0,0,0
4538,1,1,41.5424561334993,2,1,1
4539,1,1,42.582459920767,10,0,0
4540,0,1,41.1024553526271,10,1,0
4541,1,1,46.826993559659,10,1,1
4542,0,1,44.7802635346094,10,0,0
4543,0,1,41.3708067714264,2,1,0
4544,1,1,35.8094103062132,5,1,0
4545,1,1,62.3820541634747,5,1,1
4546,0,1,40.3306121223982,4,1,0
4547,1,1,47.0166863836959,3,1,0
4548,1,0,43.3855636135194,10,1,0
4549,1,0,53.3093813620441,5,1,1
4550,1,0,53.5624434882092,8,1,0
4551,0,1,54.6510014103952,3,0,0
4552,1,1,47.0203174869153,6,0,0
4553,1,0,41.7273528849217,0,0,0
4554,1,1,48.180732715294,10,0,1
4555,1,1,44.7790708605987,3,1,0
4556,1,1,37.4011993242286,0,1,1
4557,1,1,44.3740090710053,7,0,0
4558,0,1,51.9594477749573,3,0,0
4559,0,1,52.5011398223022,1,1,1
4560,0,1,42.4929912710372,10,0,0
4561,1,1,47.3071620774144,0,1,1
4562,0,1,42.3925983399058,0,1,0
4563,0,1,37.7896279710533,10,0,0
4564,1,1,39.6649490727371,5,1,0
4565,1,1,47.3950759993427,10,1,1
4566,0,0,47.8135315633846,1,0,0
4567,1,1,36.6892044975143,6,1,0
4568,1,1,45.3273996124775,0,1,1
4569,1,1,48.3782501989663,10,1,0
4570,1,1,38.3211274265797,10,1,0
4571,1,1,49.0438454190019,3,0,0
4572,0,1,54.1018732698057,4,1,0
4573,0,0,41.8322401104098,10,1,0
4574,1,1,49.5019642084145,10,1,0
4575,1,1,48.1404867384094,5,1,1
4576,1,0,46.7447689681008,10,1,0
4577,0,0,34.543645366719,2,1,1
4578,1,1,48.6499876645373,10,0,0
4579,0,1,45.9195616308481,0,0,0
4580,1,1,48.8316754425453,0,0,0
4581,0,1,33.6877622459236,0,1,0
4582,0,0,51.1193419335112,10,1,0
4583,1,1,42.6704442740026,6,0,0
4584,1,1,37.5283364680523,10,1,0
4585,0,1,24.4000096757846,0,1,1
4586,0,1,43.1436959509112,8,1,1
4587,1,1,60.6334698838876,10,0,1
4588,1,1,41.8699872464998,1,1,0
4589,1,1,35.4793538589332,6,0,0
4590,0,1,45.4042201894529,10,1,1
4591,0,1,39.387787521197,10,1,0
4592,0,1,44.1757497023053,10,1,1
4593,0,1,44.9690308059356,5,1,1
4594,0,1,49.3933277359627,2,0,0
4595,0,1,50.1134238044125,6,0,0
4596,1,1,52.7245383053314,10,0,0
4597,1,1,43.3891146814127,0,1,0
4598,1,1,49.5508355870662,6,1,1
4599,0,1,33.7382742929445,3,1,0
4600,1,0,38.0078913158704,2,1,1
4601,1,1,56.0439762442916,7,1,1
4602,0,1,47.3268611678283,1,1,0
4603,1,1,34.6573220611704,10,1,0
4604,0,1,37.7091332394247,1,0,0
4605,1,1,51.2169465748837,8,1,1
4606,1,1,30.3053289288833,10,1,0
4607,1,1,55.4881433122797,4,1,0
4608,1,1,44.7566246196774,10,1,0
4609,1,1,41.5249668508379,1,0,0
4610,1,1,53.1725362556905,10,1,1
4611,1,1,43.109457382345,3,1,0
4612,1,1,31.8560291136013,10,1,1
4613,0,1,42.998338117293,5,0,0
4614,1,1,44.829956586994,2,1,0
4615,0,1,51.3631369238473,1,1,1
4616,0,1,42.4248256007194,10,1,0
4617,1,1,32.7629789881718,3,1,0
4618,1,0,41.9157211010006,6,1,0
4619,1,1,40.5017173615648,10,1,1
4620,0,1,44.8182342028587,5,0,0
4621,0,1,43.9921390598909,4,0,0
4622,1,1,49.2310960338951,4,1,1
4623,1,1,38.1087732134828,6,1,1
4624,0,1,46.4635462562024,6,0,0
4625,0,1,43.5710439257781,1,1,1
4626,0,1,57.5397257797467,10,1,0
4627,0,1,46.8774438806879,6,1,1
4628,0,1,44.4179830930442,5,0,1
4629,1,1,38.8124449768274,5,0,0
4630,0,0,49.430037179914,10,1,1
4631,1,1,40.6929518312513,1,0,0
4632,1,1,42.6933363345843,2,0,0
4633,1,1,57.6713462358159,6,0,1
4634,0,1,48.2482806356836,0,1,0
4635,0,0,37.8226591401826,0,1,0
4636,0,1,52.5502982887021,1,1,0
4637,0,1,47.8998471775521,7,1,0
4638,0,1,41.8367426505686,5,1,0
4639,0,1,38.1492732851233,4,1,1
4640,1,1,50.6484150416767,10,1,0
4641,1,1,49.9153265501421,0,1,1
4642,1,1,39.9203982996481,2,1,0
4643,1,1,32.8295756993583,10,1,0
4644,0,1,44.9579254328612,4,1,1
4645,0,1,39.2200771411837,3,1,0
4646,1,1,40.1285028806471,6,1,1
4647,0,1,42.5960965229598,10,0,0
4648,0,1,42.7561870157126,1,1,0
4649,0,1,37.2071614799631,10,1,0
4650,1,1,54.9709650481012,10,1,1
4651,1,1,40.4949421400059,0,0,0
4652,1,1,51.4792343561255,0,0,0
4653,0,1,46.5607167101675,10,0,0
4654,1,0,54.7185691399652,0,0,0
4655,1,1,53.473721726996,3,1,0
4656,0,1,40.5644727181055,5,1,1
4657,1,1,46.8118697726409,10,0,0
4658,1,1,45.3127918835239,8,0,0
4659,1,1,43.2727959600153,8,1,1
4660,0,1,38.6702816270967,2,0,0
4661,0,1,38.6981332521355,0,0,0
4662,1,1,36.7744363167296,10,1,0
4663,0,1,38.9291836261377,2,0,0
4664,0,0,38.8992866531873,4,0,0
4665,0,1,55.1893836185004,5,1,1
4666,1,1,41.9975062091979,1,1,0
4667,0,1,40.6380202463232,0,1,0
4668,0,0,58.7325839481768,2,1,1
4669,0,0,38.2352473335045,10,1,0
4670,1,0,54.7778535544123,10,1,0
4671,0,1,35.7696605170859,3,1,0
4672,1,1,40.2698328656405,1,1,0
4673,0,1,49.0396611235647,1,1,0
4674,1,1,39.9660696864647,8,0,0
4675,0,0,44.329569848458,2,1,1
4676,1,1,39.977952834533,2,1,0
4677,0,1,37.2192713269397,10,1,0
4678,1,1,53.9172753272592,10,1,0
4679,1,1,44.1447566184875,1,1,1
4680,0,1,51.9872583538736,6,0,0
4681,1,1,45.9055791044853,7,0,0
4682,0,0,42.438799804192,7,1,0
4683,1,1,39.9467343562374,3,1,1
4684,0,1,50.0181365356912,0,1,1
4685,1,1,48.1796367503632,7,1,0
4686,1,1,52.7338059598913,7,1,0
4687,0,1,52.79273823979,0,0,0
4688,0,0,54.2827912222699,10,1,1
4689,1,1,34.9445562095433,7,1,0
4690,0,1,33.763004967267,0,1,1
4691,0,1,44.1171348951843,7,0,0
4692,1,1,50.1042652961425,6,0,0
4693,0,1,61.7915585213294,0,1,0
4694,1,1,49.9216156694578,5,0,0
4695,1,0,46.9925707994227,10,1,0
4696,1,0,50.6090017681405,3,1,0
4697,1,0,40.5685475293539,0,1,1
4698,1,1,45.0819103672207,0,1,0
4699,0,1,51.2437535077036,2,0,0
4700,1,1,50.6552965177743,0,0,0
4701,1,1,41.5797370467654,1,1,1
4702,0,1,53.2446248657227,1,1,0
4703,0,1,50.2888338322942,0,1,1
4704,0,1,56.1065400572664,7,1,0
4705,0,1,45.2671974415706,2,1,0
4706,1,1,46.5088909361248,10,1,0
4707,0,1,56.9960999446752,0,1,0
4708,0,1,48.2787807042228,10,0,0
4709,1,1,36.7294321730817,0,1,0
4710,0,0,43.0482900534868,3,1,1
4711,0,1,51.9018266624461,10,1,0
4712,0,1,56.5440794438456,0,0,0
4713,0,1,43.3515635451024,3,1,0
4714,1,1,49.6413006614375,3,1,0
4715,0,0,37.4123463418962,2,1,1
4716,1,1,45.3159282954216,3,0,0
4717,0,1,43.9273975333189,4,0,1
4718,1,1,42.66669563209,6,1,0
4719,0,1,37.2700960129547,0,1,0
4720,1,0,44.5376609428625,10,1,1
4721,1,1,45.0096813966916,3,1,0
4722,1,1,55.219841329591,0,1,1
4723,0,1,54.1386727282638,10,1,0
4724,0,0,44.5842475202151,7,0,0
