"address","village","takeup_survey","age","agpop","educ","rice_inc","disaster_prob","male","default","delay","intensive","risk_averse","disaster_yes","network_obs","network_rate_presession","network_onlyone","network_onlytwo","network_twomore","network_yes","pre_takeup_rate","disaster"
"jingang9","jingang","yes",39,5,1,30,50,1,0,1,1,0.39999998,0,5,0.40000001,1,0,0,1,0.41176471,"no"
"jingang9","jingang","yes",41,4,3,NA,5,1,0,0,0,0.39999998,1,5,0.60000002,1,0,0,1,0.41176471,"yes"
"jingang9","jingang","no",37,5,1,25,50,1,0,1,1,0,1,5,0,0,0,0,0,0.41176471,"yes"
"jingang9","jingang","no",85,15,0,10,30,1,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,0.41176471,NA
"jingang9","jingang","yes",66,2,1,50,40,1,0,0,1,0,1,5,0.40000001,1,0,0,1,0.41176471,"yes"
"jingang9","jingang","no",64,5,1,80,50,1,0,0,1,0,0,5,0.40000001,1,0,0,1,0.41176471,"no"
"jingang9","jingang","no",52,2,3,20,20,1,0,1,1,0,0,5,0,0,0,0,0,0.41176471,"no"
"jingang9","jingang","yes",48,3,1,100,0,1,0,0,0,0,1,5,0.2,0,0,0,0,0.41176471,"yes"
"jingang9","jingang","yes",72,6,1,30,20,1,0,1,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.41176471,NA
"jingang9","jingang","yes",60,4,0,85,40,1,0,1,1,0,0,5,0,0,0,0,0,0.41176471,"no"
"jingang9","jingang","no",40,4,1,30,20,1,0,1,0,0.39999998,0,5,0.40000001,1,0,0,1,0.41176471,"no"
"jingang9","jingang","yes",65,5,1,20,50,1,0,1,1,0,0,5,0.60000002,0,1,1,1,0.41176471,"no"
"jingang9","jingang","no",42,4,2,60,20,1,0,1,0,0,1,5,0.40000001,1,0,0,1,0.41176471,"yes"
"jingang9","jingang","yes",54,5,NA,50,30,1,0,1,1,0,0,5,0.2,1,0,0,1,0.41176471,"no"
"jingang9","jingang","no",77,12,0,100,20,1,0,1,1,0,0,5,0,0,0,0,0,0.41176471,"no"
"jingang9","jingang","no",46,5,2,40,30,1,0,1,0,0,0,5,0.60000002,0,1,1,1,0.41176471,"no"
"jingang9","jingang","no",44,4,0,70,20,1,0,1,0,0,0,5,0.2,1,0,0,1,0.41176471,"no"
"jingang9","jingang","no",42,4,1,30,50,1,0,1,1,0,0,5,0,0,0,0,0,0.41176471,"no"
"jingang9","jingang","yes",54,4,0,60,40,1,0,0,0,0.19999999,0,5,0.40000001,1,0,0,1,0.41176471,"no"
"jingang9","jingang","no",40,4,1,35,40,1,0,1,0,0.39999998,0,5,0.2,1,0,0,1,0.41176471,"no"
"jingang9","jingang","no",61,5,0,90,30,1,0,1,0,0,0,5,0.2,0,0,0,0,0.41176471,"no"
"jingang9","jingang","no",82,7,0,100,40,1,0,1,1,0,0,5,0.60000002,0,1,1,1,0.41176471,"no"
"jingang9","jingang","no",61,4,0,95,20,1,0,1,1,0,0,5,0.2,1,0,0,1,0.41176471,"no"
"jingang9","jingang","no",51,7,0,NA,50,1,0,0,0,0.39999998,1,5,1,0,1,1,1,0.41176471,"yes"
"jingang9","jingang","no",65,16,1,30,50,1,0,0,1,0,0,5,0.2,1,0,0,1,0.41176471,"no"
"jingang9","jingang","yes",55,5,0,95,50,1,0,0,0,0,0,2,1,1,0,0,1,0.41176471,"no"
"jingang9","jingang","no",45,5,3,20,20,1,0,0,0,0.39999998,1,5,0.60000002,0,1,1,1,0.41176471,"yes"
"jingang9","jingang","yes",73,4,0,40,50,1,0,1,1,0.2,NA,5,0.40000001,0,1,1,1,0.41176471,NA
"jingang9","jingang","yes",53,6,2,40,40,1,0,0,1,0.39999998,0,5,0.60000002,0,1,1,1,0.41176471,"no"
"jingang9","jingang","yes",43,4,2,40,0,1,0,1,0,0.39999998,1,5,0.60000002,0,1,1,1,0.41176471,"yes"
"jingang9","jingang","no",84,2,0,10,20,1,0,0,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.41176471,NA
"jingang9","jingang","no",40,5,2,20,50,1,0,0,1,0,1,5,0.40000001,0,1,1,1,0.41176471,"yes"
"jingang9","jingang","no",47,4,2,30,0,1,0,0,0,0.39999998,1,5,0.40000001,0,0,0,0,0.41176471,"yes"
"jingang9","jingang","no",59,5,0,60,20,1,0,0,1,0,0,5,0.60000002,0,1,1,1,0.41176471,"no"
"jingang9","jingang","yes",72,2,1,100,40,1,0,1,0,0,1,5,0.40000001,0,1,1,1,0.41176471,"yes"
"jingang9","jingang","yes",45,5,2,40,30,1,0,0,1,0.80000001,0,5,0.2,1,0,0,1,0.41176471,"no"
"jingang9","jingang","no",58,5,1,80,50,1,0,0,1,0,0,5,0.2,0,0,0,0,0.41176471,"no"
"jingang9","jingang","no",57,6,1,50,0,1,0,1,1,0,0,5,0.2,0,0,0,0,0.41176471,"no"
"jinggangbeilongjingtou","jinggang","no",67,4,1,60,30,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,0.11111111,NA
"jinggangbeilongjingtou","jinggang","no",63,11,1,100,30,1,0,1,1,0,1,5,0.2,1,0,0,1,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","no",58,4,0,45,30,1,0,0,0,0,0,5,0.40000001,0,0,0,0,0.11111111,"no"
"jinggangbeilongjingtou","jinggang","no",53,6,3,30,50,1,0,1,0,0,0,5,0.2,0,0,0,0,0.11111111,"no"
"jinggangbeilongjingtou","jinggang","yes",66,7,1,70,20,1,0,1,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.11111111,NA
"jinggangbeilongjingtou","jinggang","no",52,5,2,30,10,1,0,0,1,0,0,5,0.60000002,0,0,0,0,0.11111111,"no"
"jinggangbeilongjingtou","jinggang","yes",60,4,4,70,20,1,0,1,0,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.11111111,NA
"jinggangbeilongjingtou","jinggang","yes",42,5,2,80,20,1,0,1,1,0.80000001,NA,5,0.80000001,0,1,1,1,0.11111111,NA
"jinggangbeilongjingtou","jinggang","no",60,6,0,100,0,1,0,0,1,0.19999999,1,5,0.40000001,0,0,0,0,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","no",34,5,1,20,0,1,0,1,0,0,0,5,0,0,0,0,0,0.11111111,"no"
"jinggangbeilongjingtou","jinggang","no",52,4,1,30,10,1,0,1,1,0,0,5,0.40000001,1,0,0,1,0.11111111,"no"
"jinggangbeilongjingtou","jinggang","no",60,3,2,100,20,1,0,0,0,0,0,5,0.40000001,0,0,0,0,0.11111111,"no"
"jinggangbeilongjingtou","jinggang","no",57,3,1,100,20,1,0,1,1,0,1,5,0.2,0,0,0,0,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","no",58,11,1,100,20,1,0,1,0,0,1,5,0.40000001,1,0,0,1,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","no",42,5,2,100,50,1,0,1,1,0,1,5,0.2,0,0,0,0,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","no",39,6,1,50,40,1,0,1,0,0,1,5,0.2,0,0,0,0,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","yes",37,6,0,70,30,1,0,0,1,0,1,3,0,0,0,0,0,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","yes",58,9,1,20,50,1,0,1,0,0,1,5,0,0,0,0,0,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","no",54,4,2,40,50,1,0,1,0,0.39999998,1,5,0.2,0,0,0,0,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","no",55,4,1,100,40,1,0,0,0,0,1,5,0.40000001,0,0,0,0,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","no",49,3,1,100,20,1,0,0,0,0,0,5,0.40000001,0,0,0,0,0.11111111,"no"
"jinggangbeilongjingtou","jinggang","no",47,4,3,15,20,1,0,1,0,0.39999998,0,5,0.40000001,1,0,0,1,0.11111111,"no"
"jinggangbeilongjingtou","jinggang","yes",50,5,2,15,30,1,0,1,0,0,0,5,0.2,0,0,0,0,0.11111111,"no"
"jinggangbeilongjingtou","jinggang","no",60,4,0,100,50,1,0,1,0,0,1,5,0,0,0,0,0,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","no",59,8,1,10,40,1,0,0,0,0.60000002,NA,NA,NA,NA,NA,NA,NA,0.11111111,NA
"jinggangbeilongjingtou","jinggang","no",42,5,2,60,3,1,0,1,0,0,0,5,0.2,0,0,0,0,0.11111111,"no"
"jinggangbeilongjingtou","jinggang","no",70,3,0,100,40,1,0,1,1,0,1,5,0.40000001,0,0,0,0,0.11111111,"yes"
"jinggangbeilongjingtou","jinggang","no",49,6,2,20,0,1,0,1,0,0,0,5,0.2,0,0,0,0,0.11111111,"no"
"jinggangsanggang","jinggang","yes",60,7,1,50,20,1,1,1,1,0,0,5,0.40000001,0,1,1,1,0.80000001,"no"
"jinggangsanggang","jinggang","yes",59,7,1,20,100,1,1,0,0,0,1,5,0.40000001,1,0,0,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",20,4,1,40,40,1,1,0,0,0.60000002,1,5,0.80000001,1,0,0,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",57,7,2,70,50,1,1,1,1,1,0,5,0.2,0,0,0,0,0.80000001,"no"
"jinggangsanggang","jinggang","no",53,5,1,100,50,1,1,1,0,0,1,5,0.60000002,1,0,0,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",54,4,3,100,30,1,1,1,1,0.19999999,1,5,0.60000002,1,0,0,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",44,5,2,60,50,1,1,0,0,0.80000001,1,5,0.60000002,1,0,0,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",36,4,1,60,50,0,1,1,0,0,1,5,0,0,0,0,0,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",62,4,2,100,20,1,1,1,0,0,1,5,0.80000001,0,1,1,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",40,11,2,90,30,1,1,0,0,0.39999998,0,5,0.40000001,1,0,0,1,0.80000001,"no"
"jinggangsanggang","jinggang","yes",48,4,1,50,20,1,1,0,1,0,1,5,0.2,0,0,0,0,0.80000001,"yes"
"jinggangsanggang","jinggang","no",73,2,0,100,40,1,1,0,1,0,1,2,0.5,1,0,0,1,0.80000001,"yes"
"jinggangsanggang","jinggang","no",39,4,2,10,50,1,1,1,0,0,0,5,0.40000001,1,0,0,1,0.80000001,"no"
"jinggangsanggang","jinggang","no",67,1,0,60,20,1,1,0,1,0,1,5,0.2,1,0,0,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",64,7,1,20,50,1,1,1,1,0.19999999,1,5,0.2,1,0,0,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",44,5,2,100,20,1,1,1,0,0.39999998,1,5,0.40000001,1,0,0,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",81,5,0,10,30,1,1,1,0,0,1,4,0.75,0,0,1,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",74,5,1,30,20,1,1,0,1,0,0,5,0.2,0,0,0,0,0.80000001,"no"
"jinggangsanggang","jinggang","no",51,6,3,60,50,1,1,1,0,0.60000002,1,5,0.2,1,0,0,1,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",41,3,1,70,30,0,1,0,0,0,1,5,0.60000002,0,0,0,0,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",60,6,0,60,40,1,1,1,1,0,1,5,0,0,0,0,0,0.80000001,"yes"
"jinggangsanggang","jinggang","yes",47,3,2,80,40,1,1,0,1,0.80000001,0,5,0.2,1,0,0,1,0.80000001,"no"
"jinggangsanggang","jinggang","yes",73,1,0,40,50,1,1,1,1,0,NA,5,0.2,1,0,0,1,0.80000001,NA
"jinggangxianshan","jinggang","yes",72,5,1,40,50,1,0,1,0,0.2,NA,5,0.2,1,0,0,1,0.2,NA
"jinggangxianshan","jinggang","yes",76,7,0,100,30,1,0,1,0,0,1,5,0.2,0,0,0,0,0.2,"yes"
"jinggangxianshan","jinggang","no",57,5,1,70,10,1,0,1,0,0.39999998,1,5,0.2,0,0,0,0,0.2,"yes"
"jinggangxianshan","jinggang","yes",37,4,1,80,20,1,0,1,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.2,NA
"jinggangxianshan","jinggang","yes",32,6,1,100,50,0,0,0,1,0,1,5,0.40000001,0,0,0,0,0.2,"yes"
"jinggangxianshan","jinggang","no",33,4,1,40,80,0,0,0,0,0,1,5,0.2,0,0,0,0,0.2,"yes"
"jinggangxianshan","jinggang","no",35,4,1,40,40,1,0,0,0,0,0,5,0.2,1,0,0,1,0.2,"no"
"jinggangxianshan","jinggang","yes",41,4,0,100,20,1,0,1,0,0,1,5,0.80000001,1,0,0,1,0.2,"yes"
"jinggangxianshan","jinggang","no",34,6,0,100,40,1,0,0,0,0,1,5,0.40000001,1,0,0,1,0.2,"yes"
"jinggangxianshan","jinggang","no",51,5,3,100,50,1,0,1,1,0,0,5,0.40000001,1,0,0,1,0.2,"no"
"jinggangxianshan","jinggang","no",36,7,0,100,20,1,0,0,0,0,1,3,0.66666669,0,0,0,0,0.2,"yes"
"jinggangzhaojiazhuang","jinggang","no",47,4,1,90,50,1,1,0,0,0,0,5,0.60000002,1,0,0,1,0.1,"no"
"jinggangzhaojiazhuang","jinggang","no",39,4,2,100,5,1,1,1,0,0,1,5,0.2,0,0,0,0,0.1,"yes"
"jinggangzhaojiazhuang","jinggang","yes",48,4,1,50,30,1,1,1,1,0,1,5,0.2,0,0,0,0,0.1,"yes"
"jinggangzhaojiazhuang","jinggang","no",51,7,1,50,20,1,1,1,1,0,1,5,0.2,0,0,0,0,0.1,"yes"
"jinggangzhaojiazhuang","jinggang","yes",42,4,1,80,20,1,1,1,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.1,NA
"jinggangzhaojiazhuang","jinggang","no",38,4,2,60,50,1,1,0,0,0,0,5,0.40000001,0,0,0,0,0.1,"no"
"jinggangzhaojiazhuang","jinggang","yes",50,6,2,80,20,1,1,1,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.1,NA
"jinggangzhaojiazhuang","jinggang","no",42,5,2,65,15,1,1,1,0,0.80000001,0,5,0.40000001,1,0,0,1,0.1,"no"
"jinggangzhaojiazhuang","jinggang","no",66,6,2,100,20,1,1,0,1,0,0,5,0.60000002,0,0,1,1,0.1,"no"
"jinggangzhaojiazhuang","jinggang","yes",64,2,1,70,20,1,1,1,0,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.1,NA
"jinggangzhaojiazhuang","jinggang","yes",63,2,1,60,50,0,1,1,0,0.2,NA,5,0.2,1,0,0,1,0.1,NA
"jinggangzhaojiazhuang","jinggang","no",59,11,2,55,0,1,1,0,1,0,0,4,0.5,1,0,0,1,0.1,"no"
"jinggangzhaojiazhuang","jinggang","no",41,4,0,40,50,1,1,1,1,0,0,5,0.60000002,0,1,1,1,0.1,"no"
"jinggangzhaojiazhuang","jinggang","no",43,4,1,60,30,1,1,0,1,0.80000001,1,5,0.2,1,0,0,1,0.1,"yes"
"jinggangzhaojiazhuang","jinggang","no",36,5,2,50,20,1,1,0,1,0,0,5,0.40000001,1,0,0,1,0.1,"no"
"jinggangzhaojiazhuang","jinggang","no",45,5,2,100,30,1,1,1,0,0,1,5,0.60000002,1,0,0,1,0.1,"yes"
"jinggangzhaojiazhuang","jinggang","no",46,6,3,100,50,1,1,0,0,0.39999998,1,5,0.2,1,0,0,1,0.1,"yes"
"jinggangzhaojiazhuang","jinggang","no",54,5,1,70,40,1,1,0,1,0.60000002,NA,NA,NA,NA,NA,NA,NA,0.1,NA
"jinggangzhaojiazhuang","jinggang","no",48,6,0,20,50,1,1,0,0,0,1,5,0.60000002,1,0,0,1,0.1,"yes"
"jinggangzhaojiazhuang","jinggang","yes",85,2,0,10,50,1,1,1,0,0,NA,3,0,0,0,0,0,0.1,NA
"jinggangzhaojiazhuang","jinggang","yes",60,6,1,60,40,1,1,0,1,0.39999998,0,5,0.40000001,0,1,1,1,0.1,"no"
"jinggangzhaojiazhuang","jinggang","no",49,5,3,100,40,1,1,1,0,0.39999998,1,5,0.40000001,1,0,0,1,0.1,"yes"
"lianhe2","lianhe","no",64,10,1,100,40,1,0,0,1,0,0,5,0.40000001,1,0,0,1,0.21428572,"no"
"lianhe2","lianhe","yes",48,2,2,40,50,1,0,0,1,0,0,5,0.80000001,0,0,1,1,0.21428572,"no"
"lianhe2","lianhe","no",45,5,1,100,50,1,0,0,0,1,1,5,0.80000001,0,0,0,0,0.21428572,"yes"
"lianhe2","lianhe","no",64,7,0,50,30,1,0,0,1,0,0,5,0.2,1,0,0,1,0.21428572,"no"
"lianhe2","lianhe","yes",61,5,2,40,20,1,0,0,1,0,0,5,0.80000001,0,0,1,1,0.21428572,"no"
"lianhe2","lianhe","no",43,7,2,NA,40,1,0,0,0,1,1,5,0.2,0,0,0,0,0.21428572,"yes"
"lianhe2","lianhe","no",37,4,1,50,50,1,0,0,0,0,1,5,0.40000001,0,1,1,1,0.21428572,"yes"
"lianhe2","lianhe","no",73,12,0,100,30,1,0,0,1,0,1,5,0.40000001,1,0,0,1,0.21428572,"yes"
"lianhe2","lianhe","no",41,4,1,40,20,1,0,0,0,0,0,5,0.40000001,0,0,0,0,0.21428572,"no"
"lianhe2","lianhe","no",39,4,1,100,20,1,0,0,0,1,1,5,0.40000001,1,0,0,1,0.21428572,"yes"
"lianhe2","lianhe","no",38,4,2,50,20,1,0,0,1,1,1,5,0.80000001,1,0,0,1,0.21428572,"yes"
"lianhe2","lianhe","yes",46,4,2,60,30,1,0,0,1,0,1,5,0.40000001,0,1,1,1,0.21428572,"yes"
"lianhe2","lianhe","no",74,12,0,100,40,1,0,0,0,0.60000002,1,5,0.2,1,0,0,1,0.21428572,"yes"
"lianhe2","lianhe","no",47,4,2,70,40,1,0,0,0,1,1,5,0.40000001,1,0,0,1,0.21428572,"yes"
"lianhe5","lianhe","no",72,2,1,100,20,1,0,0,0,0,0,5,0.60000002,1,0,0,1,0.5625,"no"
"lianhe5","lianhe","no",67,3,2,100,30,1,0,0,0,0,0,5,1,1,0,0,1,0.5625,"no"
"lianhe5","lianhe","no",43,4,1,80,40,1,0,0,0,0.60000002,NA,NA,NA,NA,NA,NA,NA,0.5625,NA
"lianhe5","lianhe","yes",57,4,2,100,20,1,0,0,0,0,0,5,0.80000001,1,0,0,1,0.5625,"no"
"lianhe5","lianhe","yes",71,5,1,100,40,1,0,0,1,0.80000001,1,5,0,0,0,0,0,0.5625,"yes"
"lianhe5","lianhe","yes",61,5,NA,19,20,1,0,0,1,0,1,5,0.60000002,0,0,0,0,0.5625,"yes"
"lianhe5","lianhe","yes",48,3,2,100,3,1,0,0,1,0,1,5,0.40000001,1,0,0,1,0.5625,"yes"
"lianhe5","lianhe","no",64,2,1,90,50,1,0,0,0,1,0,5,0.80000001,0,0,0,0,0.5625,"no"
"lianhe5","lianhe","no",37,4,1,60,20,1,0,0,0,0.60000002,1,5,0.2,1,0,0,1,0.5625,"yes"
"lianhe5","lianhe","no",37,3,2,70,50,1,0,0,0,0.19999999,1,5,0.40000001,0,1,1,1,0.5625,"yes"
"lianhe5","lianhe","yes",61,5,0,100,30,1,0,0,1,0,0,5,0.60000002,0,0,0,0,0.5625,"no"
"lianhe5","lianhe","yes",33,4,2,60,50,1,0,0,1,0.80000001,0,5,0.2,0,0,0,0,0.5625,"no"
"lianhe5","lianhe","no",62,2,1,30,20,1,0,0,0,0,0,5,0.40000001,1,0,0,1,0.5625,"no"
"lianhe5","lianhe","yes",62,6,1,90,50,1,0,0,1,0,0,5,0.2,0,0,0,0,0.5625,"no"
"lianhe5","lianhe","yes",71,2,1,100,10,1,0,0,1,0,1,5,0.2,0,0,0,0,0.5625,"yes"
"lianhe5","lianhe","yes",68,5,1,90,50,1,0,0,1,0,0,5,0.60000002,0,0,1,1,0.5625,"no"
"lianqiandadi","lianqian","no",54,9,1,50,40,1,1,1,1,0,1,5,0.2,1,0,0,1,0.375,"yes"
"lianqiandadi","lianqian","no",53,6,1,50,50,0,1,0,0,0.19999999,1,5,0.80000001,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","no",61,3,1,100,20,1,1,1,1,1,1,5,0.40000001,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","yes",55,6,0,90,30,1,1,1,0,0,1,5,0.2,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","yes",46,4,2,80,40,1,1,0,0,0,1,5,0.2,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","no",66,7,1,100,20,1,1,1,1,0,1,5,0.2,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","no",58,3,1,100,50,1,1,1,0,0.60000002,1,5,0.2,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","no",50,3,3,100,20,1,1,1,0,0,1,5,0.40000001,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","no",53,8,0,100,50,0,1,0,0,0,1,5,0.60000002,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","no",55,4,1,100,50,1,1,0,1,0,1,1,0,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","no",60,5,0,100,30,1,1,1,1,0,1,5,0,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","no",36,5,1,100,40,0,1,1,0,0.19999999,1,5,0.2,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","no",55,6,1,100,50,0,1,1,1,0,1,5,0.2,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","no",69,9,0,90,20,1,1,0,0,0,1,5,0.60000002,1,0,0,1,0.375,"yes"
"lianqiandadi","lianqian","no",57,2,0,100,20,0,1,1,0,0.19999999,1,5,0.2,0,0,0,0,0.375,"yes"
"lianqiandadi","lianqian","yes",70,7,1,70,40,1,1,1,0,0.60000002,NA,5,0.2,0,0,0,0,0.375,NA
"lianqiandadi","lianqian","yes",41,4,2,100,20,1,1,0,1,1,1,5,0.40000001,1,0,0,1,0.375,"yes"
"lianqiandadi","lianqian","yes",77,3,1,100,10,1,1,1,1,0,1,5,0.80000001,0,1,1,1,0.375,"yes"
"lianqiandadi","lianqian","no",38,4,0,100,30,0,1,0,0,0,0,5,0.80000001,0,0,0,0,0.375,"no"
"lianqiandadi","lianqian","yes",61,2,0,60,30,1,1,1,0,0,NA,5,0,0,0,0,0,0.375,NA
"lianqiandadi","lianqian","yes",36,7,2,100,50,1,1,0,1,1,1,5,0.60000002,1,0,0,1,0.375,"yes"
"lianqiandadi","lianqian","no",36,5,2,100,50,1,1,1,0,0,1,5,0.60000002,1,0,0,1,0.375,"yes"
"lianqianlaoji","lianqian","yes",40,4,2,90,30,1,1,1,0,0,1,5,0,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","no",31,5,1,50,20,0,1,1,1,0.80000001,1,5,0.40000001,1,0,0,1,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",58,4,0,100,20,1,1,0,1,0,1,5,0,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","no",36,3,2,70,50,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.58823532,NA
"lianqianlaoji","lianqian","yes",50,5,2,100,50,1,1,1,0,0,1,5,0.2,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","no",45,4,0,60,50,0,1,0,1,0,1,5,0,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","no",50,7,0,50,40,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",54,4,2,100,50,1,1,0,0,0.19999999,0,5,0.60000002,1,0,0,1,0.58823532,"no"
"lianqianlaoji","lianqian","yes",59,2,0,100,40,1,1,0,1,0,1,5,0.40000001,0,1,1,1,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",45,6,1,100,50,1,1,1,0,0,1,5,1,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",45,4,3,95,20,1,1,1,1,0,1,5,0.80000001,1,0,0,1,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",60,6,0,100,50,0,1,0,0,0,1,5,0.2,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","no",55,4,0,100,20,1,1,0,0,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.58823532,NA
"lianqianlaoji","lianqian","yes",56,6,0,80,30,0,1,0,0,0,0,5,0.40000001,0,0,0,0,0.58823532,"no"
"lianqianlaoji","lianqian","no",58,2,2,15,30,1,1,0,0,0,1,5,0,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",49,5,1,100,50,0,1,0,1,0,1,5,0.80000001,0,1,1,1,0.58823532,"yes"
"lianqianlaoji","lianqian","no",75,2,0,100,50,1,1,1,1,0,1,5,0.40000001,0,1,1,1,0.58823532,"yes"
"lianqianlaoji","lianqian","no",47,3,2,80,40,1,1,1,0,0,1,5,0,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",61,3,0,100,30,1,1,1,1,0,1,5,0.40000001,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","no",40,4,1,100,50,1,1,0,1,0,1,5,0.40000001,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",39,7,0,100,50,1,1,1,0,0,1,5,0.40000001,1,0,0,1,0.58823532,"yes"
"lianqianlaoji","lianqian","no",40,6,2,70,50,1,1,1,0,0.2,NA,5,0.60000002,0,0,1,1,0.58823532,NA
"lianqianlaoji","lianqian","yes",38,6,2,100,40,1,1,0,0,1,1,5,0.2,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","no",47,4,2,100,100,1,1,1,0,0.39999998,1,5,0.2,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","no",63,2,1,50,50,1,1,0,0,0,1,4,0.75,1,0,0,1,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",45,4,2,100,30,1,1,1,1,0.60000002,1,5,0.2,1,0,0,1,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",39,7,2,100,20,1,1,1,1,0,1,4,0.5,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",46,4,1,80,70,1,1,1,1,0,1,5,0,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","no",40,4,2,100,40,1,1,0,0,0,1,5,0,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",39,4,0,100,30,0,1,1,0,0,1,5,0.40000001,1,0,0,1,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",40,5,2,100,55,1,1,0,1,0.60000002,1,5,0.40000001,1,0,0,1,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",48,6,1,100,80,1,1,1,1,0,1,5,0.40000001,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",54,6,0,100,20,1,1,1,0,0,1,5,0.2,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",69,7,1,20,50,1,1,1,1,0.19999999,1,5,0.40000001,1,0,0,1,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",60,6,1,100,50,1,1,0,1,0.39999998,1,5,0.40000001,1,0,0,1,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",38,4,1,100,20,1,1,1,1,0.80000001,1,5,0.2,0,0,0,0,0.58823532,"yes"
"lianqianlaoji","lianqian","no",34,7,2,100,20,1,1,1,0,0,1,5,0.40000001,1,0,0,1,0.58823532,"yes"
"lianqianlaoji","lianqian","yes",36,5,2,100,20,1,1,1,0,0,1,5,0.40000001,0,0,0,0,0.58823532,"yes"
