"GameId","PlayId","Team","X","Y","S","A","Dis","Orientation","Dir","NflId","JerseyNumber","Season","YardLine","Quarter","GameClock","Down","Distance","HomeScoreBeforePlay","VisitorScoreBeforePlay","DefendersInTheBox","PlayDirection","Yards","PlayerHeight","PlayerWeight","Position","Week","Stadium","Location","StadiumType","Turf","GameWeather","Temperature","Humidity","WindSpeed","WindDirection","age"
2017121710,20171217102846,"home",36.86,18.89,3.76,2.96,0.41,214.56,342.37,2540152,35,2017,24,3,4.9,2,2,16,13,7,"right",1,6.08333333333333,213,"SS",15,"Levis Stadium","Santa Clara, CA","Outdoor","Natural grass","Sunny",65,17,"12-22","N",27
2017121007,20171210071706,"home",85.92,12.85,3.14,2.39,0.42,22.14,137.35,2543468,13,2017,25,2,4.28333333333333,2,3,7,14,7,"right",2,6.41666666666667,231,"WR",14,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Clear",55,44,"9","N",25
2018111108,20181111081560,"away",48.89,19.99,3.6,1.11,0.36,112.84,162.11,2543699,53,2018,42,2,8.38333333333333,1,10,17,10,8,"left",-2,6.25,250,"OLB",10,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Sunny",46,42,"4","SSW",27
2019090812,20190908120218,"home",28.88,16.66,0.52,1.84,0.04,296.37,91.51,2533062,24,2019,12,1,11.9,1,10,0,0,7,"right",4,6.08333333333333,202,"CB",1,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Partly cloudy and mild",66,62,"2","NW",28
2017091800,20170918001345,"away",33.7,40.59,2.48,1.09,0.33,4,85.11,2558052,19,2017,23,2,5.6,1,15,7,14,7,"right",-1,6.33333333333333,213,"WR",2,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Cloudy",72,80,"5","ENE",25
2017102205,20171022050996,"away",60.5,29.8,1.99,2.45,0.17,357.54,112.31,2495807,41,2017,35,2,14.85,1,10,3,0,7,"left",9,5.91666666666667,206,"FS",7,"Twickenham","London","Outdoor","Grass","Rain",54,72,"10","W",34
2018091610,20180916103436,"home",85.96,46.24,6.31,1.61,0.62,74.64,54.29,2560836,18,2018,27,4,13.3833333333333,2,3,27,13,7,"right",9,6.08333333333333,195,"WR",2,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Clear",73,0,"12","NW",23
2019111400,20191114001285,"away",33.7,23.27,1.2,0.48,0.12,78.11,292.61,2560725,39,2019,36,2,12.85,1,10,7,0,6,"left",2,6.08333333333333,207,"S",11,"FirstEnergy Stadium","Cleveland,Ohio","Outdoor","Grass","Cold",36,57,"10","SW",22
2018120210,20181202103147,"home",27.48,19.05,3.57,1.9,0.4,321.23,282.04,2558920,95,2018,20,3,3.28333333333333,2,10,16,26,6,"right",3,6.33333333333333,282,"DE",13,"Oakland-Alameda County Coliseum","Oakland, CA","Outdoor","Natural Grass","Sunny Skies",57,52,"6","WSW",25
2017092404,20170924042510,"away",34.92,26.76,4.41,3.59,0.47,303.82,3.93,2555255,59,2017,25,3,6.96666666666667,1,10,13,23,8,"left",5,6.25,232,"OLB",3,"Ford Field","Detroit","Indoors","Field Turf","Controlled Climate",68,70,"","",25
2017102908,20171029080823,"away",71.5,32.2,3.35,2.37,0.29,143.82,179.75,2543456,90,2017,39,1,4.41666666666667,1,10,7,14,6,"right",3,6.41666666666667,255,"DE",8,"CenturyLink Field","Seattle, WA","Outdoor","FieldTurf","Cloudy",50,90,"2","ENE",25
2017091009,20170910093662,"home",26.02,23.05,2.82,1.12,0.31,35.41,124.7,497048,76,2017,15,4,2.9,1,10,46,9,8,"right",1,6.41666666666667,325,"G",1,"Los Angeles Memorial Coliseum","Los Angeles, Calif.","Outdoor","Grass","Sunny",90,38,"2","SW",30
2018102808,20181028081702,"away",53.22,39.57,4.97,2.92,0.48,71.71,36.67,2530700,15,2018,44,2,3.75,1,10,14,10,6,"right",4,6.25,205,"WR",8,"Oakland-Alameda County Coliseum","Oakland, CA","Outdoor","Natural Grass","Sunny",69,67,"8","WSW",29
2018101401,20181014011141,"home",42.97,38.12,4.73,3.58,0.45,85,39.8,2555466,83,2018,33,2,13.9,2,2,7,7,5,"right",6,6.16666666666667,203,"WR",6,"Paul Brown Stadium","Cincinnati, Ohio","Outdoor","Twenty-Four/Seven Turf","Mostly Cloudy",51,93,"6","S",24
2019112406,20191124063812,"home",86.6,19.8,1.8,1.4,0.19,154.83,121.65,2533442,68,2019,26,4,3.35,1,10,34,3,8,"left",-4,6.25,308,"T",12,"MetLife Stadium","East Rutherford, NJ","Outdoor","FieldTurf","Raining",43,93,"12","NW",29
2017111210,20171112102833,"away",55.49,22.94,3.83,1.65,0.41,72.3,143.39,2543860,96,2017,43,3,4.13333333333333,1,10,17,13,7,"left",0,6.25,314,"DT",10,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Sunny",68,46,"5","West",26
2018102804,20181028042110,"away",102.14,26.69,1,0.69,0.09,35.97,7.06,2533342,64,2018,7,3,9.25,1,7,7,21,8,"right",6,6.41666666666667,310,"G",8,"Ford Field","Detroit","Indoors","Field Turf","",68,70,"","",29
2018123006,20181230061011,"home",55.98,20.17,5.43,2.81,0.53,256.37,185.7,2543773,28,2018,39,2,13.6833333333333,2,11,7,3,7,"left",21,5.83333333333333,205,"RB",17,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Sunny and cold",33,42,"2","SE",26
2018123011,20181230112768,"home",36.67,21.09,5.84,2.81,0.57,138.23,140.19,2556075,22,2018,32,3,6.95,1,10,10,24,7,"right",3,6.25,247,"RB",17,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Clear",53,67,"4","S",24
2018102500,20181025002634,"home",25.49,31.33,3.55,1.09,0.39,50.22,357.55,2553560,65,2018,17,3,8.85,1,10,21,10,8,"right",-2,6.33333333333333,310,"C",8,"NRG","Houston, Texas","Retractable Roof","Artificial","Cloudy",66,70,"6","NNW",26
2019102708,20191027081902,"away",83.85,21.22,4.71,2.4,0.46,325.74,354.98,2532828,54,2019,29,2,2.91666666666667,1,10,14,9,7,"right",5,6.08333333333333,233,"OLB",8,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Cloudy",59,67,"3","NE",28
2017102905,20171029053693,"home",47.89,43.66,3.53,1.59,0.36,226.84,84.91,2555313,32,2017,28,4,3.51666666666667,2,7,20,25,6,"right",2,6,212,"S",8,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","Rain",63,93,"5","East",25
2017091400,20170914003601,"home",56.11,11.56,2.41,1.44,0.27,229.24,21.1,2533060,27,2017,37,4,5.76666666666667,1,10,9,10,7,"right",2,6.16666666666667,190,"CB",2,"Paul Brown Stadium","Cincinnati, Ohio","Outdoor","UBU Sports Speed S5-M","Mostly Coudy",69,78,"2","ENE",29
2017121705,20171217053627,"home",84.47,34.01,1.17,1.2,0.13,325.38,73.59,2540228,72,2017,24,4,10.2166666666667,1,10,17,13,7,"right",6,6.41666666666667,304,"T",15,"Mercedes-Benz Superdome","New Orleans, La.","Indoors","UBU Speed Series-S5-M","Rain",67,97,"4","WSW",27
2019112403,20191124033455,"home",54.79,29.85,0.28,1.04,0.03,105.09,133.23,2562651,5,2019,50,4,10.1166666666667,1,15,10,13,7,"right",11,6.33333333333333,207,"QB",12,"Paul Brown Stadium","Cincinnati, OH","Outdoor","Twenty Four/Seven Turf","Partly Sunny",46,62,"10 mph, gusts to 15","WSW",24
2017102600,20171026000123,"away",51.71,13.97,2.93,1.04,0.34,26.83,118.02,2555215,88,2017,41,1,14.3,1,10,0,0,7,"right",-2,6.08333333333333,215,"WR",8,"M&T Bank Stadium","Baltimore, Md.","Outdoor","Natural Grass","Partly Cloudy",56,49,"9","West",24
2018093005,20180930051389,"away",75.21,28.62,4.17,2.79,0.4,308.82,356.13,2555322,58,2018,38,2,2,1,10,6,0,6,"right",7,6.08333333333333,232,"ILB",4,"TIAA Bank Field","Jacksonville, Florida","Outdoor","Grass","Partly Cloudy",86,70,"10mph","North",24
2018120901,20181209013442,"home",76.04,25.44,2.43,2,0.24,303.2,310.62,2555132,65,2018,33,3,2.25,2,9,15,6,6,"left",3,6.25,309,"OG",14,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Cloudy",29,70,"4","NW",26
2017122400,20171224003087,"away",35.52,31.28,1.5,2.69,0.26,0.74,180.25,2495272,23,2017,38,4,10.9833333333333,1,10,15,19,6,"left",2,6.16666666666667,203,"SS",16,"Bank of America Stadium","Charlotte, North Carolina","Outdoors","Natural Grass","Cloudy",55,63,"6","NE",29
2017121011,20171210114260,"home",35.36,23.13,5.4,0.96,0.55,20.71,170.5,497048,76,2017,25,4,3.75,1,10,35,37,6,"right",-3,6.41666666666667,325,"G",14,"Los Angeles Memorial Coliseum","Los Angeles, Calif.","Outdoor","Grass","Cloudy",83,8,"","",30
2018121605,20181216053527,"away",23.55,27.84,2.37,1.94,0.27,62.03,345.53,2532821,98,2018,13,4,9.1,1,10,20,0,8,"left",0,6.33333333333333,285,"DE",15,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Sunny",46,80,"5","W",29
2017120308,20171203083660,"home",19.98,44.92,2.84,1.32,0.56,174.16,302.27,2556462,11,2017,10,4,5.25,2,10,30,31,4,"left",3,6.25,190,"WR",13,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","Cloudy",48,64,"0","",25
2019102702,20191027023602,"away",81.08,24.12,1.8,2.89,0.17,78.8,156.15,2562981,36,2019,27,4,6.66666666666667,1,10,16,17,6,"left",3,5.91666666666667,205,"DB",8,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Clear",52,59,"9","W",21
2017111208,20171112080477,"home",90.98,25.59,2.54,0.76,0.23,155.28,189.85,2552340,68,2017,20,1,9.06666666666667,2,10,3,0,6,"left",-1,6.33333333333333,340,"G",10,"Los Angeles Memorial Coliseum","Los Angeles, Calif.","Outdoor","Grass","Cloudy",68,63,"","",25
2017122501,20171225012016,"away",37.6,42.5,4.79,3.34,0.48,18.31,123.85,2552487,89,2017,25,3,14.9,1,10,7,7,8,"right",16,6.08333333333333,211,"WR",16,"Lincoln Financial Field","Philadelphia, Pa.","Outdoor","Grass","Partly Cloudy",29,37,"15","W",24
2017102300,20171023000685,"away",69.83,30.59,3.6,3.05,0.35,230.37,0.02,2495826,85,2017,42,1,3.86666666666667,1,10,0,3,7,"left",8,6.25,248,"TE",7,"Lincoln Financial Field","Philadelphia, Pa.","Outdoor","Grass","Cloudy",70,78,"9","SSE",34
2017091710,20170917102357,"home",55.17,29.9,3.44,1.99,0.37,315.38,87.16,2553457,13,2017,41,3,12.25,1,10,21,10,7,"left",5,6.25,220,"QB",2,"Sports Authority Field at Mile High","Denver, CO","Outdoor","Grass","Partly Cloudy",72,41,"5","SouthWest",27
2017123103,20171231032081,"away",66.24,28.19,2.27,0.79,0.29,70.86,157.26,2552490,55,2017,42,3,12.7,2,1,7,13,8,"left",13,6.33333333333333,257,"ILB",17,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Partly sunny",9,66,"7","NW",26
2018093005,20180930052081,"home",12.24,32.26,1.83,4.8,0.29,285.95,3.6,2532873,97,2018,2,3,12.45,1,10,16,0,9,"right",-2,6.41666666666667,290,"DT",4,"TIAA Bank Field","Jacksonville, Florida","Outdoor","Grass","Partly Cloudy",86,70,"10mph","North",28
2018091609,20180916091234,"home",99.44,38.76,4.62,1.88,0.46,96.13,94.01,2543498,12,2018,13,2,9.96666666666667,2,1,8,0,8,"right",3,5.83333333333333,183,"WR",2,"Los Angeles Memorial Coliesum","Los Angeles, Calif.","Outdoor","Grass","Sunny",86,35,"2","SW",25
2018100704,20181007041665,"home",71.08,9.82,2.7,3.34,0.25,328.25,46.72,2540288,23,2018,42,2,5.88333333333333,2,10,17,0,7,"right",3,6,190,"CB",5,"Ford Field","Detroit","Indoors","Field Turf","Controlled Climate",68,70,"","",28
2017092400,20170924003684,"away",72.66,21.14,2.77,1.73,0.32,298.48,352.54,2555505,99,2017,37,4,9.56666666666667,1,10,44,0,8,"left",3,6.25,261,"OLB",3,"Wembley Stadium","London, England","Outdoors","Grass","",70,51,"10","SE",26
2018120911,20181209111332,"home",34.51,22.26,0.87,1.42,0.09,90.24,10.27,71435,82,2018,25,2,9.58333333333333,1,10,0,3,7,"right",1,6.41666666666667,251,"TE",14,"State Farm Stadium","Glendale, AZ","Dome","Grass","Sunny",70,41,"2","W",31
2018092305,20180923053855,"home",53.93,26.42,2.42,0.76,0.26,246.67,174.8,2543494,55,2018,40,4,12.7,1,10,38,24,7,"right",3,6.16666666666667,252,"DE",3,"Arrowhead Stadium","Kansas City, MO","Outdoor","Natural Grass","Clear and sunny",70,64,"4","East Southeast",27
2019101305,20191013050934,"home",99.96,27.16,5.51,1.41,0.55,128.38,141.73,496739,20,2019,12,2,15,2,5,0,0,6,"left",18,6.08333333333333,215,"SS",6,"Hard Rock Stadium","Miami Gardens, FLA","Outdoor","Natural Grass","Cloudy",84,66,"13","E",30
2018100706,20181007061126,"away",88.97,31.36,5.95,3.52,0.59,150.99,154.53,2560763,47,2018,23,2,11.6,1,10,7,7,7,"left",1,6.16666666666667,236,"LB",5,"MetLife Stadium","East Rutherford, N.J.","Outdoor","FieldTurf","Cloudy",77,79,"7","SW",24
2018102804,20181028043356,"away",73.58,19.4,1.9,1.13,0.21,235.81,198,808,76,2018,38,4,5.56666666666667,3,18,14,28,5,"left",4,6.33333333333333,315,"T",8,"Ford Field","Detroit","Indoors","Field Turf","",68,70,"","",33
2017123104,20171231042780,"away",57.47,34.76,3.02,0.91,0.35,162.23,249.01,2539290,21,2017,42,3,6.11666666666667,2,6,0,19,6,"right",4,6,191,"FS",17,"Hard Rock Stadium","Miami Gardens, Fla.","Outdoor","Natural Grass","Clear",71,66,"9","NE",27
2017122400,20171224003343,"home",55.12,13.04,3.26,2.37,0.35,188.23,18.54,2555394,26,2017,43,4,5.68333333333333,2,2,15,19,8,"right",3,6.08333333333333,215,"CB",16,"Bank of America Stadium","Charlotte, North Carolina","Outdoors","Natural Grass","Cloudy",55,63,"6","NE",23
2017091002,20170910020394,"home",40.49,16.6,1.71,1.14,0.21,332.98,103.1,2543474,21,2017,35,1,9.28333333333333,1,10,0,0,8,"left",0,5.91666666666667,205,"CB",1,"Paul Brown Stadium","Cincinnati, Ohio","Outdoor","UBU Sports Speed S5-M","Sunny",68,43,"9","SE",27
2018090912,20180909120221,"away",86.49,11.92,4.83,1.4,0.48,251.67,269.83,2550617,18,2018,21,1,12.6166666666667,2,3,0,0,6,"left",4,5.58333333333333,167,"WR",1,"Lambeau Field","Green Bay, WI","Outdoor","SISGrass","Clear",62,65,"10","E",27
2019102705,20191027054181,"home",76.12,32.4,1.74,1.54,0.17,109.03,141.38,2556711,26,2019,31,4,0.566666666666667,1,10,29,15,5,"left",5,6.16666666666667,210,"SS",8,"TIAA Bank Field","Jacksonville, FL","Open","Grass","",79,87,"11","SSW",24
2019100700,20191007003735,"home",37.95,22.57,5.53,1.78,0.54,275.17,304.56,2560836,18,2019,30,4,5.86666666666667,2,11,28,3,7,"left",4,6.08333333333333,195,"WR",5,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Clear",87,36,"8","NW",23
2018120211,20181202113446,"away",85.5,21.51,1.7,2.08,0.23,291.43,239.88,2543805,70,2018,25,4,9.48333333333333,1,10,16,22,6,"left",8,6.33333333333333,313,"G",13,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Sunny",70,26,"13","SW",27
2017091011,20170910111778,"away",59.33,36.93,4.27,2.48,0.44,272.13,52.04,80668,41,2017,46,2,2.7,1,10,0,10,7,"right",1,5.75,195,"CB",1,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Clear",87,43,"8","Northwest",30
2019100700,20191007003440,"away",10.44,28.71,2.53,3.84,0.27,344.11,282.99,2543458,78,2019,6,4,11.3333333333333,3,22,28,3,3,"right",15,6.41666666666667,332,"OT",5,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Clear",87,36,"8","NW",26
2018121610,20181216103427,"away",86.28,28.89,4.93,1.87,0.48,27.8,7.78,2533057,54,2018,25,4,4.05,1,10,14,10,7,"left",1,6.25,260,"MLB",15,"Heinz Field","Pittsburgh, PA","Outdoors","Grass","Cloudy",42,90,"5","From NNW",28
2018102806,20181028061249,"away",16.85,9.07,4.03,3.06,0.4,321.4,300.95,2532920,24,2018,11,2,7.31666666666667,1,10,0,7,8,"left",-1,6,200,"CB",8,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Cloudy",51,73,"11","WSW",31
2018102810,20181028101734,"home",105.72,38.44,2.44,2.42,0.24,101.67,128.43,2552488,22,2018,1,2,2.9,1,10,0,10,8,"left",-1,6,197,"CB",8,"Los Angeles Memorial Coliseum","Los Angeles, Calif.","Outdoor","Grass","Cloudy",82,39,"1","SW",25
2018111500,20181115001616,"home",91.84,12.05,4.46,1.78,0.44,343.15,220.13,2560728,37,2018,16,2,7.45,2,4,10,14,6,"left",5,6.25,203,"CB",11,"CenturyLink Field","Seattle, WA","Outdoor","FieldTurf","Partly Cloudy",54,69,"6","South",23
2017111909,20171119094027,"home",28.3,29.11,1.66,1.31,0.4,21.65,40.8,2543733,66,2017,19,4,0.266666666666667,1,10,8,33,5,"right",5,6.25,336,"G",11,"Estadio Azteca","Mexico City","Outdoor","Natural Grass","Sunny",66,42,"0","N",27
2018102104,20181021042915,"home",54.24,26.26,2.22,1.44,0.22,282.67,356.99,2539230,95,2018,44,3,0.683333333333333,1,10,7,20,7,"right",4,6.33333333333333,318,"NT",7,"TIAA Bank Field","Jacksonville, FL","","Grass","",68,54,"15","NE",27
2017091400,20170914001621,"away",100.54,26.68,0.79,0.93,0.12,198.35,220.31,2555189,66,2017,10,2,3.88333333333333,2,6,3,3,6,"left",1,6.33333333333333,300,"C",2,"Paul Brown Stadium","Cincinnati, Ohio","Outdoor","UBU Sports Speed S5-M","Mostly Coudy",69,78,"2","ENE",25
2019111008,20191110080236,"away",88.49,22.13,1.46,1.19,0.14,256.79,264.46,2558070,52,2019,26,1,11.8666666666667,1,10,0,0,6,"right",5,6.16666666666667,242,"LB",10,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Mostly sunny",59,52,"8","WSW",23
2018091611,20180916113685,"away",62.05,33.31,3.88,0.39,0.41,317.06,338.22,2495171,61,2018,47,4,2.91666666666667,2,9,17,19,7,"left",1,6.16666666666667,315,"C",2,"Broncos Stadium at Mile High","Denver, CO","Outdoor","Grass","Sunny",92,13,"4","South",29
2019111005,20191110051853,"home",70.83,35.05,3.33,3.1,0.32,77.45,115.69,2556462,11,2019,39,2,1.81666666666667,2,10,14,13,7,"right",3,6.25,190,"WR",10,"MetLife Stadium","East Rutherford, NJ","Outdoor","FieldTurf","Cloudy",48,50,"SSW","8",25
2019112407,20191124071122,"home",51.13,33,3.4,1.29,0.35,83.1,18.64,2558133,35,2019,45,2,10.35,1,10,10,3,7,"left",6,6.16666666666667,212,"FS",12,"FedExField","Landover, MD","Outdoor","Grass","Sunny",46,56,"17","W",23
2019102008,20191020083361,"home",80.24,27.06,1.36,2.82,0.15,334.34,287.48,2558207,81,2019,30,4,4.38333333333333,2,5,23,20,7,"left",1,6.25,248,"TE",7,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Sunny",77,40,"2","SE",23
2017121800,20171218000141,"home",29.08,46.46,4.75,2.72,0.5,323.14,60.84,1581,11,2017,18,1,13.3666666666667,1,10,0,0,8,"right",5,5.83333333333333,175,"WR",15,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Clear",71,85,"2","NNE",32
2017111906,20171119060602,"away",101.18,29.63,3.37,1.09,0.39,338.97,94.55,2506340,11,2017,13,1,2.9,3,1,0,0,8,"left",7,6.33333333333333,213,"QB",11,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Mostly Cloudy",50,44,"23","WNW",34
2017100112,20171001122144,"home",35.24,34.19,1.12,0.34,0.32,323.39,8.49,2558014,72,2017,27,3,12.8,1,10,10,7,7,"right",8,6.41666666666667,300,"T",4,"Sports Authority Field at Mile High","Denver, CO","Outdoor","Grass","Mostly Cloudy",72,26,"7","E",26
2018112508,20181125083273,"away",36.39,25.68,2.5,1.8,0.28,303.59,327.8,2552273,44,2018,28,4,7.76666666666667,2,7,42,10,7,"right",20,6.25,260,"OLB",12,"StubHub Center","Carson, CA","","Grass","Partly Cloudy",74,52,"3","N",27
2017111211,20171112112654,"away",96.64,44.21,2.74,2.62,0.32,358.24,72.12,2649,80,2017,14,3,4.98333333333333,1,10,16,27,6,"right",6,5.91666666666667,185,"WR",10,"Sports Authority Field at Mile High","Denver, CO","Oudoor","Grass","Partly Cloudy",48,40,"5","NorthEast",33
2018093011,20180930111384,"away",35.25,29.21,1.43,1.7,0.11,269.61,173.94,2561037,92,2018,25,2,7.2,2,10,7,6,7,"right",4,6.5,265,"DE",4,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Partly Cloudy",71,54,"7","South",22
2019111010,20191110100882,"away",13.28,23.09,2.18,1.41,0.24,264.95,350.17,2533042,71,2019,3,1,1.38333333333333,2,3,0,7,7,"left",2,6.5,305,"T",10,"AT&T Stadium","Arlington, Texas","OUTDOOR","Artificial","Clear skies",67,47,"11","South, Southeast",30
2019100603,20191006033677,"home",56.06,19.55,1.07,0.39,0.11,163.05,137.31,2540228,72,2019,44,4,3.63333333333333,2,9,31,17,7,"left",3,6.41666666666667,304,"T",5,"Mercedes-Benz Superdome","New Orleans, LA","Indoors","UBU Speed Series-S5-M","Sunny",85,77,"7","ENE",27
2019102009,20191020094104,"away",95.98,23.88,3.86,0.64,0.38,221.53,267.63,2543465,5,2019,10,4,5.35,3,5,10,29,8,"right",6,6.16666666666667,215,"QB",7,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Partly Cloudy",54,84,"6","NE",26
2018093001,20180930013154,"away",88.69,27.34,1.48,0.88,0.13,282.93,297.76,2552460,76,2018,21,3,4.06666666666667,1,10,45,3,7,"left",3,6.5,338,"T",4,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Cloudy",66,62,"5","SSW",25
2017122408,20171224080641,"home",86.12,17.72,2.11,0.97,0.27,165.54,260.93,2555349,29,2017,26,1,4.86666666666667,3,2,0,0,7,"right",5,5.91666666666667,198,"CB",16,"FedExField","Landover, MD","Outdoor","Grass","Cloudy",43,59,"7","NE",23
2017110502,20171105020997,"home",44.57,23.19,2.66,1.33,0.26,327.27,226.01,2543729,65,2017,35,2,10.7833333333333,2,10,3,0,6,"left",14,6.5,315,"C",9,"EverBank Field","Jacksonville, FL","Open","Grass","",78,74,"12","NNE",26
2018091603,20180916032754,"home",64.56,42.99,2.2,2.72,0.21,199.07,171.43,2558061,23,2018,46,3,1.43333333333333,2,5,3,12,6,"right",10,6,192,"CB",2,"Mercedes-Benz Superdome","New Orleans, LA","Indoors","UBU Speed Series-S5-M","Clear",90,68,"1","NW",22
2017122405,20171224051547,"home",17.34,20.12,3.69,2.9,0.54,203.28,324.27,2556370,13,2017,8,2,2,3,7,3,0,6,"left",0,6.25,212,"WR",16,"Mercedes-Benz Superdome","New Orleans, La.","Indoors","UBU Speed Series-S5-M","Sunny",56,71,"4","WNW",25
2018121500,20181215000510,"home",46.59,11.6,4.34,3.22,0.42,276.7,294.37,2556462,11,2018,38,1,6.61666666666667,1,10,0,3,7,"left",3,6.25,190,"WR",15,"Metlife Stadium","East Rutherford, NJ","Outdoor","FieldTurf","Cloudy",51,85,"8","NNE",25
2017121708,20171217082628,"away",99.82,8.83,3.74,2.24,0.41,15.26,84.52,2543457,12,2017,12,3,7.91666666666667,2,8,0,34,7,"right",-2,6.08333333333333,211,"WR",15,"CenturyLink Field","Seattle, WA","Outdoor","FieldTurf","Cloudy",47,88,"15","S",25
2017123107,20171231073883,"home",86.42,23.69,2.38,2.08,0.2,328.5,15.37,2557834,66,2017,22,4,2.43333333333333,3,3,18,10,7,"right",21,6.41666666666667,310,"OT",17,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Partly Cloudy",16,42,"16","NW",25
2018091609,20180916093304,"away",101.45,23.49,2.79,2.62,0.34,263.78,175.73,496841,98,2018,9,4,4.11666666666667,2,5,27,0,8,"right",5,6.25,335,"DT",2,"Los Angeles Memorial Coliesum","Los Angeles, Calif.","Outdoor","Grass","Sunny",86,35,"2","SW",30
2017122500,20171225002082,"home",67.19,23.1,3.34,2.41,0.37,155.03,220.55,2543600,28,2017,48,3,12.1833333333333,2,3,0,20,8,"left",6,6.16666666666667,225,"RB",16,"NRG Stadium","Houston, TX","Retractable Roof","Artificial","Mostly Cloudy",51,56,"8","ESE",27
2017092408,20170924080091,"away",25.36,28.47,0.85,1.81,0.08,113.93,208.42,496861,93,2017,17,1,13.5833333333333,3,18,0,0,4,"right",2,6.33333333333333,313,"DT",3,"MetLife Stadium","East Rutherford, NJ","Outdoor","FieldTurf","Sunny",88,41,"5","NE",31
