"id","state","income","employed","subscribed","survey"
352,"NY",82224.5857243956,NA,1,"July2022"
353,"NY",81722.4830139357,NA,0,"July2022"
354,"NY",77323.5586705613,NA,1,"July2022"
355,"CA",62607.7293910666,NA,0,"July2022"
356,"CA",90573.6186790089,NA,NA,"July2022"
357,"NY",59572.0738809415,NA,0,"July2022"
358,"CA",83410.2667687842,NA,0,"July2022"
359,"CA",67212.0299102393,NA,0,"July2022"
360,"CA",73589.9891079389,NA,0,"July2022"
361,"CA",105881.8845501,NA,NA,"July2022"
362,"NY",101875.871296712,NA,0,"July2022"
363,"NY",75751.5709681549,NA,NA,"July2022"
364,"CA",120858.267640166,NA,NA,"July2022"
365,"NY",89295.0957163516,NA,NA,"July2022"
366,"NY",87208.1017434405,NA,0,"July2022"
367,"NY",73543.103155647,NA,0,"July2022"
368,"NY",83621.8287976668,NA,0,"July2022"
369,"CA",86568.3657141069,NA,0,"July2022"
370,"NY",60196.1744562937,NA,NA,"July2022"
371,"NY",84010.2475676633,NA,1,"July2022"
372,"NY",85251.8366646517,NA,NA,"July2022"
373,"NY",88795.9115808703,NA,NA,"July2022"
374,"CA",93338.1074216397,NA,0,"July2022"
375,"NY",76104.612009274,NA,1,"July2022"
376,"NY",87932.9775932237,NA,0,"July2022"
377,"CA",80846.8401849017,NA,0,"July2022"
378,"NY",59557.9409523078,NA,NA,"July2022"
379,"CA",72044.2605940745,NA,0,"July2022"
380,"CA",100140.786202745,NA,0,"July2022"
381,"NY",97167.1005524056,NA,1,"July2022"
382,"NY",74070.0449153626,NA,NA,"July2022"
383,"NY",79512.5358079963,NA,NA,"July2022"
384,"CA",86645.328404127,NA,1,"July2022"
385,"NY",88980.0040521942,NA,0,"July2022"
386,"NY",78148.8390763254,NA,1,"July2022"
387,"CA",72722.5418091283,NA,NA,"July2022"
388,"CA",89384.0393906379,NA,1,"July2022"
389,"CA",49798.8769172055,NA,NA,"July2022"
390,"NY",68886.8357402407,NA,0,"July2022"
391,"NY",66126.9309914707,NA,0,"July2022"
392,"CA",62955.3350925007,NA,NA,"July2022"
393,"CA",97548.6600168323,NA,NA,"July2022"
394,"NY",106920.772657308,NA,NA,"July2022"
395,"CA",83967.9487572922,NA,NA,"July2022"
396,"NY",84368.8373506972,NA,0,"July2022"
397,"NY",86003.8990529469,NA,NA,"July2022"
398,"NY",88005.68614074,NA,0,"July2022"
399,"CA",94174.9517141328,NA,0,"July2022"
400,"NY",99664.7889238249,NA,0,"July2022"
401,"NY",57931.3758190646,NA,NA,"July2022"
402,"NY",78607.2372601065,NA,NA,"July2022"
403,"NY",90994.0899708503,NA,NA,"July2022"
404,"CA",112371.967648726,NA,NA,"July2022"
405,"CA",68292.6202597558,NA,NA,"July2022"
406,"NY",94417.1388554526,NA,0,"July2022"
407,"CA",89724.1719162077,NA,NA,"July2022"
408,"CA",112778.390747218,NA,0,"July2022"
409,"NY",95397.8522043827,NA,0,"July2022"
410,"CA",78224.7044868787,NA,NA,"July2022"
411,"NY",63739.9364631765,NA,NA,"July2022"
412,"CA",89808.8112503363,NA,NA,"July2022"
413,"NY",79527.9784747311,NA,NA,"July2022"
414,"CA",69536.0342164922,NA,NA,"July2022"
415,"CA",87933.7304868864,NA,NA,"July2022"
416,"NY",77282.5627740315,NA,0,"July2022"
417,"NY",90264.0525290016,NA,NA,"July2022"
418,"NY",70331.0278945376,NA,0,"July2022"
419,"CA",117177.653999837,NA,0,"July2022"
420,"NY",74179.8843770565,NA,NA,"July2022"
421,"CA",99994.8868138738,NA,NA,"July2022"
422,"NY",96790.1023400853,NA,0,"July2022"
423,"NY",92646.6627956643,NA,NA,"July2022"
424,"CA",85882.0928024628,NA,0,"July2022"
425,"CA",84646.5049512416,NA,1,"July2022"
426,"NY",84226.7514982913,NA,0,"July2022"
427,"CA",70970.3844627513,NA,NA,"July2022"
428,"CA",125932.796534551,NA,NA,"July2022"
429,"CA",58238.1565601269,NA,0,"July2022"
430,"NY",88203.0319938015,NA,NA,"July2022"
431,"NY",85141.5432435189,NA,NA,"July2022"
432,"NY",85437.1331746009,NA,1,"July2022"
433,"CA",83966.7194412649,NA,NA,"July2022"
434,"CA",62250.883707509,NA,0,"July2022"
435,"NY",75418.002504576,NA,0,"July2022"
436,"NY",90025.7092554269,NA,NA,"July2022"
437,"NY",66817.1718549055,NA,NA,"July2022"
438,"CA",100271.6399263,NA,NA,"July2022"
439,"NY",74697.5381361754,NA,0,"July2022"
440,"NY",96852.0953908885,NA,NA,"July2022"
441,"NY",62329.612928282,NA,NA,"July2022"
442,"NY",80558.682356574,NA,0,"July2022"
443,"CA",86584.6226064901,NA,0,"July2022"
444,"CA",113981.936798773,NA,NA,"July2022"
445,"NY",75175.4109536481,NA,NA,"July2022"
446,"CA",96159.1285901284,NA,NA,"July2022"
447,"NY",64202.2088183564,NA,0,"July2022"
448,"NY",99658.6839040442,NA,NA,"July2022"
449,"NY",83876.577051157,NA,NA,"July2022"
450,"CA",115061.541739391,NA,NA,"July2022"
451,"NY",83390.9651206539,NA,NA,"July2022"
452,"CA",76743.4227208664,NA,1,"July2022"
453,"CA",80386.7367816159,NA,NA,"July2022"
454,"NY",87743.3031469341,NA,NA,"July2022"
455,"NY",99925.0976749238,NA,0,"July2022"
456,"NY",96064.3696613622,NA,NA,"July2022"
457,"CA",94562.5217659569,NA,0,"July2022"
458,"CA",70424.5951705558,NA,NA,"July2022"
459,"NY",101177.465541142,NA,0,"July2022"
460,"CA",76882.7572614304,NA,0,"July2022"
461,"CA",68578.6422606621,NA,NA,"July2022"
462,"NY",55577.8562578972,NA,0,"July2022"
463,"NY",57917.8359489437,NA,NA,"July2022"
464,"CA",92218.0107584927,NA,NA,"July2022"
465,"CA",66493.4296078614,NA,1,"July2022"
466,"NY",80815.0020933895,NA,NA,"July2022"
467,"CA",81524.2312744341,NA,NA,"July2022"
468,"CA",72912.9176480025,NA,NA,"July2022"
469,"NY",86987.9940267347,NA,NA,"July2022"
470,"NY",82721.1289097434,NA,1,"July2022"
471,"CA",93552.1379424376,NA,NA,"July2022"
472,"CA",71994.4076504969,NA,0,"July2022"
473,"CA",101180.953288074,NA,0,"July2022"
474,"CA",71203.8585773546,NA,0,"July2022"
475,"NY",69861.6212636907,NA,NA,"July2022"
476,"CA",84723.0964783548,NA,1,"July2022"
477,"NY",70220.5914172213,NA,NA,"July2022"
478,"NY",94060.3940322659,NA,0,"July2022"
479,"NY",97795.988377211,NA,1,"July2022"
480,"NY",73357.1536533143,NA,0,"July2022"
481,"NY",78761.593622509,NA,0,"July2022"
482,"CA",65755.2212687016,NA,NA,"July2022"
483,"NY",103240.55434167,NA,NA,"July2022"
484,"NY",89561.0822306719,NA,NA,"July2022"
485,"CA",51648.2154102973,NA,1,"July2022"
486,"CA",97330.7089677821,NA,NA,"July2022"
487,"NY",70458.2414200943,NA,1,"July2022"
488,"NY",77994.975693205,NA,1,"July2022"
489,"NY",86761.904549872,NA,NA,"July2022"
490,"NY",69127.485605108,NA,0,"July2022"
491,"CA",82678.3414082172,NA,0,"July2022"
492,"NY",91814.1533917075,NA,0,"July2022"
493,"CA",90271.4097045204,NA,0,"July2022"
494,"CA",101594.498637818,NA,0,"July2022"
495,"CA",99314.7323344957,NA,0,"July2022"
496,"NY",77617.0756319546,NA,0,"July2022"
497,"CA",83708.3209642688,NA,NA,"July2022"
498,"CA",96223.2975608755,NA,NA,"July2022"
499,"CA",75263.8816829,NA,NA,"July2022"
500,"NY",81785.9310818188,NA,NA,"July2022"
501,"CA",55883.4173685678,NA,NA,"July2022"
502,"CA",90066.2937830516,NA,NA,"July2022"
503,"CA",99688.3465032447,NA,NA,"July2022"
504,"CA",100433.968131787,NA,NA,"July2022"
505,"CA",85544.2147319069,NA,1,"July2022"
506,"CA",95675.4622377829,NA,NA,"July2022"
507,"NY",88644.2419231993,NA,NA,"July2022"
508,"NY",64566.9674623323,NA,NA,"July2022"
509,"NY",98937.7345817081,NA,0,"July2022"
510,"CA",59914.2578307956,NA,NA,"July2022"
511,"NY",98289.2855484496,NA,NA,"July2022"
512,"CA",69769.9989029524,NA,NA,"July2022"
513,"CA",83025.0232307622,NA,0,"July2022"
514,"CA",80736.1370993961,NA,NA,"July2022"
515,"CA",85046.815918329,NA,NA,"July2022"
516,"CA",77585.1680229137,NA,0,"July2022"
517,"CA",104091.761250314,NA,NA,"July2022"
518,"NY",74406.3633056909,NA,0,"July2022"
519,"NY",59784.4268205005,NA,NA,"July2022"
520,"CA",101271.410077411,NA,NA,"July2022"
521,"NY",75202.5350294736,NA,0,"July2022"
522,"NY",65941.3081732729,NA,NA,"July2022"
523,"NY",81568.4364243359,NA,0,"July2022"
524,"CA",78937.5330452376,NA,NA,"July2022"
525,"CA",53267.2681707958,NA,0,"July2022"
526,"NY",86895.6766189487,NA,0,"July2022"
527,"NY",97868.2054240198,NA,0,"July2022"
528,"CA",105222.635594225,NA,0,"July2022"
529,"CA",56394.5633355323,NA,0,"July2022"
530,"NY",101750.949382614,NA,0,"July2022"
531,"NY",58798.8804104501,NA,NA,"July2022"
532,"NY",90236.6559311776,NA,NA,"July2022"
533,"NY",102460.068395805,NA,NA,"July2022"
534,"CA",109207.131008698,NA,NA,"July2022"
535,"NY",86227.2454721702,NA,NA,"July2022"
536,"NY",86723.0752049219,NA,NA,"July2022"
537,"CA",126791.155543478,NA,0,"July2022"
538,"CA",83791.634042325,NA,0,"July2022"
539,"CA",65716.9241565361,NA,1,"July2022"
540,"CA",82537.9380168169,NA,NA,"July2022"
541,"CA",88588.6905655777,NA,NA,"July2022"
542,"CA",104663.712401959,NA,0,"July2022"
543,"NY",87301.1544949317,NA,0,"July2022"
544,"NY",68972.7650853297,NA,0,"July2022"
545,"NY",71223.2877323595,NA,0,"July2022"
546,"CA",91085.0088854462,NA,NA,"July2022"
547,"NY",92410.1493176329,NA,0,"July2022"
548,"NY",70217.8430127167,NA,0,"July2022"
549,"NY",93217.0771342142,NA,NA,"July2022"
550,"CA",66877.0900296083,NA,NA,"July2022"
551,"CA",75396.0960048678,NA,0,"July2022"
552,"NY",73536.717256334,NA,NA,"July2022"
553,"CA",102739.480569931,NA,0,"July2022"
554,"NY",76073.5371255492,NA,1,"July2022"
555,"CA",119176.60347563,NA,0,"July2022"
556,"NY",75790.4125157841,NA,0,"July2022"
557,"CA",107973.387421247,NA,NA,"July2022"
558,"NY",76636.4434302391,NA,NA,"July2022"
559,"CA",80972.1191730619,NA,NA,"July2022"
560,"NY",68576.641037412,NA,NA,"July2022"
561,"NY",76477.5014001376,NA,NA,"July2022"
562,"CA",102368.805563509,NA,NA,"July2022"
563,"NY",67440.7963184555,NA,0,"July2022"
564,"NY",83523.1959115034,NA,0,"July2022"
565,"NY",94316.4109997799,NA,0,"July2022"
566,"CA",44916.1674514781,NA,NA,"July2022"
567,"NY",75173.249929993,NA,NA,"July2022"
568,"NY",105137.09803854,NA,1,"July2022"
569,"CA",81991.3312856303,NA,0,"July2022"
570,"NY",82147.7303836142,NA,NA,"July2022"
571,"NY",81536.3923573828,NA,NA,"July2022"
572,"NY",102852.257223061,NA,0,"July2022"
573,"CA",82744.3269852902,NA,1,"July2022"
574,"NY",85985.616671443,NA,0,"July2022"
575,"NY",97301.1104965518,NA,NA,"July2022"
576,"CA",87997.1689516269,NA,0,"July2022"
577,"NY",95456.8155939196,NA,0,"July2022"
578,"NY",83107.0828944824,NA,0,"July2022"
579,"CA",98667.6362479243,NA,NA,"July2022"
580,"NY",89372.6463745097,NA,1,"July2022"
581,"NY",72517.4691833134,NA,NA,"July2022"
582,"CA",94273.8489252745,NA,0,"July2022"
583,"NY",66300.0962983139,NA,0,"July2022"
584,"NY",78686.5971269086,NA,NA,"July2022"
585,"CA",90728.7477368011,NA,NA,"July2022"
586,"NY",92853.8795288737,NA,NA,"July2022"
587,"NY",74375.076619235,NA,NA,"July2022"
588,"NY",87712.7196344315,NA,NA,"July2022"
589,"CA",98534.1171165034,NA,1,"July2022"
590,"CA",98574.6700857523,NA,NA,"July2022"
591,"NY",89275.7833245409,NA,1,"July2022"
592,"NY",79876.2901565004,NA,NA,"July2022"
593,"CA",87856.0313535792,NA,NA,"July2022"
594,"NY",81178.4575245605,NA,0,"July2022"
595,"CA",99805.1099791981,NA,NA,"July2022"
596,"NY",81929.9519434383,NA,NA,"July2022"
597,"NY",106126.341225396,NA,NA,"July2022"
598,"CA",96551.7023426141,NA,NA,"July2022"
599,"CA",78528.1641547082,NA,NA,"July2022"
600,"CA",55109.5899276003,NA,0,"July2022"
601,"CA",70771.0996811498,NA,0,"July2022"
602,"CA",67686.6485344387,NA,NA,"July2022"
603,"CA",111826.394720238,NA,NA,"July2022"
604,"CA",79064.8963226038,NA,0,"July2022"
605,"NY",99988.3562030893,NA,1,"July2022"
606,"NY",83443.4988442518,NA,0,"July2022"
607,"NY",85696.8974848487,NA,NA,"July2022"
608,"CA",96474.4936639821,NA,NA,"July2022"
609,"NY",85747.42244888,NA,NA,"July2022"
610,"CA",97501.3140210234,NA,0,"July2022"
611,"NY",64782.8570883985,NA,0,"July2022"
612,"CA",77891.4761172451,NA,0,"July2022"
613,"CA",68732.8405983051,NA,0,"July2022"
614,"CA",95854.1973511709,NA,NA,"July2022"
615,"NY",74903.9302014401,NA,NA,"July2022"
616,"CA",78122.9855142962,NA,NA,"July2022"
617,"CA",120216.577237864,NA,NA,"July2022"
618,"CA",100420.12642147,NA,0,"July2022"
619,"CA",99610.2973548011,NA,0,"July2022"
620,"NY",90213.6929770694,NA,NA,"July2022"
621,"NY",78827.1944945855,NA,NA,"July2022"
622,"CA",58345.5136551358,NA,0,"July2022"
623,"NY",84287.0710905644,NA,1,"July2022"
624,"CA",90754.8330684518,NA,0,"July2022"
625,"NY",73341.5969358031,NA,NA,"July2022"
626,"CA",94571.8030716544,NA,0,"July2022"
627,"CA",91808.8296265129,NA,NA,"July2022"
628,"NY",80682.1544596921,NA,0,"July2022"
629,"CA",88034.6391492446,NA,0,"July2022"
630,"NY",88154.1083204484,NA,0,"July2022"
631,"NY",75730.243080724,NA,0,"July2022"
632,"NY",78577.5256523354,NA,0,"July2022"
633,"NY",74253.1321622937,NA,NA,"July2022"
634,"CA",100125.899289368,NA,NA,"July2022"
635,"NY",98786.094577941,NA,NA,"July2022"
636,"CA",50821.7075932228,NA,NA,"July2022"
637,"CA",106502.672854394,NA,0,"July2022"
638,"CA",98945.2395029037,NA,NA,"July2022"
639,"NY",86966.9035558809,NA,1,"July2022"
640,"NY",70522.0981969536,NA,0,"July2022"
641,"CA",99672.1889742255,NA,0,"July2022"
642,"NY",72414.5730293177,NA,0,"July2022"
643,"CA",75412.2613117686,NA,NA,"July2022"
644,"NY",83898.8833413573,NA,NA,"July2022"
645,"NY",89563.7690364942,NA,0,"July2022"
646,"NY",68470.9621262635,NA,NA,"July2022"
647,"NY",74033.4877932882,NA,NA,"July2022"
648,"CA",79783.0715710634,NA,0,"July2022"
649,"CA",120119.585594721,NA,NA,"July2022"
650,"NY",78515.1414527533,NA,1,"July2022"
651,"NY",70094.4870466313,NA,NA,"July2022"
652,"CA",101619.811171712,NA,NA,"July2022"
653,"CA",76890.3322928908,NA,NA,"July2022"
654,"NY",62165.3838016872,NA,1,"July2022"
655,"CA",91873.976180355,NA,NA,"July2022"
656,"NY",70528.6155751971,NA,1,"July2022"
657,"CA",104787.918786887,NA,NA,"July2022"
658,"NY",105883.008866333,NA,NA,"July2022"
659,"CA",73369.9287291233,NA,NA,"July2022"
660,"NY",74396.6597526809,NA,0,"July2022"
661,"CA",99760.9492850423,NA,NA,"July2022"
662,"CA",84985.9160264227,NA,NA,"July2022"
663,"CA",54921.3179572898,NA,NA,"July2022"
664,"CA",91049.8734594479,NA,NA,"July2022"
665,"NY",106055.822883143,NA,0,"July2022"
666,"NY",60351.9629379593,NA,NA,"July2022"
667,"NY",66974.2819227107,NA,0,"July2022"
668,"CA",102300.652823986,NA,NA,"July2022"
669,"CA",88096.3778922786,NA,0,"July2022"
670,"CA",80855.7833103884,NA,NA,"July2022"
671,"CA",89925.1228829305,NA,0,"July2022"
672,"CA",92275.0521002933,NA,NA,"July2022"
673,"NY",83788.8441495183,NA,0,"July2022"
674,"NY",79708.6994209762,NA,NA,"July2022"
675,"NY",98499.3324790826,NA,0,"July2022"
676,"CA",80274.4888461946,NA,NA,"July2022"
677,"NY",85244.1416909765,NA,NA,"July2022"
678,"CA",74211.2836229467,NA,NA,"July2022"
679,"CA",97719.4298687131,NA,NA,"July2022"
680,"NY",84629.0145830355,NA,0,"July2022"
681,"CA",78234.9867003796,NA,NA,"July2022"
682,"CA",61249.5774715092,NA,NA,"July2022"
683,"NY",85323.1369600374,NA,NA,"July2022"
684,"NY",76831.9198372517,NA,0,"July2022"
685,"NY",87999.9193943489,NA,NA,"July2022"
686,"CA",110879.418588442,NA,NA,"July2022"
687,"CA",95485.5131254376,NA,NA,"July2022"
688,"NY",104451.269412335,NA,NA,"July2022"
689,"CA",97816.5657711541,NA,0,"July2022"
690,"CA",56218.3462247952,NA,NA,"July2022"
691,"NY",71762.5400950654,NA,NA,"July2022"
692,"NY",71969.7869875956,NA,NA,"July2022"
693,"CA",55581.980936459,NA,NA,"July2022"
694,"NY",79860.3242598623,NA,1,"July2022"
695,"CA",81246.8194218238,NA,NA,"July2022"
696,"CA",68554.2482314995,NA,0,"July2022"
697,"CA",47686.4887485235,NA,1,"July2022"
698,"CA",69766.0229521021,NA,1,"July2022"
699,"CA",82152.2699683174,NA,0,"July2022"
700,"CA",86751.3667065453,NA,NA,"July2022"
701,"NY",87667.7091353236,NA,NA,"July2022"
702,"NY",70504.2828955398,NA,NA,"July2022"
703,"NY",68718.2662575843,NA,NA,"July2022"
704,"CA",80575.264067233,NA,0,"July2022"
705,"NY",68837.0444290709,NA,0,"July2022"
706,"CA",75970.7221186859,NA,NA,"July2022"
707,"CA",70966.0872270855,NA,0,"July2022"
708,"NY",85390.0864764992,NA,NA,"July2022"
709,"CA",94164.4136499217,NA,NA,"July2022"
710,"CA",46581.0058976652,NA,NA,"July2022"
711,"CA",93144.0860740745,NA,NA,"July2022"
712,"NY",66108.5101442624,NA,NA,"July2022"
713,"NY",105071.809258357,NA,NA,"July2022"
714,"CA",81292.2781531824,NA,NA,"July2022"
715,"CA",80575.1325448276,NA,0,"July2022"
716,"NY",87017.3594679311,NA,NA,"July2022"
717,"CA",105720.047691237,NA,NA,"July2022"
718,"NY",95278.4473715392,NA,0,"July2022"
719,"CA",88591.1688319987,NA,0,"July2022"
720,"CA",128277.542829469,NA,0,"July2022"
721,"CA",84983.6217916433,NA,1,"July2022"
722,"NY",96637.1478825111,NA,NA,"July2022"
723,"NY",82558.2563600424,NA,1,"July2022"
724,"CA",91257.3114471599,NA,NA,"July2022"
725,"CA",87477.3464674149,NA,NA,"July2022"
726,"NY",85404.0450523507,NA,NA,"July2022"
727,"CA",91895.6118807633,NA,NA,"July2022"
728,"CA",77773.7534557569,NA,0,"July2022"
729,"CA",54703.7333327968,NA,NA,"July2022"
730,"CA",72216.916269616,NA,0,"July2022"
731,"CA",107519.06347405,NA,NA,"July2022"
732,"CA",74426.115673905,NA,NA,"July2022"
733,"CA",91151.6118414853,NA,0,"July2022"
734,"CA",75971.9530826736,NA,0,"July2022"
735,"NY",79766.06711269,NA,0,"July2022"
736,"CA",66709.7184428454,NA,NA,"July2022"
737,"CA",67439.439561603,NA,NA,"July2022"
738,"NY",66843.3079622222,NA,NA,"July2022"
739,"CA",70481.0436707013,NA,1,"July2022"
740,"NY",79180.484287335,NA,0,"July2022"
741,"CA",103882.935353721,NA,0,"July2022"
742,"CA",112527.644212618,NA,NA,"July2022"
743,"CA",116049.223611792,NA,NA,"July2022"
744,"NY",88423.2821290175,NA,0,"July2022"
745,"CA",103469.116742915,NA,0,"July2022"
746,"CA",62178.6284960101,NA,0,"July2022"
747,"NY",90732.475812352,NA,NA,"July2022"
748,"CA",82622.1736518777,NA,NA,"July2022"
749,"NY",76623.250913811,NA,0,"July2022"
750,"CA",68701.4724379792,NA,NA,"July2022"
751,"NY",85298.931875162,NA,0,"July2022"
752,"NY",52364.9208892615,NA,NA,"July2022"
753,"NY",91113.1768797928,NA,NA,"July2022"
754,"NY",73347.5926846489,NA,1,"July2022"
755,"CA",62732.5867038199,NA,0,"July2022"
756,"CA",100264.50767959,NA,0,"July2022"
757,"NY",78206.7351274227,NA,NA,"July2022"
758,"CA",72674.6374586577,NA,0,"July2022"
759,"CA",101820.562699885,NA,0,"July2022"
760,"CA",76671.5121187301,NA,NA,"July2022"
761,"NY",95707.8708456435,NA,1,"July2022"
762,"CA",112816.807564356,NA,NA,"July2022"
763,"NY",88066.6775191689,NA,0,"July2022"
764,"CA",95649.99994891,NA,NA,"July2022"
765,"CA",85979.0436738153,NA,NA,"July2022"
766,"CA",82542.8093347471,NA,NA,"July2022"
767,"CA",75655.9820104386,NA,NA,"July2022"
768,"CA",98551.8365392146,NA,NA,"July2022"
769,"NY",66608.3698735261,NA,0,"July2022"
770,"NY",88762.9864790934,NA,NA,"July2022"
771,"NY",69644.6029181005,NA,NA,"July2022"
772,"NY",94443.3458406316,NA,0,"July2022"
773,"NY",80608.464478075,NA,NA,"July2022"
774,"NY",72102.7338455724,NA,NA,"July2022"
775,"CA",88817.6117296708,NA,0,"July2022"
776,"CA",102758.244379021,NA,NA,"July2022"
777,"CA",93691.4755428338,NA,0,"July2022"
778,"NY",60688.8833096101,NA,0,"July2022"
779,"NY",65129.4410620064,NA,NA,"July2022"
780,"NY",105302.948748629,NA,NA,"July2022"
781,"NY",85607.198985291,NA,0,"July2022"
782,"CA",92075.4784703208,NA,NA,"July2022"
783,"CA",81908.987559408,NA,0,"July2022"
784,"CA",65692.2704775167,NA,NA,"July2022"
785,"NY",80837.7978530136,NA,0,"July2022"
786,"CA",79888.7753599921,NA,NA,"July2022"
787,"CA",95637.7508920209,NA,NA,"July2022"
788,"NY",105842.033015226,NA,NA,"July2022"
789,"NY",87451.308553781,NA,1,"July2022"
790,"NY",91487.9205299214,NA,NA,"July2022"
791,"NY",85292.0675190905,NA,NA,"July2022"
792,"CA",84972.680163105,NA,NA,"July2022"
793,"NY",61983.7795106847,NA,0,"July2022"
794,"CA",91827.1591373648,NA,1,"July2022"
795,"CA",89475.2355012031,NA,NA,"July2022"
796,"CA",93178.7400137835,NA,0,"July2022"
797,"CA",83657.943277048,NA,1,"July2022"
798,"NY",70968.5380557209,NA,NA,"July2022"
799,"CA",112910.816608178,NA,NA,"July2022"
800,"CA",69499.4665585642,NA,0,"July2022"
801,"CA",65669.4653785699,NA,1,"July2022"
802,"NY",74766.8024895427,NA,NA,"July2022"
803,"CA",89769.997643421,NA,NA,"July2022"
804,"CA",77651.4486525981,NA,0,"July2022"
805,"CA",96035.4759156249,NA,0,"July2022"
806,"CA",104935.455112624,NA,0,"July2022"
807,"CA",93697.5671571262,NA,NA,"July2022"
808,"CA",93147.7511508416,NA,NA,"July2022"
809,"NY",66056.6049112779,NA,NA,"July2022"
810,"CA",78247.8911642963,NA,NA,"July2022"
811,"NY",92011.7624948913,NA,NA,"July2022"
812,"NY",82671.4253118426,NA,0,"July2022"
813,"NY",81557.3597410975,NA,NA,"July2022"
814,"CA",69522.4030965001,NA,0,"July2022"
815,"NY",88071.1079507468,NA,NA,"July2022"
816,"NY",87929.2224448334,NA,0,"July2022"
817,"CA",59460.2102445571,NA,1,"July2022"
818,"NY",67164.247896725,NA,NA,"July2022"
819,"CA",72507.8186883028,NA,0,"July2022"
820,"CA",88108.7450070088,NA,NA,"July2022"
821,"CA",90709.6124315177,NA,NA,"July2022"
822,"CA",121418.162475006,NA,NA,"July2022"
823,"CA",93702.9380637963,NA,NA,"July2022"
824,"NY",85439.7337761114,NA,NA,"July2022"
825,"CA",63672.4823787442,NA,NA,"July2022"
826,"NY",76561.4581364472,NA,NA,"July2022"
827,"CA",91046.2644297296,NA,NA,"July2022"
828,"CA",82754.3091175454,NA,NA,"July2022"
829,"CA",92341.1589381744,NA,NA,"July2022"
830,"CA",86064.1114015979,NA,0,"July2022"
831,"CA",103840.275404525,NA,1,"July2022"
832,"CA",84945.8160205687,NA,NA,"July2022"
833,"NY",85246.574547497,NA,NA,"July2022"
834,"CA",86795.2718972771,NA,NA,"July2022"
835,"CA",83233.4749328668,NA,1,"July2022"
836,"CA",93564.756101769,NA,NA,"July2022"
837,"NY",79685.6074596811,NA,0,"July2022"
838,"NY",92488.7898789219,NA,NA,"July2022"
839,"CA",93588.5795921124,NA,0,"July2022"
840,"CA",75983.0056587812,NA,NA,"July2022"
841,"NY",98065.4612646724,NA,NA,"July2022"
842,"NY",63528.3066296413,NA,NA,"July2022"
843,"CA",83255.4578849038,NA,1,"July2022"
844,"NY",64095.2056535025,NA,1,"July2022"
845,"NY",110407.70457586,NA,0,"July2022"
846,"NY",88060.5439439407,NA,0,"July2022"
847,"CA",77685.7086834644,NA,NA,"July2022"
