id,hh_income,female,ranking,earnings,school,college
90,93371.35214,1,0.718181818,46886.18092,14,0
91,65601.08103,1,0.445454545,51547.45929,14,0
92,99311.39462,1,0.754545455,37947.16416,14,1
93,99417.3402,0,0.781818182,37889.80431,14,1
94,80366.28896,1,0.863636364,38032.3706,14,1
95,94060.74127,0,0.936363636,24784.67959,14,1
96,75848.73072,1,0.254545455,61885.561,14,1
97,92767.14394,1,0.345454545,53021.17448,14,1
98,77061.24359,0,0.3,59674.28882,14,0
99,68482.14556,0,0.6,34586.02704,14,0
100,81535.97076,1,0.7,25070.63296,14,1
101,98200.37718,1,0.9,22751.42715,14,1
102,104868.7949,1,0.809090909,31709.80106,14,1
103,77226.32902,0,0.418181818,57483.47396,14,0
104,93608.87933,0,0.990909091,30284.94164,14,1
105,84099.23635,1,0.5,42940.86659,14,1
106,80940.60808,0,0.536363636,60316.56945,14,0
107,91129.73657,1,0.727272727,33320.59549,14,0
108,92350.3577,1,0.454545455,59114.82875,14,1
109,86419.03871,0,0.2,63882.45726,14,1
110,98534.96209,0,0.545454545,42563.66109,14,0
1,86516.43856,1,0.152173913,62296.75465,15,1
2,81959.89248,1,0.217391304,55218.10846,15,1
3,88370.99942,0,0.826086957,37976.95997,15,0
4,91241.45202,1,0.130434783,61138.85485,15,0
5,89730.79755,0,0.963768116,30001.56881,15,1
6,75246.09077,0,0.34057971,33185.23596,15,0
7,80779.46777,0,0.282608696,56906.52002,15,1
8,92973.99721,0,0.746376812,41931.30596,15,1
9,92702.24306,1,0.188405797,58997.81739,15,0
10,93508.68175,0,0.289855072,64717.3419,15,1
11,108526.9065,1,0.02173913,86885.3779,15,1
12,93231.49662,1,0.942028986,28548.72987,15,1
13,88017.10533,1,0.68115942,42742.45344,15,1
14,81542.36207,1,0.463768116,63490.96338,15,0
15,101952.5189,1,0.195652174,49216.57387,15,0
16,95983.44638,0,0.644927536,49334.07475,15,1
17,88896.70019,1,0.5,64814.79386,15,0
18,91456.11608,1,0.884057971,36914.47123,15,1
19,72878.75941,0,0.492753623,48790.37216,15,0
20,75904.77998,1,0.673913043,38444.82419,15,0
21,75349.55436,1,0.797101449,40112.42508,15,1
22,93540.59304,0,0.565217391,52509.95713,15,1
23,82239.69684,0,0.898550725,36031.93289,15,1
24,100607.8817,0,0.934782609,58762.54064,15,0
25,84649.85559,0,0.833333333,32675.70506,15,0
26,95026.39102,0,0.079710145,93073.01119,15,1
27,112257.0455,1,0.224637681,59500.47869,15,0
28,92500.77107,1,0.050724638,72131.6113,15,0
29,98605.07098,0,0.717391304,46344.31164,15,1
30,90569.50653,1,0.507246377,51793.24458,15,0
31,96672.40415,0,0.637681159,51025.79585,15,1
32,92259.24887,0,0.586956522,34353.89249,15,1
33,97507.77018,0,0.869565217,34087.36107,15,0
34,99880.21369,0,0.688405797,38012.417,15,1
35,78360.28155,1,0.362318841,53640.353,15,0
36,99876.83558,1,0.202898551,58059.87929,15,1
37,99773.78755,0,0.557971014,39255.50871,15,0
38,82623.20201,1,0.804347826,49024.55908,15,0
39,83949.42273,1,0.514492754,32089.69439,15,0
40,93003.21831,0,0.231884058,60236.38648,15,0
41,101989.7746,0,0.623188406,39094.7093,15,0
42,91829.23036,1,0.260869565,54129.79521,15,1
43,77900.81244,0,0.101449275,70817.56099,15,0
44,94049.49224,1,0.550724638,65904.65722,15,0
45,100363.2855,1,0.753623188,46795.78253,15,0
46,96453.69949,1,0.304347826,69610.00695,15,0
47,92365.99236,0,0.601449275,53468.00686,15,1
48,88623.98552,0,0.971014493,37471.72713,15,1
49,78885.32036,1,0.920289855,31641.70293,15,1
50,97078.74189,1,0.369565217,70774.55626,15,1
51,73039.6454,0,0.086956522,80997.76867,15,0
52,84193.43865,1,0.710144928,49439.91036,15,1
53,98287.28187,1,0.405797101,57829.85649,15,1
54,100640.3547,1,0.572463768,55011.47792,15,0
55,95615.45719,1,0.789855072,46269.73091,15,1
56,92231.49047,0,0.420289855,44677.70743,15,0
57,96330.41446,1,0.036231884,78561.05007,15,1
58,77304.19945,0,0.347826087,42403.27881,15,1
59,81537.51918,0,0.949275362,29768.93667,15,0
60,90638.37857,0,0.992753623,28986.25087,15,1
61,78541.97394,1,0.891304348,35102.24374,15,0
62,94484.54118,1,0.210144928,59687.74215,15,1
63,87545.22957,0,0.811594203,45773.83278,15,1
64,96716.75968,1,0.057971014,81316.58694,15,1
65,98797.23025,0,0.297101449,54427.78697,15,1
66,89517.05208,1,0.775362319,33852.51728,15,0
67,83786.23021,0,0.652173913,47268.43305,15,0
68,90942.12107,0,0.608695652,53719.85162,15,1
69,95208.02002,1,0.326086957,59224.05077,15,0
70,91269.73989,0,0.094202899,73419.4132,15,1
71,92308.75535,0,0.731884058,34605.1261,15,1
72,93909.41583,0,0.739130435,38187.35078,15,1
73,86502.24869,1,0.768115942,31648.1377,15,1
74,75507.6284,0,0.876811594,38773.09146,15,0
75,91161.98638,1,0.543478261,53266.02267,15,0
76,76350.72615,0,0.862318841,32465.57357,15,1
77,89341.4797,0,0.579710145,45394.10149,15,1
78,90949.53355,0,0.043478261,69961.5526,15,1
79,83476.09229,1,0.246376812,44102.01239,15,0
80,92692.26575,0,0.84057971,26605.57432,15,0
81,93787.55979,1,0.173913043,69915.12444,15,1
82,81556.20697,1,0.15942029,46671.87963,15,0
83,76868.31644,1,0.449275362,60182.41521,15,0
84,77516.4826,0,0.413043478,50329.43247,15,1
85,85857.97275,1,0.166666667,61079.90691,15,0
86,82100.29013,1,0.355072464,41138.63813,15,1
87,75697.72436,1,0.376811594,63314.9506,15,1
88,102324.5554,1,0.239130435,55159.86423,15,0
89,84642.22627,0,0.65942029,43388.12346,15,0
90,76137.02479,1,0.905797101,33014.59947,15,0
91,79592.98598,1,0.007246377,79855.78685,15,1
92,78326.12721,1,0.702898551,35606.91052,15,1
93,82674.62909,1,0.442028986,38632.64862,15,1
94,97793.63306,1,0.536231884,39921.5124,15,0
95,88999.49896,1,0.427536232,66195.46191,15,0
96,87536.27534,1,0.47826087,50449.12068,15,1
97,76573.16416,1,0.123188406,61877.03664,15,1
98,81409.10501,1,0.028985507,83390.71653,15,1
99,91146.04051,0,0.275362319,53775.51264,15,1
100,66775.19122,0,0.333333333,59449.47282,15,1
101,81488.53358,0,0.115942029,60457.51966,15,1
102,88680.72302,1,0.760869565,44915.52477,15,1
103,89631.6771,0,0.471014493,41851.1684,15,1
104,94436.9979,1,0.485507246,48267.50828,15,0
105,75394.70427,1,0.456521739,38875.13127,15,0
106,87535.37101,0,0.52173913,51037.5739,15,0
107,87554.77271,0,0.782608696,25345.38667,15,0
108,86954.74302,1,0.108695652,72692.39898,15,1
109,72915.94396,0,0.695652174,53600.01186,15,1
110,95387.11974,1,0.97826087,36380.41074,15,0
111,82001.4626,0,1,42640.7479,15,0
112,99829.43406,1,0.311594203,65577.78107,15,1
113,105585.5534,1,0.985507246,36421.70683,15,1
114,106511.7769,1,0.81884058,39152.64069,15,1
115,84814.47007,0,0.956521739,30379.87379,15,0
116,96944.57928,0,0.615942029,40212.62411,15,1
117,94089.89197,1,0.630434783,41178.2344,15,0
118,88016.65352,1,0.384057971,52928.56726,15,1
119,66387.87353,0,0.18115942,41283.23942,15,0
120,94502.46454,1,0.072463768,90566.35922,15,0
121,83179.89466,1,0.398550725,51226.15971,15,0
122,85803.49034,0,0.528985507,40913.61061,15,1
123,97249.49231,1,0.31884058,49530.03058,15,0
124,104130.0781,1,0.065217391,90619.08554,15,0
125,90258.71133,0,0.913043478,43953.10118,15,1
126,99944.10958,0,0.253623188,54298.10022,15,0
127,94007.68792,0,0.144927536,61080.11018,15,1
128,104747.1368,1,0.847826087,30071.49106,15,1
129,91826.28237,1,0.268115942,56939.19317,15,0
130,82971.3908,0,0.927536232,32067.59658,15,1
131,86992.01272,1,0.724637681,35427.52783,15,1
132,91067.45054,1,0.014492754,86368.26927,15,0
133,94682.16723,1,0.594202899,59988.57356,15,1
134,72712.86145,1,0.855072464,42135.62944,15,1
135,80429.96404,1,0.666666667,24555.16628,15,0
136,87867.57136,0,0.137681159,59235.52814,15,0
137,87906.95377,0,0.434782609,49545.21425,15,1
138,99994.54032,0,0.391304348,54410.8434,15,0
1,96976.65328,1,0.118421053,75256.35234,16,0
2,86299.89944,0,0.368421053,44499.0571,16,1
3,70147.85208,0,0.535087719,41285.8002,16,1
4,92547.50478,0,0.653508772,47315.58491,16,0
5,80657.24329,0,0.495614035,55494.02311,16,0
6,91297.44318,1,0.640350877,48829.1255,16,1
7,94139.82923,1,0.061403509,67394.40799,16,1
8,72870.1066,0,0.903508772,32435.97225,16,1
9,85503.28013,0,0.587719298,48845.21195,16,0
10,93788.1494,1,0.24122807,58653.85176,16,1
11,82438.75016,1,0.697368421,44143.9698,16,0
12,84609.59967,0,0.092105263,75267.9108,16,1
13,83815.58444,0,0.833333333,28331.56205,16,0
14,77531.9986,1,0.614035088,54656.59814,16,0
15,85819.32957,0,0.096491228,75295.53743,16,1
16,101552.6963,1,0.109649123,57999.5443,16,1
17,81761.7281,1,0.600877193,41833.2755,16,1
18,82506.86875,1,0.078947368,80776.22318,16,1
19,84146.15499,1,0.877192982,38287.62444,16,1
20,96929.74791,0,0.035087719,84330.61912,16,1
21,102755.5657,1,0.057017544,85654.55743,16,1
22,81283.23126,1,0.25877193,63484.10671,16,1
23,92798.36771,1,0.070175439,81663.99671,16,1
24,94221.86547,0,0.855263158,31322.00234,16,1
25,83697.5929,0,0.364035088,63212.96787,16,1
26,97198.43815,1,0.114035088,70346.17603,16,0
27,86346.50401,1,0.004385965,75486.34089,16,1
28,79533.73119,0,0.105263158,58324.91123,16,1
29,94639.58134,1,0.324561404,47442.60091,16,0
30,88529.787,0,0.048245614,88404.83725,16,1
31,85364.04947,1,0.574561404,54513.68216,16,0
32,87532.91205,1,0.622807018,40923.11257,16,0
33,86666.60178,1,0.214912281,56717.60333,16,0
34,75306.75128,1,0.175438596,66558.72645,16,0
35,83089.80665,0,0.929824561,34705.96508,16,1
36,88719.90645,1,0.135964912,47288.7481,16,1
37,68957.34669,0,0.333333333,54924.52156,16,0
38,73627.45282,0,0.728070175,37449.56329,16,1
39,89834.32437,1,0.548245614,54847.79348,16,1
40,86364.5554,1,0.381578947,50304.19082,16,1
41,83367.50242,0,0.671052632,50880.7155,16,1
42,75192.59994,0,0.907894737,24588.68736,16,1
43,75601.89863,0,0.592105263,52261.1302,16,1
44,85357.91657,1,0.605263158,42482.2987,16,0
45,101758.4862,1,0.561403509,42805.22471,16,0
46,90356.11167,0,0.557017544,44575.56709,16,1
47,80995.05909,1,0.429824561,58877.41416,16,0
48,78097.3148,1,0.149122807,58008.42216,16,0
49,98723.58516,0,0.359649123,59965.15873,16,0
50,109014.9813,0,0.473684211,45235.07943,16,1
51,75569.55139,1,0.543859649,41982.32555,16,0
52,99077.9072,0,0.385964912,40352.02712,16,0
53,94426.25482,0,0.223684211,63788.7671,16,1
54,93047.54808,0,0.412280702,38281.12405,16,0
55,82722.06889,1,0.885964912,23522.51741,16,1
56,84208.81021,1,0.504385965,54209.324,16,0
57,88618.50828,1,0.201754386,48423.99343,16,1
58,85136.70192,0,0.552631579,54027.44892,16,1
59,72199.65943,0,0.065789474,66459.59466,16,1
60,76341.06946,1,0.263157895,58346.18603,16,0
61,82296.91237,1,0.271929825,60308.67147,16,1
62,89675.08924,1,0.763157895,46745.43621,16,0
63,83735.24085,0,0.706140351,58293.02371,16,0
64,73397.55364,0,0.894736842,41542.39124,16,0
65,78383.19479,1,0.802631579,45875.67813,16,1
66,97657.51433,1,0.701754386,39942.94332,16,1
67,90657.81573,0,1,38055.32017,16,1
68,76454.463,1,0.25,62246.88073,16,1
69,98199.70377,0,0.245614035,53789.50332,16,0
70,83200.0226,0,0.679824561,40598.1207,16,0
71,95593.77961,0,0.298245614,63176.0857,16,0
72,91416.21403,1,0.719298246,36778.24781,16,1
73,101190.6249,1,0.521929825,54557.66277,16,0
74,90332.60278,0,0.631578947,55558.78267,16,1
75,87656.82453,1,0.320175439,47220.9823,16,0
76,78718.37668,0,0.789473684,38562.68037,16,0
77,96134.58683,0,0.346491228,48564.13981,16,0
78,90092.96841,0,0.166666667,54880.03146,16,0
79,95098.15633,1,0.377192982,43237.95096,16,0
80,98780.37339,1,0.938596491,31624.3359,16,1
81,103403.7612,1,0.723684211,63914.90565,16,0
82,94023.8382,0,0.837719298,33382.56738,16,1
83,80995.43173,0,0.293859649,54911.6849,16,0
84,90331.21841,1,0.736842105,44134.24379,16,0
85,83995.75958,0,0.995614035,33915.87033,16,1
86,92710.36581,1,0.206140351,49516.29874,16,0
87,98778.49171,0,0.771929825,55185.85791,16,0
88,91342.81017,1,0.942982456,27153.47744,16,0
89,80492.41952,0,0.460526316,58234.49753,16,0
90,78090.56313,0,0.710526316,49993.40191,16,1
91,83363.7296,1,0.464912281,42304.36047,16,0
92,91091.40741,1,0.666666667,47085.29038,16,1
93,81644.1309,1,0.394736842,47386.54958,16,1
94,82129.97618,0,0.49122807,40957.34858,16,1
95,79379.22185,0,0.828947368,25379.26028,16,0
96,78827.20167,1,0.144736842,62064.4789,16,1
97,88084.77664,0,0.030701754,86020.46574,16,1
98,68213.77026,1,0.785087719,41573.17504,16,0
99,66170.19324,0,0.390350877,42808.10585,16,0
100,111690.2278,0,0.447368421,58379.11436,16,0
101,92487.05968,0,0.48245614,66846.82896,16,0
102,97874.72106,0,0.083333333,79279.0308,16,1
103,101028.4021,0,0.100877193,61234.25308,16,1
104,66620.4704,0,0.609649123,48007.91913,16,0
105,98326.58881,0,0.478070175,49544.29001,16,0
106,85215.09272,1,0.526315789,66388.99781,16,1
107,81312.7647,1,0.131578947,61570.97059,16,0
108,97585.18903,1,0.00877193,84024.47943,16,0
109,103210.7347,1,0.98245614,26430.39541,16,1
110,84857.3623,0,0.850877193,41798.9513,16,1
111,101137.2651,1,0.815789474,50194.41041,16,1
112,93904.29439,1,0.921052632,25938.44918,16,0
113,93429.48834,0,0.425438596,48022.70789,16,1
114,107870.527,0,0.973684211,43718.17125,16,1
115,97121.01323,0,0.539473684,46630.60673,16,0
116,94486.72185,1,0.73245614,43899.77731,16,1
117,74213.09288,1,0.013157895,63321.00825,16,0
118,96371.17202,0,0.811403509,35406.19939,16,0
119,82311.88873,1,0.596491228,43978.74404,16,1
120,98233.2113,0,0.881578947,29495.76509,16,0
121,94552.80004,0,0.864035088,38867.67937,16,1
122,103295.7388,1,0.438596491,56921.39173,16,1
123,80810.5685,1,0.285087719,53226.33643,16,1
124,89620.56774,0,0.219298246,49523.56742,16,1
125,95443.14578,0,0.228070175,56038.93651,16,0
126,92512.00697,1,0.157894737,67609.12328,16,1
127,81851.74907,1,0.798245614,34774.54307,16,0
128,90270.17919,1,0.74122807,41031.94173,16,0
129,75594.01278,0,0.307017544,62545.13143,16,1
130,96947.05686,0,0.951754386,33807.34615,16,1
131,80672.07691,0,0.925438596,21888.62635,16,1
132,75498.81887,0,0.662280702,38675.1739,16,0
133,71773.15634,0,0.618421053,40748.53794,16,0
134,103197.2127,0,0.75,42729.20939,16,0
135,91067.18747,1,0.754385965,37039.4524,16,0
136,92728.72163,1,0.912280702,29991.88719,16,0
137,83663.1362,1,0.26754386,70091.79696,16,1
138,89605.22521,0,0.899122807,33692.60215,16,1
139,88704.00172,0,0.162280702,68041.77438,16,0
140,80327.15647,0,0.947368421,29503.60322,16,0
141,90174.49726,0,0.578947368,55320.7872,16,0
142,71254.16052,0,0.236842105,56708.53121,16,1
143,86720.43696,1,0.859649123,35371.66875,16,0
144,92110.62998,1,0.451754386,60775.43808,16,1
145,83190.60921,1,0.021929825,75242.66933,16,1
146,85539.67007,1,0.824561404,51375.27293,16,0
147,91722.17498,0,0.986842105,32930.8759,16,1
148,88803.16231,1,0.807017544,29001.49046,16,1
149,98060.02952,1,0.01754386,73562.8352,16,1
150,90039.5669,0,0.960526316,33402.26485,16,1
151,84806.87709,1,0.171052632,47292.07063,16,0
152,84840.38232,1,0.99122807,35438.00918,16,0
153,85779.13036,1,0.934210526,51395.84933,16,1
154,100956.813,1,0.434210526,50223.95912,16,1
155,93577.07834,1,0.649122807,55059.1529,16,1
156,92680.83044,1,0.407894737,41832.92152,16,1
157,93398.60904,0,0.890350877,30215.5141,16,1
158,91849.39307,1,0.074561404,82942.17832,16,0
159,104494.0753,0,0.043859649,93464.21765,16,1
160,86527.16759,0,0.684210526,54786.44505,16,0
161,92772.90656,0,0.039473684,69538.95618,16,1
162,84519.90077,1,0.688596491,45483.66655,16,0
163,85584.16353,0,0.565789474,40561.004,16,1
164,98120.80589,0,0.51754386,51946.55469,16,0
165,92613.08646,0,0.442982456,78100.29681,16,0
166,90111.94179,0,0.197368421,50822.92668,16,1
167,82163.32661,0,0.675438596,26503.25302,16,1
168,77928.69821,0,0.635964912,57990.30636,16,0
169,117395.677,1,0.254385965,57134.22389,16,1
170,111278.7778,0,0.776315789,44880.8006,16,0
171,93474.8757,1,0.421052632,56751.31688,16,0
172,98883.42127,0,0.692982456,47099.11046,16,1
173,86947.68862,0,0.583333333,56094.21509,16,1
174,82442.40983,0,0.5,33366.48943,16,1
175,92085.22521,0,0.916666667,30379.0816,16,0
176,77315.93148,0,0.416666667,51863.77941,16,1
177,86459.24812,0,0.311403509,69244.72079,16,0
178,86847.46841,0,0.140350877,60882.65392,16,1
179,92735.10266,1,0.210526316,54277.7224,16,1
180,89727.99197,0,0.184210526,65886.68995,16,1
181,90081.10714,1,0.153508772,48191.32005,16,0
182,95211.42747,1,0.23245614,67195.70256,16,0
183,98697.44949,1,0.714912281,37663.77158,16,0
184,86069.52227,0,0.342105263,30653.40136,16,1
185,79806.82065,0,0.513157895,56391.84499,16,0
186,67972.32121,0,0.403508772,57265.20846,16,1
187,99107.27286,0,0.820175439,45738.83752,16,1
188,89496.07527,1,0.127192982,74713.68484,16,1
189,97488.76806,1,0.355263158,63420.98266,16,1
190,86770.29324,0,0.486842105,45047.39064,16,0
191,82809.20861,0,0.302631579,51166.57236,16,1
192,95654.6587,1,0.315789474,39412.40658,16,1
193,83448.93314,1,0.842105263,31625.38377,16,1
194,66902.76368,0,0.50877193,54164.59713,16,1
195,76611.83997,1,0.280701754,51276.47946,16,0
196,73794.48177,1,0.276315789,52942.03242,16,0
197,94813.4158,1,0.793859649,43671.46486,16,1
198,78245.25453,1,0.026315789,85894.79058,16,1
199,72340.26193,0,0.087719298,70713.04258,16,0
200,84099.20709,0,0.75877193,40900.37566,16,1
201,101896.7599,0,0.350877193,59058.45165,16,0
202,95229.47988,0,0.122807018,56523.34497,16,0
203,82325.46158,1,0.868421053,21285.33578,16,1
204,80636.45665,1,0.052631579,58922.48313,16,1
205,85882.29173,1,0.530701754,53459.13798,16,0
206,83795.69919,1,0.76754386,37107.41443,16,1
207,90774.47789,0,0.570175439,63959.06454,16,0
208,78229.1453,1,0.337719298,50126.72003,16,0
209,87832.00661,1,0.846491228,42461.54173,16,1
210,81204.0424,0,0.289473684,46245.01907,16,1
211,90492.34426,1,0.872807018,32154.8851,16,0
212,83568.49482,1,0.969298246,36140.86949,16,1
213,87213.58593,1,0.644736842,48518.59573,16,1
214,83458.42059,1,0.469298246,51128.72904,16,1
215,70182.65418,0,0.780701754,44308.91697,16,1
216,79777.32994,0,0.657894737,47737.97075,16,1
217,94364.31064,0,0.964912281,42718.84606,16,0
218,81696.52617,0,0.192982456,66894.49966,16,0
219,86123.12955,0,0.372807018,50151.28281,16,1
220,88171.18846,0,0.328947368,50730.2446,16,0
221,90351.77719,0,0.399122807,44891.92333,16,1
222,93953.99976,1,0.745614035,44091.51674,16,0
223,95066.78919,0,0.956140351,24022.49839,16,1
224,88235.42045,1,0.456140351,59345.40528,16,1
225,106499.248,1,0.179824561,54807.47087,16,1
226,93163.52212,0,0.627192982,44935.62429,16,0
227,84288.30549,0,0.188596491,55184.43311,16,1
228,97925.62839,1,0.978070175,27547.91648,16,1
1,105322.5675,0,0.559139785,54399.63911,17,0
2,90149.47621,1,0.172043011,59677.7749,17,0
3,89251.50063,0,0.11827957,66363.46351,17,0
4,71141.05874,0,0.82437276,36423.55295,17,1
5,91276.32694,1,0.315412186,60554.06581,17,0
6,94612.67437,1,0.996415771,32335.53156,17,1
7,98210.34188,1,0.548387097,31977.35624,17,1
8,67972.52997,1,0.795698925,41397.18637,17,1
9,83932.61043,0,0.967741935,49074.9125,17,1
10,84800.10155,1,0.408602151,55546.88337,17,1
11,96281.33716,1,0.025089606,72968.60475,17,1
12,84405.02836,0,0.0609319,79416.39975,17,1
13,81802.5698,1,0.978494624,21438.11758,17,1
14,97487.75371,1,0.207885305,46748.01066,17,0
15,73949.18952,1,0.107526882,70350.6326,17,1
16,89930.28367,1,0.125448029,64797.54781,17,1
17,92494.03406,0,0.376344086,53113.79204,17,1
18,80871.2344,0,0.992831541,26362.37915,17,0
19,86338.29955,0,0.290322581,43967.83789,17,0
20,64792.75242,0,0.849462366,39958.13006,17,0
21,84532.40706,0,0.989247312,28824.605,17,1
22,91107.95459,0,0.702508961,47019.25915,17,1
23,79340.38483,1,0.103942652,69488.04402,17,1
24,99882.7409,1,0.440860215,59404.96423,17,0
25,85209.28891,1,0.200716846,45239.75165,17,0
26,69226.77835,0,0.555555556,51738.95526,17,1
27,88714.57024,0,0.845878136,34437.01847,17,0
28,99423.05518,1,0.759856631,32603.80143,17,1
29,83656.23728,0,0.577060932,36473.07098,17,0
30,91397.13535,1,0.268817204,56408.33961,17,1
31,79114.41156,0,0.52688172,39910.04325,17,0
32,96947.86439,0,0.186379928,63521.12306,17,1
33,73922.12082,0,0.716845878,34376.18748,17,0
34,76185.55757,1,0.878136201,24165.86773,17,1
35,88699.61677,1,0.365591398,61244.93985,17,1
36,90727.74659,0,0.508960573,40087.07598,17,0
37,79386.66231,1,0.448028674,53624.03584,17,0
38,105859.1212,0,0.831541219,24322.17371,17,1
39,92415.97366,0,0.896057348,29609.22157,17,1
40,89479.49629,0,0.799283154,27821.17091,17,1
41,89305.09179,1,0.157706093,53578.40673,17,1
42,73614.71795,0,0.494623656,47032.23826,17,1
43,81931.65876,1,0.713261649,54327.96183,17,1
44,91056.00942,0,0.867383513,26727.54806,17,1
45,90265.0189,0,0.111111111,75833.3052,17,0
46,96557.53472,0,0.612903226,61488.29707,17,0
47,98078.6768,0,0.928315412,25952.48114,17,0
48,80296.87312,0,0.455197133,41843.54682,17,0
49,94313.82565,0,0.688172043,41236.53093,17,0
50,96104.82261,0,0.956989247,23368.65605,17,1
51,91605.69215,1,0.9390681,42877.17708,17,1
52,90857.4287,1,0.681003584,51773.44932,17,0
53,101567.913,0,0.64874552,30202.59553,17,1
