treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
0,28,12,1,0,1,0,25862.3203125,23270.609375,14298.48046875
0,27,12,1,0,1,0,7194.4282226563,886.2097167969,353.1766967773
0,46,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,40,14,1,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,35,12,1,0,1,0,15458.6201171875,15074.51953125,7339.8681640625
0,55,8,1,0,1,1,10922.91015625,10509.1904296875,8621.056640625
0,42,12,0,0,1,0,25862.3203125,25243.55078125,0
0,21,3,0,0,0,1,0,0,22031.4296875
0,36,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,21,12,0,0,0,0,11418.6103515625,16882.740234375,8025.533203125
0,20,13,0,0,0,0,636.76171875,1348.1130371094,8601.845703125
0,35,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,53,12,0,0,1,0,25862.3203125,0,6643.8588867188
0,25,15,0,0,1,0,23060.5703125,25243.55078125,4043.0600585938
0,37,12,0,0,1,0,25862.3203125,25243.55078125,22216.140625
0,46,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,27,12,0,0,1,0,7014.1748046875,6860.5161132813,18409.51953125
0,22,12,0,0,0,0,7768.4931640625,7277.6611328125,11433.169921875
0,30,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,40,10,0,1,1,1,0,5027.2260742188,0
0,31,11,0,0,1,1,16046.400390625,5109.5810546875,0
0,55,10,0,1,1,1,16240.3603515625,16753.83984375,15024.0498046875
0,27,12,0,0,0,0,18430.8203125,17697.33984375,15994.91015625
0,19,9,1,0,0,1,384.0162963867,0,0
0,30,11,0,1,1,1,16064.0302734375,19149.2890625,20778.310546875
0,28,10,1,0,1,1,12882.1796875,14240.23046875,0
0,48,10,1,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,45,12,0,0,0,0,6191.283203125,5106,5031.6591796875
0,26,7,0,0,1,1,11988.75,732.2418823242,15193.98046875
0,55,12,1,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,51,8,0,1,1,1,25862.3203125,25243.55078125,23786.9609375
0,28,12,0,0,1,0,18889.2890625,18744.6796875,21985.619140625
0,47,12,0,0,1,0,6118.7900390625,10294.349609375,1779.1829833984
0,39,12,0,0,1,0,23850.150390625,22457.810546875,21877.740234375
0,23,11,0,0,1,1,4619.951171875,8033.1767578125,8805.7734375
0,18,10,0,0,0,1,0,386.7096862793,0
0,26,16,0,0,0,0,22559,25243.55078125,17141.630859375
0,21,15,0,0,0,0,3501.2099609375,3009.5319824219,8513.1826171875
0,27,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,37,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,55,13,0,0,1,0,0,0,0
0,53,11,0,0,1,1,25862.3203125,25241.759765625,25564.669921875
0,27,12,0,0,1,0,22970.439453125,20581.55078125,21463.98046875
0,39,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,36,11,0,0,1,1,25862.3203125,25241.759765625,25564.669921875
0,52,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,53,12,0,0,1,0,3526.6799316406,7295.5649414063,2860.87890625
0,22,12,0,0,0,0,3687.3400878906,3886.7900390625,3190.412109375
0,26,14,0,0,1,0,10094.1396484375,8145.9677734375,14704.8603515625
0,55,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,38,11,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,28,15,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,49,14,0,0,1,0,25862.3203125,24205.16015625,25564.669921875
0,21,14,0,0,0,0,3544.3139648438,3279.87109375,1634.3659667969
0,37,12,0,0,1,0,23401.48046875,25243.55078125,25564.669921875
0,32,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,21,15,0,0,0,0,0,0,11900.1298828125
0,33,15,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,33,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,29,12,1,0,0,0,14837.5302734375,13124.849609375,25564.669921875
0,34,6,1,0,0,1,13779.51953125,13914.3896484375,13080.83984375
0,18,10,1,0,0,1,311.5234069824,2284.4519042969,8154.0952148438
0,35,16,0,0,0,0,21718.470703125,18044.66015625,0
0,24,12,1,0,1,0,11675.26953125,15758.419921875,7861.5048828125
0,18,12,0,0,0,0,775.8696899414,2597.7580566406,12220.7998046875
0,28,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,32,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,32,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,45,12,0,0,1,0,9788.4970703125,12766.7900390625,20652.7109375
0,32,10,1,0,0,1,0,1210.2580566406,2766.3039550781
0,37,11,0,0,1,1,25862.3203125,22389.76953125,25564.669921875
0,32,6,0,0,1,1,17163.1796875,18264.869140625,3972.12890625
0,34,16,0,0,0,0,25862.3203125,25243.55078125,17132.759765625
0,47,8,0,1,1,1,8062.3828125,22423.7890625,19349.349609375
0,43,12,0,1,1,0,25862.3203125,5431.8388671875,0
0,35,12,0,0,1,0,7076.8720703125,11425.83984375,16665.80078125
0,26,14,0,0,1,0,16375.5498046875,17042.080078125,19599.08984375
0,30,12,0,0,1,0,25862.3203125,24330.48046875,20932
0,52,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,22,15,0,0,0,0,6912.29296875,3553.7900390625,18832.150390625
0,19,12,0,0,0,0,0,678.5322875977,3689.8830566406
0,30,16,0,0,1,0,21598.9609375,21730.939453125,22864.859375
0,33,17,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,16,10,1,0,0,1,1430.2650146484,2766.0480957031,6383.7788085938
0,24,12,0,0,1,0,23838.400390625,20805.33984375,25564.669921875
0,51,12,0,0,1,0,9610.2041015625,14553.5302734375,14403.400390625
0,24,12,0,0,0,0,10080.4296875,8849.5654296875,738.86328125
0,21,8,0,0,0,1,4900.1259765625,465.4838867188,9277.1669921875
0,41,14,0,0,1,0,24030.41015625,25243.55078125,21830.44921875
0,29,12,0,0,1,0,17008.400390625,17047.44921875,22047.6796875
0,37,12,0,0,1,0,14222.3203125,13996.740234375,13020.25
0,50,12,0,0,1,0,25862.3203125,0,13021.73046875
0,29,16,0,0,1,0,0,0,0
0,47,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,28,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,31,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,32,18,0,0,1,0,1279.4010009766,3441,3391.3820800781
0,45,10,0,0,1,1,8328.8427734375,9649.8388671875,8625.490234375
0,23,13,0,0,0,0,3273.9350585938,2078.5649414063,104.9186019897
0,27,18,0,0,1,0,1469.4499511719,0,0
0,36,9,0,0,1,1,15164.73046875,16650,18740.529296875
0,34,9,0,0,1,1,24849.380859375,19732.939453125,19884.2890625
0,33,17,0,0,1,0,12284.599609375,16748.470703125,0
0,27,16,0,0,1,0,0,0,0
0,31,7,0,0,1,1,11663.51953125,11289.76953125,11111.0302734375
0,20,12,0,0,1,0,7654.8549804688,9485.12890625,7234.94921875
0,25,16,0,0,1,0,13730.5400390625,14605.4501953125,14939.8203125
0,48,18,0,0,1,0,9651.34765625,784.161315918,17348.509765625
0,41,12,0,0,1,0,16212.9296875,15733.349609375,0
0,35,9,0,0,1,1,11475.4296875,9397.4033203125,11087.3798828125
0,46,10,0,0,1,1,13910.7900390625,14358.3896484375,12132.1396484375
0,32,10,0,0,1,1,4145.8090820313,238.1128997803,8245.7138671875
0,30,18,0,0,1,0,9719.9228515625,19799.1796875,25564.669921875
0,19,12,0,0,1,0,2868.3669433594,9395.61328125,11094.76953125
0,16,10,0,0,0,1,0,1077.7740478516,12860.650390625
0,54,12,0,0,1,0,0,0,0
0,28,0,0,0,0,1,0,0,0
0,25,12,0,0,1,0,17506.05078125,16642.83984375,17615.98046875
0,21,10,0,0,1,1,6651.7109375,4524.1450195313,6141.4321289063
0,16,7,0,0,0,1,0,975.7258300781,4728.7250976563
0,45,0,0,0,1,1,0,764.4677124023,8895.9140625
0,25,6,0,0,1,1,0,2916.4350585938,17967.6796875
0,36,12,0,0,1,0,9451.5029296875,14678.849609375,13339.4404296875
0,33,12,0,0,0,0,24753.380859375,10473.3896484375,17282.009765625
0,25,12,0,0,1,0,11516.5703125,7263.3388671875,19588.740234375
0,27,14,0,0,1,0,14821.849609375,13991.3701171875,25564.669921875
0,29,12,0,0,1,0,17431.599609375,18533.419921875,23155.98046875
0,54,12,0,0,1,0,15127.5,12247.599609375,13698.5302734375
0,29,6,0,0,0,1,9843.3564453125,10152.919921875,11270.6201171875
0,21,15,0,0,0,0,1880.8959960938,1895.9520263672,12402.5595703125
0,40,12,0,0,1,0,16851.650390625,961.4031982422,17717.939453125
0,50,10,0,0,1,1,16847.740234375,25243.55078125,25564.669921875
0,25,14,0,0,0,0,14443.7099609375,15574.01953125,0
0,20,12,0,0,0,0,8048.66796875,8579.2255859375,6671.9350585938
0,26,11,0,0,1,1,6639.955078125,10502.0302734375,19457.23046875
0,24,12,0,0,0,0,10576.1201171875,11044.5,12585.7998046875
0,51,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,22,16,0,0,0,0,6050.2158203125,0,25545.4609375
0,47,12,0,0,1,0,23131.099609375,23227.650390625,23432.310546875
0,30,12,0,0,0,0,18685.529296875,18612.189453125,22445.189453125
0,36,12,0,0,1,0,5374.2690429688,0,0
0,47,14,1,0,1,0,0,0,0
0,39,12,0,0,1,0,13609.0703125,13717.4501953125,9871.2138671875
0,20,13,0,0,0,0,4137.9711914063,4905.4838867188,0
0,19,11,0,0,0,1,4868.7778320313,12820.5,10788.8798828125
0,27,12,0,0,1,0,0,0,11573.5498046875
0,53,9,0,0,1,1,22525.689453125,22928.66015625,24397.26953125
0,31,12,0,0,0,0,23979.470703125,19877.94921875,23738.19921875
0,16,9,0,0,0,1,0,320.4677124023,3707.6159667969
0,51,14,0,0,1,0,22345.439453125,25243.55078125,24245.060546875
0,32,12,0,0,1,0,1526.2690429688,14451.48046875,0
0,26,16,0,0,1,0,10029.490234375,14412.099609375,16105.740234375
0,28,12,0,0,1,0,19919.869140625,16999.109375,23485.509765625
0,47,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,18,12,0,0,0,0,0,3070.4030761719,5015.4038085938
0,23,17,1,0,0,0,21551.9296875,22540.16015625,25564.669921875
0,51,12,0,0,1,0,20376.369140625,22110.48046875,23495.849609375
0,22,15,0,0,1,0,4204.5869140625,4941.2900390625,16249.080078125
0,34,14,0,0,1,0,25862.3203125,22561.650390625,22733.349609375
0,16,9,0,0,0,1,0,0,351.6989135742
0,49,12,0,0,1,0,10930.75,24543.529296875,21489.099609375
0,39,14,0,0,1,0,15282.2802734375,20320.16015625,25564.669921875
0,24,12,0,0,0,0,22270.990234375,23209.740234375,25564.669921875
0,48,16,0,0,1,0,11144.3095703125,10140.3896484375,707.8309936523
0,34,11,0,0,1,1,12774.419921875,12102.580078125,13447.3095703125
0,45,6,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,18,8,0,0,0,1,5023.5600585938,1391.0810546875,6756.166015625
0,34,12,0,0,1,0,12100.4296875,12179.5595703125,12136.5703125
0,44,8,0,0,1,1,23311.359375,20386.400390625,22143.73046875
0,21,12,0,0,0,0,1275.4830322266,1630.9840087891,336.9216918945
0,22,11,0,0,1,1,168.4969024658,2046.3389892578,4477.5122070313
0,26,12,0,0,1,0,15785.8095703125,14802.3896484375,20533.009765625
0,52,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,51,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,19,12,0,0,0,0,3556.0690917969,0,0
0,33,12,0,0,1,0,25862.3203125,22665.48046875,25564.669921875
0,43,14,0,0,1,0,10717.1904296875,10691.8095703125,9185.5478515625
0,39,9,0,0,1,1,0,0,0
0,17,10,0,0,0,1,0,1303.3549804688,7826.0400390625
0,55,12,0,0,0,0,88.1670074463,0,0
0,26,12,0,0,1,0,15105.9501953125,15044.080078125,16854.94921875
0,30,12,0,0,1,0,18172.19921875,16605.240234375,18354.83984375
0,36,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,43,12,0,0,1,0,18334.8203125,18692.759765625,20100.0390625
0,24,10,0,0,1,1,6632.1181640625,0,0
0,48,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,20,10,0,0,1,1,7594.1181640625,5925.9677734375,6634.9921875
0,30,7,0,0,1,1,574.0651855469,2010.5319824219,366.4761962891
0,34,18,0,0,1,0,22533.529296875,25243.55078125,25564.669921875
0,52,12,0,0,1,0,25862.3203125,25243.55078125,0
0,34,17,0,0,0,0,23491.609375,22781.849609375,25564.669921875
0,29,12,0,0,1,0,11279.5,15842.5595703125,20136.98046875
0,31,10,0,0,1,1,13955.8603515625,5680.6938476563,11638.5703125
0,23,16,0,0,1,0,6927.966796875,14809.5498046875,2751.5270996094
0,25,15,0,0,0,0,16739.98046875,9223.7421875,16922.919921875
0,53,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,20,12,0,0,0,0,5037.2749023438,0,0
0,34,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,30,10,0,0,1,1,14913.9404296875,0,11563.2099609375
0,34,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,41,12,0,0,1,0,23754.150390625,23123.810546875,23846.0703125
0,39,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,26,14,0,0,1,0,5662.2807617188,5057.6611328125,2822.4580078125
0,27,14,0,1,0,0,0,0,10979.509765625
0,34,8,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,50,12,0,0,1,0,24571.16015625,24242.759765625,25564.669921875
0,22,12,0,0,1,0,17588.33984375,24810.2890625,25564.669921875
0,49,8,0,0,1,1,22461.029296875,20314.7890625,12779.3798828125
0,35,16,0,0,1,0,19688.669921875,19065.150390625,25564.669921875
0,25,15,0,0,1,0,15064.7998046875,19399.939453125,23980.55078125
0,27,12,0,0,0,0,18904.970703125,18250.55078125,17222.900390625
0,55,12,0,0,0,0,17135.75,17586.33984375,17500.720703125
0,26,12,0,0,0,0,23340.75,25132.55078125,25564.669921875
0,49,12,0,0,1,0,0,0,0
0,23,15,0,0,0,0,7850.7822265625,10405.349609375,17342.599609375
0,25,12,0,0,0,0,11216.7998046875,12428.419921875,14945.73046875
0,34,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,49,9,0,0,1,1,25862.3203125,25243.55078125,0
0,45,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,37,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,44,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,36,12,0,0,1,0,25762.400390625,25017.970703125,25564.669921875
0,34,16,0,0,1,0,19592.669921875,6713.7099609375,9990.9091796875
0,26,12,0,0,0,0,18160.439453125,17700.919921875,18214.4609375
0,19,12,0,0,0,0,7104.30078125,12557.3203125,11569.1201171875
0,23,16,0,0,1,0,0,0,0
0,24,12,0,0,1,0,19126.359375,3238.6940917969,25564.669921875
0,28,17,0,0,1,0,12539.3095703125,11051.66015625,25564.669921875
0,28,16,0,0,1,0,22329.759765625,18028.55078125,899.9354858398
0,24,11,0,0,1,1,22069.1796875,21954.73046875,20878.80078125
0,25,8,0,0,1,1,2245.3200683594,6686.8549804688,10193.3603515625
0,28,15,1,0,1,0,1875.0179443359,12367.5498046875,9622.955078125
0,38,17,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,32,5,1,0,0,1,13769.73046875,20413.259765625,22903.279296875
0,26,10,0,0,1,1,19173.380859375,20563.650390625,25564.669921875
0,27,12,0,0,0,0,17860.6796875,9583.5966796875,17818.4296875
0,29,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,28,12,0,0,1,0,0,0,0
0,29,12,0,0,1,0,24383.080078125,24237.390625,25564.669921875
0,33,12,0,0,1,0,21638.140625,21832.98046875,25564.669921875
0,35,13,0,0,1,0,8558.0771484375,8509.4033203125,5903.5180664063
0,31,14,0,0,1,0,24263.560546875,22448.849609375,24420.91015625
0,33,10,0,0,1,1,20141.259765625,19047.240234375,10453.4404296875
0,24,11,0,0,1,1,17194.529296875,136.0644989014,25564.669921875
0,22,9,0,0,1,1,5683.8330078125,6038.7578125,4742.0249023438
0,41,11,0,0,1,1,18338.740234375,7460.2739257813,17060.349609375
0,29,12,1,0,1,0,10066.7099609375,15275.0302734375,5576.9399414063
0,20,11,0,0,0,1,5303.7348632813,0,20614.2890625
0,23,11,0,0,1,1,8910.7451171875,0,4183.4438476563
0,32,12,1,0,1,0,23448.509765625,22538.369140625,25564.669921875
0,48,9,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,50,10,0,0,1,1,25862.3203125,19018.599609375,25564.669921875
0,30,10,0,0,1,1,25862.3203125,25243.55078125,0
0,30,18,0,0,1,0,20384.2109375,21304.83984375,24636.66015625
0,21,12,0,0,1,0,11301.0498046875,13538.419921875,21898.4296875
0,20,11,0,0,1,1,5822.9409179688,3532.3059082031,11075.5595703125
0,55,10,0,0,1,1,18848.150390625,17222.900390625,14215.73046875
0,24,14,0,0,0,0,16579.3203125,19185.099609375,21434.419921875
0,33,12,0,0,1,0,14257.580078125,0,9297.8564453125
0,49,9,0,0,1,1,25862.3203125,25243.55078125,22483.609375
0,51,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,53,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,45,12,0,0,1,0,0,0,0
0,43,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,46,12,0,0,1,0,22169.099609375,25243.55078125,20494.58984375
0,50,6,0,0,1,1,21387.359375,16884.529296875,19896.109375
0,19,13,0,0,0,0,0,610.5,743.2965087891
0,21,13,0,0,0,0,13799.1201171875,13285.98046875,3853.9108886719
0,52,9,1,0,0,1,15558.5400390625,21209.94921875,23246.119140625
0,20,12,1,0,0,0,5117.6049804688,11171.6103515625,12986.259765625
0,31,16,1,0,0,0,25862.3203125,25243.55078125,25564.669921875
0,27,17,1,0,1,0,5099.9711914063,4747.9350585938,3415.0258789063
0,47,6,1,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,55,8,1,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,46,12,1,0,1,0,20638.919921875,22099.740234375,25564.669921875
0,29,13,0,0,1,0,203.7637023926,0,3027.8620605469
0,54,6,1,0,0,1,19418.2890625,18635.470703125,17138.669921875
0,25,14,0,0,0,0,22711.8203125,22207.16015625,25564.669921875
0,47,11,0,0,1,1,7259.083984375,5541.0478515625,4781.9228515625
0,16,10,0,0,0,1,0,0,0
0,25,5,0,0,1,1,18879.490234375,19433.94921875,25564.669921875
0,20,12,0,0,0,0,5148.953125,12813.33984375,15092.01953125
0,40,7,0,0,1,1,852.2811279297,12641.4697265625,16547.580078125
0,48,9,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,50,8,1,0,0,1,25862.3203125,22405.890625,25564.669921875
0,23,14,1,0,0,0,299.767791748,0,3208.1440429688
0,18,12,0,0,0,0,954.162902832,205.8871002197,11622.3203125
0,41,14,1,0,1,0,17525.640625,20894.849609375,25564.669921875
0,44,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,16,10,0,0,0,1,0,164.7097015381,8473.2841796875
0,49,10,0,0,1,1,6892.701171875,17622.150390625,25564.669921875
0,17,9,0,0,0,1,0,1174.4520263672,1027.0200195313
0,21,12,0,0,0,0,3132.8679199219,1718.7099609375,11566.169921875
0,25,16,0,0,1,0,25862.3203125,25243.55078125,13883.240234375
0,41,12,0,0,1,0,20354.8203125,25243.55078125,0
0,17,11,0,0,0,1,2213.9709472656,2816.1770019531,14536.400390625
0,29,12,0,0,1,0,25862.3203125,25243.55078125,21638.349609375
0,39,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,44,13,0,0,0,0,23828.599609375,22531.2109375,25564.669921875
0,26,15,0,0,1,0,21763.5390625,25243.55078125,22520.55078125
0,41,12,0,0,1,0,21928.109375,23539.16015625,0
0,24,12,0,0,1,0,11720.330078125,17822.66015625,24454.900390625
0,40,8,0,0,1,1,24994.369140625,25243.55078125,9404.251953125
0,44,12,0,0,1,0,13987.2099609375,13226.900390625,25564.669921875
0,42,9,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,36,11,0,0,1,1,0,19321.16015625,25564.669921875
0,33,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,28,12,0,0,1,0,25862.3203125,23566.01953125,25564.669921875
0,53,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,21,13,0,0,0,0,43.1038703918,7003.7421875,2980.5749511719
0,19,13,0,0,0,0,2858.5700683594,0,11013.5
0,18,12,0,0,0,0,1128.5379638672,0,7729.9877929688
0,52,11,0,0,1,1,15989.580078125,7035.9677734375,21057.599609375
0,42,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,23,11,0,0,0,1,16154.150390625,16898.849609375,0
0,26,12,0,0,1,0,15713.3203125,25243.55078125,25564.669921875
0,52,16,0,0,1,0,25862.3203125,20912.759765625,5331.6372070313
0,19,12,0,0,0,0,1024.6970214844,3548.4189453125,3081.0600585938
0,51,10,0,0,1,1,25862.3203125,19741.890625,25564.669921875
0,38,12,0,0,1,0,21138.529296875,23907.970703125,25564.669921875
0,29,12,0,0,1,0,18705.119140625,10142.1796875,21667.900390625
0,54,12,0,0,1,0,19765.080078125,19428.580078125,18666.640625
0,32,12,0,0,1,0,25862.3203125,25243.55078125,4857.287109375
0,47,14,0,0,1,0,19418.2890625,23635.83984375,25564.669921875
0,32,12,0,0,1,0,21044.48046875,21739.890625,20927.560546875
0,41,9,0,0,0,1,9077.283203125,11139.3896484375,5918.294921875
0,27,9,0,0,1,1,15037.3701171875,15966.099609375,15761.4296875
0,25,10,0,0,1,1,13634.5400390625,7793.2739257813,11688.8203125
0,25,13,0,0,1,0,18007.619140625,16243.599609375,19476.439453125
0,29,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,40,16,0,0,1,0,0,114.5805969238,0
0,24,12,0,0,1,0,16818.349609375,16410.099609375,7239.3818359375
0,28,16,0,0,1,0,1202.9899902344,7139.8061523438,16547.580078125
0,43,12,0,0,1,0,25862.3203125,22855.259765625,25564.669921875
0,26,15,0,0,1,0,19253.7109375,18902.23046875,23486.990234375
0,18,7,0,0,0,1,672.028503418,1509.2419433594,298.500793457
0,47,13,0,0,0,0,25862.3203125,24582.919921875,0
0,52,12,0,0,0,0,24465.359375,14865.0498046875,22297.419921875
0,20,14,0,0,0,0,0,1255.0159912109,15427.4697265625
0,33,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,20,12,0,0,1,0,0,0,0
0,30,12,0,0,1,0,25862.3203125,25189.83984375,25564.669921875
0,26,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,23,12,0,0,1,0,14896.3095703125,8369.7578125,0
0,17,11,0,0,0,1,0,696.4354858398,10692.830078125
0,44,12,0,0,0,0,9982.4638671875,825.338684082,10160.849609375
0,21,12,0,0,0,0,7696,7750.3061523438,20801.9609375
0,17,11,0,0,0,1,0,1068.8229980469,3534.7219238281
0,22,14,0,0,1,0,7866.4560546875,13112.3203125,14998.919921875
0,23,16,0,0,1,0,2325.6499023438,50.1290283203,0
0,29,14,0,0,1,0,12092.58984375,14711.080078125,16336.26953125
0,50,16,0,0,1,0,0,0,0
0,52,15,0,0,1,0,0,0,0
0,37,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,29,18,0,0,1,0,22829.380859375,22930.44921875,25564.669921875
0,45,12,0,0,1,0,1056.0450439453,1340.9520263672,1421.5729980469
0,19,11,0,0,0,1,464.3461914063,789.5322875977,7879.2377929688
0,41,11,0,0,0,1,13691.3603515625,12168.8203125,12461.669921875
0,47,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,35,11,1,0,1,1,11297.1298828125,11773.16015625,16302.2802734375
0,37,8,0,0,1,1,21861.5,21229.650390625,23294.880859375
0,35,11,0,0,1,1,25219.6796875,25243.55078125,25564.669921875
0,49,9,0,0,1,1,21867.380859375,25243.55078125,25564.669921875
0,20,11,0,0,0,1,4343.6948242188,3700.5969238281,12602.0498046875
0,32,12,0,0,1,0,24675.009765625,23046.8203125,23597.8203125
0,32,12,0,0,1,0,20456.69921875,22987.740234375,23144.150390625
0,29,12,0,0,1,0,2566.6398925781,2805.4350585938,0
0,35,16,0,0,1,0,24269.439453125,24427.16015625,25564.669921875
0,31,12,0,0,1,0,21256.08984375,25243.55078125,25564.669921875
0,18,12,0,0,1,0,5542.7661132813,8588.1767578125,8386.09765625
0,20,8,0,0,1,1,621.0875854492,306.1452026367,5551.8188476563
0,20,9,0,1,0,1,340.9124145508,2012.3229980469,12529.6396484375
0,29,12,0,0,1,0,15587.9296875,15804.9697265625,15997.8701171875
0,25,11,0,0,1,1,0,0,2473.7141113281
0,24,8,0,1,0,1,1105.0260009766,1990.8389892578,13658.6298828125
0,26,8,1,0,0,1,10691.7197265625,8785.11328125,25127.259765625
0,30,12,0,0,1,0,19251.759765625,20373.869140625,24193.33984375
