address,village,takeup_survey,age,agpop,educ,rice_inc,disaster_prob,male,default,delay,intensive,risk_averse,disaster_yes,network_rate_preintensive,network_rate_presession,network_rate_presimple,knowledge_network,network_onlyone,network_onlytwo,network_twomore,network_yes,pre_takeup_rate,id_fake
minzhu1,minzhu,0,42,4,1,70,30,1,0,0,1,.2,,,,,,,,,,.14285715,3007
minzhu1,minzhu,0,42,5,,80,20,1,0,1,0,0,0,.2,.40000001,.2,1,1,0,0,1,.14285715,3008
minzhu1,minzhu,0,55,6,,20,30,1,0,1,1,.39999998,0,0,.2,.2,.40000001,0,0,0,0,.14285715,3009
minzhu1,minzhu,0,40,15,1,70,30,1,0,0,1,.2,,,,,,,,,,.14285715,3010
minzhu1,minzhu,1,66,6,,100,20,1,0,1,1,0,0,.2,.40000001,.2,.5,1,0,0,1,.14285715,3011
minzhu1,minzhu,0,52,5,,100,20,1,0,0,0,0,1,0,.60000002,.60000002,.2,0,0,0,0,.14285715,3012
minzhu1,minzhu,0,35,9,,80,40,1,0,0,0,.60000002,,,,,,,,,,.14285715,3013
minzhu1,minzhu,0,59,4,,65,15,1,0,0,0,0,1,0,.2,.2,.40000001,0,0,0,0,.14285715,3014
minzhu1,minzhu,0,42,4,0,90,40,1,0,1,1,.39999998,0,0,.2,.2,.2,0,0,0,0,.14285715,3015
minzhu1,minzhu,0,36,4,1,100,20,1,0,0,0,0,0,0,.2,.2,0,0,0,0,0,.14285715,3016
minzhu1,minzhu,1,41,4,1,30,80,1,0,1,1,0,0,.2,.40000001,.2,.5,1,0,0,1,.14285715,3017
minzhu1,minzhu,1,47,3,2,100,50,1,0,1,1,0,0,0,.2,.2,0,0,0,0,0,.14285715,3018
minzhu1,minzhu,0,48,4,,80,20,1,0,0,1,.80000001,,,,,,,,,,.14285715,3019
minzhu1,minzhu,0,45,4,2,100,20,1,0,0,0,0,0,0,.2,.2,0,0,0,0,0,.14285715,3020
minzhu10,minzhu,1,42,5,1,60,50,1,1,1,0,0,1,0,0,0,,0,0,0,0,.60000002,3021
minzhu10,minzhu,1,51,9,2,40,30,1,1,0,0,0,0,0,0,0,,0,0,0,0,.60000002,3022
minzhu10,minzhu,0,32,4,2,100,30,1,1,1,0,.39999998,1,.40000001,.40000001,0,.5,0,1,1,1,.60000002,3023
minzhu10,minzhu,1,61,3,1,100,20,1,1,1,1,0,0,.66666669,.66666669,0,.89999998,0,1,1,1,.60000002,3024
minzhu10,minzhu,0,45,4,,90,50,1,1,1,1,0,1,.2,.40000001,.2,.30000001,1,0,0,1,.60000002,3025
minzhu10,minzhu,1,67,10,,80,30,1,1,0,1,0,0,.60000002,.60000002,0,.66666669,0,0,1,1,.60000002,3026
minzhu10,minzhu,0,32,6,1,30,50,1,1,0,0,0,0,0,.2,.2,.2,0,0,0,0,.60000002,3027
minzhu10,minzhu,0,40,4,1,90,40,1,1,1,1,0,1,0,.5,.5,.30000001,0,0,0,0,.60000002,3028
minzhu10,minzhu,1,61,5,,100,20,1,1,1,0,0,0,.40000001,.40000001,0,.5,0,1,1,1,.60000002,3029
minzhu10,minzhu,0,38,4,1,60,50,1,1,0,0,.80000001,0,0,.40000001,.40000001,.2,0,0,0,0,.60000002,3030
minzhu10,minzhu,0,45,4,2,,20,1,1,1,1,0,0,0,.60000002,.60000002,.2,0,0,0,0,.60000002,3031
minzhu10,minzhu,1,64,2,1,90,20,1,1,1,1,0,1,.2,.40000001,.2,.40000001,1,0,0,1,.60000002,3032
minzhu10,minzhu,1,42,5,1,30,10,1,1,1,0,0,1,0,.2,.2,.2,0,0,0,0,.60000002,3033
minzhu10,minzhu,0,39,4,2,100,40,1,1,1,0,0,0,.2,.40000001,.2,.40000001,1,0,0,1,.60000002,3034
minzhu10,minzhu,0,48,7,1,100,50,1,1,1,1,0,1,0,.40000001,.40000001,.2,0,0,0,0,.60000002,3035
minzhu10,minzhu,0,46,5,1,40,20,1,1,1,1,0,1,0,0,0,,0,0,0,0,.60000002,3036
minzhu10,minzhu,0,47,5,2,90,30,1,1,0,0,0,0,0,.2,.2,.2,0,0,0,0,.60000002,3037
minzhu10,minzhu,1,55,4,1,80,20,1,1,0,1,0,0,.2,.40000001,.2,.5,1,0,0,1,.60000002,3038
minzhu10,minzhu,0,40,4,,100,50,1,1,1,0,0,1,0,0,0,,0,0,0,0,.60000002,3039
minzhu10,minzhu,0,58,5,1,100,40,1,1,0,0,0,0,0,.40000001,.40000001,.2,0,0,0,0,.60000002,3040
minzhu10,minzhu,1,54,5,1,70,20,1,1,0,1,.39999998,0,.40000001,.40000001,0,.69999999,0,1,1,1,.60000002,3041
minzhu10,minzhu,0,44,4,,100,50,1,1,1,1,0,1,.40000001,.40000001,0,.69999999,0,1,1,1,.60000002,3042
minzhu10,minzhu,0,57,7,1,40,30,1,1,1,1,0,0,.2,.2,0,1,1,0,0,1,.60000002,3043
minzhu10,minzhu,1,63,5,1,100,0,1,1,0,1,0,0,.80000001,.80000001,0,.75,0,0,1,1,.60000002,3044
minzhu10,minzhu,1,67,5,,100,50,1,1,0,1,0,0,.60000002,.60000002,0,.93333334,0,0,1,1,.60000002,3045
minzhu10,minzhu,1,40,4,,65,20,1,1,1,1,0,0,.2,.60000002,.40000004,.33333334,1,0,0,1,.60000002,3046
minzhu10,minzhu,0,37,4,1,100,50,1,1,1,1,0,1,.2,.2,0,1,1,0,0,1,.60000002,3047
minzhu10,minzhu,1,47,3,1,40,0,1,1,0,1,0,0,.2,.2,0,.40000001,1,0,0,1,.60000002,3048
minzhu10,minzhu,0,55,1,1,100,20,1,1,0,0,0,1,.40000001,.80000001,.40000001,.55000001,0,1,1,1,.60000002,3049
minzhu10,minzhu,1,58,5,2,,30,1,1,0,0,0,0,0,0,0,,0,0,0,0,.60000002,3050
minzhu10,minzhu,0,60,8,2,40,50,1,1,1,0,0,0,.2,.60000002,.40000004,.40000001,1,0,0,1,.60000002,3051
minzhu10,minzhu,0,54,7,2,70,0,1,1,1,0,0,0,.2,.40000001,.2,.30000001,1,0,0,1,.60000002,3052
minzhu10,minzhu,0,46,5,2,30,20,1,1,0,0,.39999998,0,.2,.40000001,.2,.60000002,1,0,0,1,.60000002,3053
minzhu10,minzhu,1,67,9,,80,20,1,1,0,1,0,0,.2,.2,0,1,1,0,0,1,.60000002,3054
minzhu4,minzhu,0,35,5,0,40,20,1,1,0,1,1,1,.60000002,1,.39999998,.65000004,0,0,1,1,.17647059,3055
minzhu4,minzhu,1,45,2,2,80,20,1,1,1,1,.80000001,,,,,,,,,,.17647059,3056
minzhu4,minzhu,1,66,3,2,70,40,1,1,0,1,0,0,.40000001,.60000002,.20000002,0,0,1,1,1,.17647059,3057
minzhu4,minzhu,0,61,5,3,15,20,1,1,1,1,.80000001,,0,.2,.2,,0,0,0,0,.17647059,3058
minzhu4,minzhu,1,74,2,,40,50,1,1,1,1,.2,,.40000001,.40000001,0,.80000001,0,1,1,1,.17647059,3059
minzhu4,minzhu,1,46,4,2,100,20,1,1,1,0,.19999999,1,0,0,0,,0,0,0,0,.17647059,3060
minzhu4,minzhu,0,70,13,0,30,40,1,1,1,0,0,0,.2,.2,0,0,1,0,0,1,.17647059,3061
minzhu4,minzhu,1,57,6,2,30,20,1,1,1,0,0,0,.2,.40000001,.2,.40000001,1,0,0,1,.17647059,3062
minzhu4,minzhu,0,44,2,0,100,40,1,1,0,0,0,0,0,.40000001,.40000001,.2,0,0,0,0,.17647059,3063
minzhu4,minzhu,0,41,4,2,100,50,1,1,0,1,1,0,.60000002,.80000001,.19999999,.5,0,0,1,1,.17647059,3064
minzhu4,minzhu,0,56,6,0,100,20,1,1,1,1,1,1,0,.60000002,.60000002,.13333334,0,0,0,0,.17647059,3065
minzhu4,minzhu,0,83,4,,10,30,1,1,0,0,.2,,,,,,,,,,.17647059,3066
minzhu4,minzhu,0,76,2,2,100,30,1,1,0,1,.2,,,,,,,,,,.17647059,3067
minzhu4,minzhu,0,51,5,1,100,20,1,1,0,0,1,1,.40000001,.40000001,0,.70000005,0,1,1,1,.17647059,3068
minzhu4,minzhu,1,66,4,2,20,0,1,1,1,1,0,0,0,.40000001,.40000001,.2,0,0,0,0,.17647059,3069
minzhu4,minzhu,0,54,2,2,80,30,1,1,0,1,0,1,0,0,0,,0,0,0,0,.17647059,3070
minzhu4,minzhu,0,47,4,2,100,40,1,1,1,0,.39999998,1,.2,.2,0,.80000001,1,0,0,1,.17647059,3071
minzhu4,minzhu,0,72,2,0,100,20,1,1,1,0,0,0,0,.2,.2,.2,0,0,0,0,.17647059,3072
minzhu4,minzhu,1,41,4,2,40,30,1,1,0,1,1,0,.60000002,.60000002,0,.66666669,0,0,1,1,.17647059,3073
minzhu4,minzhu,0,48,4,3,100,40,1,1,1,0,0,1,0,.2,.2,.2,0,0,0,0,.17647059,3074
minzhu4,minzhu,0,60,7,,70,40,1,1,1,0,0,0,.2,.2,0,0,1,0,0,1,.17647059,3075
minzhu4,minzhu,0,62,7,1,50,50,1,1,1,1,0,1,0,.2,.2,.2,0,0,0,0,.17647059,3076
minzhu4,minzhu,0,39,4,2,26,20,1,1,1,1,.19999999,0,0,.2,.2,.2,0,0,0,0,.17647059,3077
minzhu4,minzhu,0,43,4,1,90,40,1,1,0,0,0,0,0,0,0,,0,0,0,0,.17647059,3078
minzhu4,minzhu,0,65,10,2,40,50,1,1,0,1,1,0,.2,.2,0,.60000002,1,0,0,1,.17647059,3079
minzhu4,minzhu,0,35,4,2,100,5,1,1,0,0,.39999998,0,.40000001,1,.60000002,.40000001,0,1,1,1,.17647059,3080
minzhu4,minzhu,0,40,3,,100,50,1,1,0,0,0,0,0,0,0,,0,0,0,0,.17647059,3081
minzhu4,minzhu,1,43,4,1,100,50,1,1,1,0,.19999999,0,0,.2,.2,.2,0,0,0,0,.17647059,3082
minzhu4,minzhu,0,72,6,2,100,20,1,1,1,1,0,0,0,0,0,,0,0,0,0,.17647059,3083
minzhu4,minzhu,1,50,3,2,70,30,1,1,1,0,.60000002,0,.2,.2,0,0,1,0,0,1,.17647059,3084
minzhu4,minzhu,1,69,6,0,60,50,1,1,1,0,0,0,0,.2,.2,.2,0,0,0,0,.17647059,3085
minzhu4,minzhu,1,62,2,1,100,20,1,1,1,0,.80000001,0,.2,.40000001,.2,.5,1,0,0,1,.17647059,3086
minzhu4,minzhu,0,58,4,1,100,50,1,1,0,0,0,0,.2,.2,0,.40000001,1,0,0,1,.17647059,3087
minzhu4,minzhu,0,74,6,,100,20,1,1,1,0,0,0,0,0,0,,0,0,0,0,.17647059,3088
minzhu4,minzhu,0,67,14,2,100,50,1,1,1,1,0,0,.60000002,.60000002,0,.80000001,0,0,1,1,.17647059,3089
minzhu4,minzhu,0,56,6,0,80,20,1,1,1,0,0,0,.2,.40000001,.2,.1,1,0,0,1,.17647059,3090
minzhu4,minzhu,0,47,4,2,100,50,1,1,0,0,1,0,.2,.60000002,.40000004,.13333334,1,0,0,1,.17647059,3091
minzhu4,minzhu,1,68,8,1,100,50,1,1,0,1,.39999998,1,.40000001,.40000001,0,.80000001,0,1,1,1,.17647059,3092
minzhu4,minzhu,0,43,5,0,100,50,1,1,1,1,0,1,0,.2,.2,.2,0,0,0,0,.17647059,3093
minzhu4,minzhu,1,68,6,1,60,30,1,1,1,1,0,,.40000001,.40000001,0,.5,0,1,1,1,.17647059,3094
minzhu4,minzhu,1,76,3,,40,50,1,1,1,0,.2,,.40000001,.40000001,0,.80000001,0,1,1,1,.17647059,3095
minzhu4,minzhu,0,45,4,2,15,20,1,1,0,1,1,0,.2,.80000001,.60000002,.30000001,1,0,0,1,.17647059,3096
minzhu6,minzhu,1,63,2,3,60,50,1,1,1,0,.2,,.40000001,.40000001,0,.80000001,0,1,1,1,.42105263,3097
minzhu6,minzhu,0,40,4,2,70,50,1,1,1,1,0,0,.2,.2,0,1,1,0,0,1,.42105263,3098
minzhu6,minzhu,1,42,5,3,60,30,1,1,1,0,.39999998,1,.2,.2,0,0,1,0,0,1,.42105263,3099
minzhu6,minzhu,0,46,4,1,100,50,1,1,1,0,.19999999,1,.2,.2,0,.2,1,0,0,1,.42105263,3100
minzhu6,minzhu,1,42,5,1,70,50,1,1,1,0,0,,,,,,,,,,.42105263,3101
minzhu6,minzhu,0,60,7,1,100,20,1,1,0,0,0,1,.40000001,.60000002,.20000002,.40000001,0,1,1,1,.42105263,3102
minzhu6,minzhu,0,35,4,1,90,20,1,1,0,0,1,0,.2,.40000001,.2,.60000002,1,0,0,1,.42105263,3103
minzhu6,minzhu,1,64,6,1,50,20,1,1,0,1,0,0,.60000002,.60000002,0,.5,0,0,1,1,.42105263,3104
minzhu6,minzhu,0,79,5,,30,40,1,1,0,1,.60000002,,,,,,,,,,.42105263,3105
minzhu6,minzhu,0,61,2,0,90,50,1,1,0,1,0,0,.40000001,.60000002,.20000002,.46666667,0,1,1,1,.42105263,3106
minzhu6,minzhu,0,56,3,1,100,50,1,1,1,0,0,1,.2,.40000001,.2,.5,1,0,0,1,.42105263,3107
minzhu6,minzhu,1,37,3,2,30,50,1,1,0,1,0,0,0,.25,.25,0,0,0,0,0,.42105263,3108
minzhu6,minzhu,1,46,5,3,60,40,1,1,0,1,0,0,.2,.40000001,.2,.5,1,0,0,1,.42105263,3109
minzhu6,minzhu,0,41,4,1,60,50,1,1,1,0,0,1,0,.40000001,.40000001,.2,0,0,0,0,.42105263,3110
minzhu6,minzhu,1,42,7,1,30,30,1,1,0,1,0,0,0,.2,.2,.2,0,0,0,0,.42105263,3111
minzhu6,minzhu,0,40,4,1,80,20,1,1,0,0,.80000001,,,,,,,,,,.42105263,3112
minzhu6,minzhu,1,62,5,2,60,20,1,1,1,0,0,0,.2,.40000001,.2,.60000002,1,0,0,1,.42105263,3113
minzhu6,minzhu,0,58,3,1,40,50,1,1,1,1,0,0,0,.2,.2,0,0,0,0,0,.42105263,3114
minzhu6,minzhu,1,66,6,,35,20,1,1,0,1,0,0,.2,.2,0,1,1,0,0,1,.42105263,3115
minzhu6,minzhu,0,63,4,1,50,10,1,1,1,0,0,1,.40000001,.40000001,0,.5,0,1,1,1,.42105263,3116
minzhu6,minzhu,1,47,5,2,100,20,1,1,0,1,.39999998,1,0,0,0,,0,0,0,0,.42105263,3117
minzhu6,minzhu,1,66,2,1,90,30,1,1,0,1,0,0,.2,.60000002,.40000004,.06666667,1,0,0,1,.42105263,3118
minzhu6,minzhu,1,65,2,1,95,30,1,1,1,0,0,0,0,1,1,.16,0,0,0,0,.42105263,3119
minzhu6,minzhu,0,54,5,1,100,20,1,1,1,0,0,1,.2,.2,0,.80000001,1,0,0,1,.42105263,3120
minzhu6,minzhu,0,45,4,1,50,30,1,1,0,0,0,0,0,.40000001,.40000001,.2,0,0,0,0,.42105263,3121
minzhu6,minzhu,0,61,6,1,100,20,1,1,0,0,0,0,0,.40000001,.40000001,.60000002,0,0,0,0,.42105263,3122
minzhu6,minzhu,0,58,6,2,45,20,1,1,1,0,.19999999,0,.2,.60000002,.40000004,.33333334,1,0,0,1,.42105263,3123
minzhu6,minzhu,0,30,5,2,45,50,1,1,1,1,0,0,.2,.40000001,.2,.5,1,0,0,1,.42105263,3124
minzhu6,minzhu,0,57,9,2,30,30,1,1,1,1,0,0,.40000001,.40000001,0,.1,0,1,1,1,.42105263,3125
minzhu6,minzhu,0,54,2,2,100,70,1,1,0,0,0,1,0,0,0,,0,0,0,0,.42105263,3126
minzhu6,minzhu,0,64,2,2,70,40,1,1,0,1,.60000002,,,,,,,,,,.42105263,3127
minzhu6,minzhu,0,52,5,2,100,40,1,1,1,1,0,1,.40000001,.80000001,.40000001,.60000002,0,1,1,1,.42105263,3128
minzhu6,minzhu,1,47,4,1,90,20,1,1,1,1,0,1,.2,.2,0,0,1,0,0,1,.42105263,3129
minzhu6,minzhu,0,59,5,1,100,30,1,1,1,1,0,1,0,.2,.2,,0,0,0,0,.42105263,3130
minzhu6,minzhu,0,37,5,2,90,50,1,1,0,0,1,0,0,.60000002,.60000002,.40000001,0,0,0,0,.42105263,3131
minzhu6,minzhu,0,43,4,2,35,20,1,1,1,0,0,0,0,.40000001,.40000001,.2,0,0,0,0,.42105263,3132
minzhu6,minzhu,1,31,5,1,80,40,1,1,1,1,.60000002,,,,,,,,,,.42105263,3133
minzhu6,minzhu,0,41,4,3,100,50,1,1,1,0,0,0,.40000001,.60000002,.20000002,.26666668,0,1,1,1,.42105263,3134
minzhu6,minzhu,0,40,4,2,43,20,1,1,0,0,.39999998,0,0,.40000001,.40000001,.2,0,0,0,0,.42105263,3135
minzhu6,minzhu,1,74,3,1,50,50,1,1,0,1,0,0,.40000001,.60000002,.20000002,.40000001,0,1,1,1,.42105263,3136
minzhu7,minzhu,0,37,5,1,100,10,1,0,1,1,0,0,.2,.40000001,.2,.40000001,1,0,0,1,0,3137
minzhu7,minzhu,0,54,4,2,90,50,1,0,0,1,0,1,.40000001,.40000001,0,.80000001,0,1,1,1,0,3138
minzhu7,minzhu,0,68,6,1,40,50,1,0,0,1,0,0,.2,.2,0,.80000001,1,0,0,1,0,3139
minzhu7,minzhu,0,42,5,1,100,20,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,3140
minzhu7,minzhu,0,40,5,2,70,20,1,0,1,1,0,1,.2,.2,0,.80000001,1,0,0,1,0,3141
minzhu7,minzhu,0,42,5,2,40,2,1,0,1,0,.39999998,1,.2,.2,0,.80000001,1,0,0,1,0,3142
minzhu7,minzhu,0,61,7,1,90,20,1,0,1,0,0,1,.2,.40000001,.2,.1,1,0,0,1,0,3143
minzhu7,minzhu,0,35,5,2,40,30,1,0,0,1,0,0,.2,.40000001,.2,.60000002,1,0,0,1,0,3144
minzhu7,minzhu,0,39,4,2,70,30,1,0,0,1,0,0,.40000001,.60000002,.20000002,.40000001,0,1,1,1,0,3145
minzhu7,minzhu,0,52,4,1,30,50,1,0,1,1,0,1,.2,.2,0,.80000001,1,0,0,1,0,3146
minzhu7,minzhu,1,66,3,1,100,50,1,0,1,0,0,0,0,.2,.2,.2,0,0,0,0,0,3147
minzhu7,minzhu,0,44,4,2,20,30,1,0,1,0,0,0,.2,.2,0,.80000001,1,0,0,1,0,3148
minzhu7,minzhu,0,46,4,2,60,50,1,0,0,0,1,1,.40000001,.60000002,.20000002,.73333335,0,1,1,1,0,3149
minzhu7,minzhu,0,48,3,2,100,30,1,0,1,1,.19999999,1,0,0,0,,0,0,0,0,0,3150
minzhu7,minzhu,0,45,6,1,85,20,1,0,1,0,0,1,.2,.2,0,.80000001,1,0,0,1,0,3151
minzhu7,minzhu,0,40,4,1,100,40,1,0,0,0,0,0,.2,.2,0,.80000001,1,0,0,1,0,3152
minzhu7,minzhu,0,40,4,1,60,20,1,0,0,0,.39999998,0,.2,.40000001,.2,.5,1,0,0,1,0,3153
minzhu7,minzhu,0,56,6,1,100,50,1,0,1,0,0,0,0,.40000001,.40000001,.1,0,0,0,0,0,3154
minzhu7,minzhu,0,50,2,2,90,50,1,0,0,0,0,0,0,.75,.75,.40000001,0,0,0,0,0,3155
minzhu7,minzhu,0,65,2,2,65,50,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,3156
minzhu7,minzhu,0,59,4,1,30,30,1,0,0,1,0,0,0,.40000001,.40000001,.2,0,0,0,0,0,3157
minzhu7,minzhu,0,42,5,1,85,40,1,0,1,0,1,0,0,.40000001,.40000001,.2,0,0,0,0,0,3158
minzhu7,minzhu,0,63,1,1,20,40,1,0,1,1,0,1,.2,.2,0,.80000001,1,0,0,1,0,3159
minzhu7,minzhu,0,61,6,1,100,50,1,0,1,1,.80000001,0,.2,.80000001,.60000002,.25,1,0,0,1,0,3160
minzhu7,minzhu,0,86,6,,10,50,1,0,1,0,0,0,.40000001,.60000002,.20000002,.40000001,0,1,1,1,0,3161
minzhu7,minzhu,1,59,4,3,70,20,1,0,1,1,.80000001,,.40000001,.80000001,.40000001,1,0,1,1,1,0,3162
minzhu7,minzhu,0,42,4,2,90,20,1,0,0,1,0,1,.2,.40000001,.2,.5,1,0,0,1,0,3163
minzhu7,minzhu,0,61,7,1,100,20,1,0,0,0,0,0,.40000001,.40000001,0,.40000001,0,1,1,1,0,3164
minzhu7,minzhu,1,54,3,2,90,40,1,0,1,1,0,0,.60000002,.60000002,0,0,0,0,1,1,0,3165
minzhu7,minzhu,0,72,6,1,100,40,1,0,0,0,0,0,.40000001,.40000001,0,.60000002,0,1,1,1,0,3166
minzhu9,minzhu,0,64,8,2,60,50,1,0,0,1,.40000001,,,,,,,,,,.14285715,3167
minzhu9,minzhu,1,57,9,1,60,50,1,0,1,0,.2,,.40000001,.40000001,0,.80000001,0,1,1,1,.14285715,3168
minzhu9,minzhu,0,48,6,1,60,0,0,0,1,0,.19999999,1,0,0,0,,0,0,0,0,.14285715,3169
minzhu9,minzhu,1,65,11,2,70,40,1,0,1,0,.60000002,,.40000001,.80000001,.40000001,1,0,1,1,1,.14285715,3170
minzhu9,minzhu,0,44,3,1,100,30,0,0,1,1,.19999999,0,.2,.2,0,.80000001,1,0,0,1,.14285715,3171
minzhu9,minzhu,0,40,10,1,100,20,1,0,0,1,.80000001,1,0,.2,.2,.60000002,0,0,0,0,.14285715,3172
minzhu9,minzhu,0,66,2,,40,30,1,0,0,0,0,1,.2,.40000001,.2,.5,1,0,0,1,.14285715,3173
minzhu9,minzhu,0,59,5,,60,20,1,0,0,1,0,0,0,0,0,,0,0,0,0,.14285715,3174
minzhu9,minzhu,0,62,2,1,100,40,1,0,0,0,0,0,0,0,0,,0,0,0,0,.14285715,3175
minzhu9,minzhu,1,46,5,2,100,50,1,0,1,0,0,1,0,.2,.2,.2,0,0,0,0,.14285715,3176
minzhu9,minzhu,1,70,7,0,70,20,1,0,1,1,.80000001,,,,,,,,,,.14285715,3177
minzhu9,minzhu,0,54,3,0,100,20,1,0,1,1,0,0,.40000001,.40000001,0,1,0,1,1,1,.14285715,3178
minzhu9,minzhu,0,58,2,1,30,30,1,0,0,0,0,1,0,0,0,,0,0,0,0,.14285715,3179
minzhu9,minzhu,1,83,3,1,100,50,1,0,0,1,0,1,.40000001,.40000001,0,.40000001,0,1,1,1,.14285715,3180
minzhu9,minzhu,1,70,2,0,,20,1,0,1,0,0,1,0,.2,.2,.2,0,0,0,0,.14285715,3181
minzhu9,minzhu,1,65,5,1,100,30,1,0,1,1,0,0,0,0,0,,0,0,0,0,.14285715,3182
shigang12,shigang,0,33,4,2,50,40,1,1,1,0,0,0,.2,.40000001,.2,.30000001,1,0,0,1,.5,3183
shigang12,shigang,1,38,4,2,40,40,,1,1,1,.39999998,1,.2,.40000001,.2,.2,1,0,0,1,.5,3184
shigang12,shigang,1,56,3,0,80,30,1,1,1,1,0,0,0,0,0,,0,0,0,0,.5,3185
shigang12,shigang,0,61,6,2,50,50,1,1,0,0,0,1,0,.2,.2,.80000001,0,0,0,0,.5,3186
shigang12,shigang,0,43,4,1,85,30,1,1,0,1,0,1,0,.40000001,.40000001,.40000001,0,0,0,0,.5,3187
shigang12,shigang,0,67,2,1,100,30,1,1,1,1,0,1,0,.2,.2,0,0,0,0,0,.5,3188
shigang12,shigang,0,31,10,2,50,20,1,1,0,0,0,0,0,.40000001,.40000001,0,0,0,0,0,.5,3189
shigang12,shigang,1,57,3,1,50,100,1,1,0,0,0,1,0,0,0,,0,0,0,0,.5,3190
shigang12,shigang,1,44,4,2,60,20,1,1,1,0,0,1,0,0,0,,0,0,0,0,.5,3191
shigang12,shigang,1,37,5,0,60,50,1,1,0,0,0,1,.2,.2,0,.40000001,1,0,0,1,.5,3192
shigang12,shigang,0,53,6,2,90,0,,1,1,1,0,0,0,0,0,,0,0,0,0,.5,3193
shigang12,shigang,0,50,4,2,80,40,1,1,0,1,0,1,0,0,0,,0,0,0,0,.5,3194
shigang12,shigang,1,46,5,1,80,50,1,1,1,0,.39999998,1,0,.2,.2,0,0,0,0,0,.5,3195
shigang12,shigang,0,42,5,1,30,10,1,1,1,0,0,0,0,0,0,,0,0,0,0,.5,3196
shigang12,shigang,1,49,5,1,,30,1,1,1,1,0,1,0,0,0,,0,0,0,0,.5,3197
shigang12,shigang,1,56,8,1,85,20,1,1,1,0,.60000002,0,0,.40000001,.40000001,.40000001,0,0,0,0,.5,3198
shigang12,shigang,0,41,4,1,,50,,1,1,1,0,1,0,0,0,,0,0,0,0,.5,3199
shigang12,shigang,1,60,9,0,40,30,1,1,0,1,0,1,0,0,0,,0,0,0,0,.5,3200
shigang12,shigang,1,59,3,2,15,50,1,1,1,1,0,1,0,1,1,,0,0,0,0,.5,3201
shigang12,shigang,1,40,5,1,60,80,1,1,1,1,0,1,.2,.80000001,.60000002,.34999999,1,0,0,1,.5,3202
shigang12,shigang,1,46,4,2,90,20,1,1,0,0,0,1,.2,.2,0,.40000001,1,0,0,1,.5,3203
shigang21,shigang,1,70,10,0,60,50,1,1,1,0,0,,.2,.2,0,.80000001,1,0,0,1,.30000001,3204
shigang21,shigang,0,52,4,2,90,40,1,1,0,0,0,1,.2,.2,0,1,1,0,0,1,.30000001,3205
shigang21,shigang,0,61,7,1,,0,1,1,1,0,1,1,0,0,0,,0,0,0,0,.30000001,3206
shigang21,shigang,1,75,2,0,100,20,1,1,1,0,0,0,0,.40000001,.40000001,.1,0,0,0,0,.30000001,3207
shigang21,shigang,0,62,10,1,60,40,1,1,0,1,0,0,0,0,0,,0,0,0,0,.30000001,3208
shigang21,shigang,0,42,4,1,90,20,1,1,0,1,.60000002,1,.2,.60000002,.40000004,.06666667,1,0,0,1,.30000001,3209
shigang21,shigang,0,74,3,0,,0,1,1,1,0,1,1,0,0,0,,0,0,0,0,.30000001,3210
shigang21,shigang,1,43,4,2,60,30,1,1,1,0,0,1,0,0,0,,0,0,0,0,.30000001,3211
shigang21,shigang,1,57,7,1,90,50,1,1,0,0,.19999999,1,0,0,0,,0,0,0,0,.30000001,3212
shigang21,shigang,0,41,5,2,20,20,1,1,1,1,0,0,0,.2,.2,,0,0,0,0,.30000001,3213
shigang21,shigang,1,63,13,0,90,50,1,1,0,0,0,1,0,0,0,,0,0,0,0,.30000001,3214
shigang21,shigang,0,47,6,0,100,20,1,1,0,1,0,0,0,.2,.2,0,0,0,0,0,.30000001,3215
shigang21,shigang,1,88,4,0,90,40,1,1,0,0,.19999999,1,.2,.40000001,.2,0,1,0,0,1,.30000001,3216
shigang21,shigang,1,41,4,1,30,20,1,1,1,1,0,0,0,.2,.2,0,0,0,0,0,.30000001,3217
shigang21,shigang,0,42,5,2,15,50,1,1,1,0,0,1,.2,.2,0,.80000001,1,0,0,1,.30000001,3218
shigang21,shigang,0,46,4,1,,0,1,1,1,1,0,0,.2,.2,0,0,1,0,0,1,.30000001,3219
shigang21,shigang,1,44,5,3,60,50,1,1,1,0,0,1,0,1,1,,0,0,0,0,.30000001,3220
shigang21,shigang,0,36,6,1,70,50,1,1,0,1,.40000001,,,,,,,,,,.30000001,3221
shigang21,shigang,0,46,3,1,70,30,1,1,0,1,.2,,,,,,,,,,.30000001,3222
shigang21,shigang,0,64,13,0,30,0,1,1,1,1,0,0,.60000002,.60000002,0,0,0,0,1,1,.30000001,3223
shigang21,shigang,0,51,4,1,30,30,1,1,1,1,0,0,0,.2,.2,0,0,0,0,0,.30000001,3224
shigang21,shigang,0,68,9,1,40,50,1,1,0,1,0,0,0,0,0,,0,0,0,0,.30000001,3225
shigang41,shigang,0,77,6,0,100,20,1,1,1,0,0,1,0,0,0,,0,0,0,0,.71428573,3226
shigang41,shigang,0,44,4,1,30,10,1,1,1,0,0,0,0,.2,.2,.40000001,0,0,0,0,.71428573,3227
shigang41,shigang,1,59,6,0,20,40,0,1,0,0,0,1,.2,.40000001,.2,.60000002,1,0,0,1,.71428573,3228
