"id","water_bill","barrel","yard_size","home_garden","attitude_env","temperature","county","year","post","treat"
579,272.245385039254,0,13721,"No home garden",2,79.07375,"Bexar",2018,0,1
582,264.455871956389,0,24238,"No home garden",4,75.005,"Bexar",2018,0,1
583,251.668582899444,0,21808,"Home garden",7,51.813125,"Bexar",2018,0,1
584,233.812934458848,0,13758,"No home garden",5,53.03375,"Bexar",2018,0,1
585,288.89791245215,0,29175,"No home garden",4,71.1396875,"Bexar",2018,0,1
586,245.609391579947,0,17458,"No home garden",8,72.56375,"Bexar",2018,0,1
589,306.552785544855,0,33810,"Home garden",6,80.294375,"Bexar",2018,0,1
591,306.267024919517,0,22785,"No home garden",1,96.3659375,"Bexar",2018,0,1
593,250.111873338415,0,18669,"Home garden",9,69.9190625,"Bexar",2018,0,1
596,243.548105682408,0,25845,"No home garden",4,65.0365625,"Bexar",2018,0,1
597,245.679261284742,0,24886,"No home garden",1,60.5609375,"Bexar",2018,0,1
599,225.80829001333,0,14287,"No home garden",5,59.54375,"Bexar",2018,0,1
601,242.406855220911,0,15306,"No home garden",7,75.81875,"Bexar",2018,0,1
603,270.328977324823,0,26687,"No home garden",3,79.6840625,"Bexar",2018,0,1
604,285.432341270347,0,16737,"No home garden",4,82.735625,"Bexar",2018,0,1
605,228.957680105896,0,14883,"No home garden",8,66.6640625,"Bexar",2018,0,1
606,295.611434916925,0,29009,"No home garden",3,67.274375,"Bexar",2018,0,1
608,190.70567851403,0,9979,"No home garden",6,48.558125,"Bexar",2018,0,1
609,251.629703936038,0,26204,"No home garden",2,55.068125,"Bexar",2018,0,1
611,270.676286356716,0,17422,"No home garden",2,72.156875,"Bexar",2018,0,1
613,268.264317455565,0,10897,"No home garden",2,86.3975,"Bexar",2018,0,1
614,267.513852765062,0,24942,"No home garden",3,75.2084375,"Bexar",2018,0,1
616,222.890263702345,0,8666,"No home garden",2,61.578125,"Bexar",2018,0,1
618,245.2799687834,0,19414,"No home garden",6,65.4434375,"Bexar",2018,0,1
619,289.57207891953,0,27133,"Home garden",8,78.26,"Bexar",2018,0,1
620,257.417460309281,0,25427,"No home garden",3,53.6440625,"Bexar",2018,0,1
621,274.291474226404,0,28180,"Home garden",7,79.480625,"Bexar",2018,0,1
622,230.463675627028,0,10410,"No home garden",2,65.8503125,"Bexar",2018,0,1
624,247.146450151247,0,20076,"No home garden",6,79.8875,"Bexar",2018,0,1
626,275.677663320004,0,32673,"Home garden",7,79.2771875,"Bexar",2018,0,1
627,221.740099407305,0,8868,"No home garden",3,74.8015625,"Bexar",2018,0,1
630,227.186431505674,0,20334,"No home garden",7,79.480625,"Bexar",2018,0,1
632,183.262801298287,0,10404,"No home garden",4,60.1540625,"Bexar",2018,0,1
633,255.340935683322,0,16954,"No home garden",2,80.0909375,"Bexar",2018,0,1
634,261.796385789011,0,23877,"No home garden",2,72.56375,"Bexar",2018,0,1
635,308.445748766374,0,35562,"No home garden",4,80.0909375,"Bexar",2018,0,1
637,197.961303804836,0,16845,"No home garden",6,66.8675,"Bexar",2018,0,1
639,290.978211451316,0,24383,"No home garden",1,67.274375,"Bexar",2018,0,1
640,244.487313986952,0,22018,"No home garden",7,74.19125,"Bexar",2018,0,1
641,239.044116655668,0,22657,"No home garden",5,71.343125,"Bexar",2018,0,1
642,237.626589438296,0,13490,"No home garden",4,59.136875,"Bexar",2018,0,1
643,254.157544857433,0,24820,"No home garden",3,73.3775,"Bexar",2018,0,1
646,227.974483380973,0,15381,"No home garden",3,56.28875,"Bexar",2018,0,1
647,238.04519203832,0,19733,"No home garden",8,68.2915625,"Bexar",2018,0,1
649,238.74194369988,0,24623,"No home garden",6,57.91625,"Bexar",2018,0,1
651,270.550409921705,0,36081,"Home garden",5,65.8503125,"Bexar",2018,0,1
655,225.759772795594,0,24607,"No home garden",4,56.0853125,"Bexar",2018,0,1
656,255.561499848019,0,28485,"No home garden",4,55.068125,"Bexar",2018,0,1
657,302.521476837242,0,27098,"Home garden",6,88.431875,"Bexar",2018,0,1
658,239.091554662217,0,26220,"No home garden",3,66.6640625,"Bexar",2018,0,1
661,278.538814709612,0,27580,"No home garden",4,71.5465625,"Bexar",2018,0,1
663,264.820977417809,0,14855,"No home garden",6,82.9390625,"Bexar",2018,0,1
665,212.401048736038,0,15415,"No home garden",7,71.5465625,"Bexar",2018,0,1
666,243.564922182742,0,22499,"No home garden",4,61.3746875,"Bexar",2018,0,1
668,205.435955692677,0,8185,"No home garden",4,61.17125,"Bexar",2018,0,1
669,276.433131661346,0,17869,"No home garden",4,66.6640625,"Bexar",2018,0,1
671,258.494594231117,0,35925,"Home garden",7,63.6125,"Bexar",2018,0,1
673,268.282402342186,0,27383,"No home garden",4,68.6984375,"Bexar",2018,0,1
674,272.682120492385,0,31943,"No home garden",2,59.136875,"Bexar",2018,0,1
676,246.007528823954,0,25368,"No home garden",6,82.1253125,"Bexar",2018,0,1
679,240.437387443277,0,20156,"No home garden",6,75.005,"Bexar",2018,0,1
681,258.56455268749,0,18157,"No home garden",6,69.30875,"Bexar",2018,0,1
682,278.421545907915,0,21887,"No home garden",5,72.970625,"Bexar",2018,0,1
684,225.182800673357,0,15732,"Home garden",8,66.6640625,"Bexar",2018,0,1
686,263.905521876823,0,18120,"No home garden",3,68.2915625,"Bexar",2018,0,1
689,269.203925779716,0,27438,"No home garden",5,73.5809375,"Bexar",2018,0,1
690,225.829975272989,0,22823,"No home garden",5,51.813125,"Bexar",2018,0,1
692,200.225559659619,0,549,"No home garden",8,70.7328125,"Bexar",2018,0,1
693,208.489582588419,0,15361,"No home garden",5,65.24,"Bexar",2018,0,1
694,251.077239069203,0,24124,"No home garden",4,64.833125,"Bexar",2018,0,1
695,269.176014683162,0,21801,"No home garden",3,75.411875,"Bexar",2018,0,1
697,256.346535054754,0,23658,"No home garden",6,71.5465625,"Bexar",2018,0,1
699,249.463889483824,0,28641,"Home garden",7,63.0021875,"Bexar",2018,0,1
701,283.271722393828,0,26698,"No home garden",5,58.73,"Bexar",2018,0,1
702,217.301640803,0,16131,"No home garden",5,59.136875,"Bexar",2018,0,1
703,270.216553201264,0,8616,"No home garden",4,68.2915625,"Bexar",2018,0,1
704,224.357167574038,0,11635,"No home garden",8,73.1740625,"Bexar",2018,0,1
705,241.334386551592,0,18597,"No home garden",6,64.019375,"Bexar",2018,0,1
707,219.04412588128,0,29860,"No home garden",5,53.6440625,"Bexar",2018,0,1
708,220.506057024507,0,12764,"No home garden",2,71.9534375,"Bexar",2018,0,1
711,232.584737017264,0,22392,"No home garden",6,62.79875,"Bexar",2018,0,1
715,251.513415229916,0,22116,"No home garden",2,73.5809375,"Bexar",2018,0,1
716,306.044105955141,0,25170,"No home garden",5,78.0565625,"Bexar",2018,0,1
717,261.816567882109,0,14256,"No home garden",3,69.9190625,"Bexar",2018,0,1
718,226.881829940299,0,12241,"No home garden",2,60.9678125,"Bexar",2018,0,1
720,198.01314282104,0,8628,"No home garden",8,69.5121875,"Bexar",2018,0,1
725,205.159697685178,0,6524,"No home garden",7,67.274375,"Bexar",2018,0,1
727,205.556367055601,0,10092,"No home garden",7,74.19125,"Bexar",2018,0,1
729,260.901113148158,0,20696,"Home garden",9,70.1225,"Bexar",2018,0,1
732,236.948712460486,0,23055,"No home garden",6,72.970625,"Bexar",2018,0,1
733,227.396105340761,0,15432,"No home garden",5,68.6984375,"Bexar",2018,0,1
735,229.852384802869,0,11226,"No home garden",3,76.6325,"Bexar",2018,0,1
737,224.351468212791,0,25515,"No home garden",5,67.68125,"Bexar",2018,0,1
741,195.801886456238,0,2268,"No home garden",8,64.42625,"Bexar",2018,0,1
742,248.136216353561,0,24530,"Home garden",9,56.8990625,"Bexar",2018,0,1
743,283.562409754992,0,23996,"No home garden",5,72.56375,"Bexar",2018,0,1
746,250.203591945299,0,19855,"No home garden",5,67.274375,"Bexar",2018,0,1
747,225.593939295941,0,16480,"No home garden",8,65.24,"Bexar",2018,0,1
748,235.388482777914,0,17797,"No home garden",6,61.578125,"Bexar",2018,0,1
749,281.531937675824,0,16245,"No home garden",3,72.56375,"Bexar",2018,0,1
751,247.073171412161,0,15371,"No home garden",1,72.156875,"Bexar",2018,0,1
752,235.638542994288,0,19178,"Home garden",8,84.363125,"Bexar",2018,0,1
756,247.899100238056,0,19288,"Home garden",9,78.666875,"Bexar",2018,0,1
757,219.258156711454,0,13130,"No home garden",3,70.1225,"Bexar",2018,0,1
759,255.624023185557,0,15926,"No home garden",3,78.26,"Bexar",2018,0,1
760,276.512735751334,0,12326,"No home garden",4,78.4634375,"Bexar",2018,0,1
761,280.967582949027,0,29719,"No home garden",5,58.9334375,"Bexar",2018,0,1
762,208.434595930162,0,11896,"No home garden",7,58.5265625,"Bexar",2018,0,1
763,259.884588443576,0,26218,"No home garden",3,67.0709375,"Bexar",2018,0,1
764,241.100968355045,0,10377,"No home garden",5,76.4290625,"Bexar",2018,0,1
765,260.78198731191,0,25653,"No home garden",4,72.970625,"Bexar",2018,0,1
766,284.528786832095,0,35489,"Home garden",6,66.05375,"Bexar",2018,0,1
768,279.619538218719,0,24151,"No home garden",3,58.5265625,"Bexar",2018,0,1
769,288.796184819357,0,14933,"No home garden",4,93.9246875,"Bexar",2018,0,1
771,278.73628123126,0,14086,"No home garden",6,83.95625,"Bexar",2018,0,1
772,250.483781007415,0,25814,"Home garden",9,72.970625,"Bexar",2018,0,1
774,295.566742666857,0,17809,"No home garden",2,84.9734375,"Bexar",2018,0,1
776,252.505057880027,0,21940,"No home garden",4,48.7615625,"Bexar",2018,0,1
777,255.315472068167,0,18608,"No home garden",5,63.4090625,"Bexar",2018,0,1
779,250.550170256572,0,29773,"Home garden",9,64.6296875,"Bexar",2018,0,1
780,206.248946233519,0,5527,"No home garden",8,72.970625,"Bexar",2018,0,1
782,262.232006397674,0,21441,"No home garden",6,76.0221875,"Bexar",2018,0,1
784,269.712532709221,0,29818,"No home garden",5,75.005,"Bexar",2018,0,1
788,243.971823994261,0,8374,"No home garden",3,68.901875,"Bexar",2018,0,1
789,284.808627948053,0,30400,"Home garden",8,72.970625,"Bexar",2018,0,1
790,292.045586238259,0,24938,"No home garden",3,79.8875,"Bexar",2018,0,1
793,229.008616045172,0,8918,"No home garden",3,71.75,"Bexar",2018,0,1
794,289.647686653987,0,35741,"Home garden",7,64.833125,"Bexar",2018,0,1
796,273.281694815401,0,32639,"No home garden",3,55.881875,"Bexar",2018,0,1
799,205.2433970969,0,7661,"No home garden",9,65.8503125,"Bexar",2018,0,1
803,258.667663682159,0,32699,"Home garden",5,53.440625,"Bexar",2018,0,1
804,262.570405448074,0,27322,"No home garden",5,69.1053125,"Bexar",2018,0,1
807,222.885419274068,0,15209,"No home garden",5,63.0021875,"Bexar",2018,0,1
808,253.89552811165,0,20153,"No home garden",6,67.68125,"Bexar",2018,0,1
809,272.360379205209,0,30153,"Home garden",9,69.9190625,"Bexar",2018,0,1
810,184.43286494367,0,4565,"No home garden",8,72.156875,"Bexar",2018,0,1
811,249.227610156181,0,19301,"No home garden",5,57.509375,"Bexar",2018,0,1
812,217.107558223234,0,9641,"No home garden",6,70.529375,"Bexar",2018,0,1
815,183.935287124756,0,11515,"No home garden",7,49.9821875,"Bexar",2018,0,1
819,263.864829155959,0,36793,"Home garden",5,58.73,"Bexar",2018,0,1
820,227.425079223385,0,13357,"No home garden",6,61.3746875,"Bexar",2018,0,1
821,213.567670711025,0,9571,"No home garden",4,54.8646875,"Bexar",2018,0,1
822,252.110755817911,0,21392,"No home garden",5,72.156875,"Bexar",2018,0,1
823,218.214794864887,0,12552,"No home garden",3,59.136875,"Bexar",2018,0,1
825,277.96585131428,0,26390,"No home garden",3,77.039375,"Bexar",2018,0,1
827,253.040533446345,0,16352,"No home garden",2,83.95625,"Bexar",2018,0,1
828,234.03087663024,0,578,"No home garden",9,74.19125,"Bexar",2018,0,1
829,185.477749747941,0,8083,"No home garden",5,49.5753125,"Bexar",2018,0,1
830,248.231523815498,0,18242,"No home garden",7,67.8846875,"Bexar",2018,0,1
831,248.131862064135,0,6713,"No home garden",3,79.07375,"Bexar",2018,0,1
838,257.283041850117,0,16241,"No home garden",2,72.970625,"Bexar",2018,0,1
839,248.593143719212,0,21985,"No home garden",5,64.6296875,"Bexar",2018,0,1
841,291.760515747744,0,37833,"No home garden",3,73.5809375,"Bexar",2018,0,1
842,229.027463780277,0,22754,"No home garden",6,53.440625,"Bexar",2018,0,1
844,245.831706174706,0,15540,"No home garden",3,71.75,"Bexar",2018,0,1
845,245.983396239809,0,9884,"No home garden",8,63.0021875,"Bexar",2018,0,1
847,208.564788242218,0,26702,"No home garden",6,53.2371875,"Bexar",2018,0,1
849,220.068634015509,0,20895,"No home garden",4,58.5265625,"Bexar",2018,0,1
854,225.060570152209,0,25703,"Home garden",7,51.40625,"Bexar",2018,0,1
856,248.612618481908,0,15338,"No home garden",2,63.6125,"Bexar",2018,0,1
858,282.009067587426,0,18632,"No home garden",3,71.1396875,"Bexar",2018,0,1
859,292.231410852391,0,19158,"No home garden",6,81.3115625,"Bexar",2018,0,1
861,265.921597405185,0,27697,"No home garden",3,68.495,"Bexar",2018,0,1
863,259.59518290355,0,33517,"No home garden",3,71.1396875,"Bexar",2018,0,1
864,204.369595954802,0,17735,"No home garden",6,55.2715625,"Bexar",2018,0,1
867,256.886897111436,0,23914,"No home garden",2,61.578125,"Bexar",2018,0,1
868,289.387502309116,0,25087,"No home garden",4,86.3975,"Bexar",2018,0,1
870,203.484967779139,0,14487,"No home garden",6,69.1053125,"Bexar",2018,0,1
875,249.193621762623,0,12188,"No home garden",3,64.42625,"Bexar",2018,0,1
877,213.578868681031,0,21270,"No home garden",5,66.6640625,"Bexar",2018,0,1
879,252.74124926392,0,11058,"No home garden",5,78.26,"Bexar",2018,0,1
880,262.938926128873,0,12646,"No home garden",2,75.005,"Bexar",2018,0,1
882,221.471302601935,0,26503,"No home garden",5,47.3375,"Bexar",2018,0,1
884,241.063740335752,0,8725,"No home garden",5,72.970625,"Bexar",2018,0,1
887,228.320251475805,0,10678,"No home garden",5,81.108125,"Bexar",2018,0,1
888,198.594008776592,0,2978,"No home garden",4,68.495,"Bexar",2018,0,1
889,292.322692940029,0,28048,"No home garden",2,67.274375,"Bexar",2018,0,1
890,221.412161359101,0,12284,"No home garden",6,75.411875,"Bexar",2018,0,1
893,231.927787105783,0,6166,"No home garden",4,62.1884375,"Bexar",2018,0,1
895,153.192625399434,0,4366,"No home garden",5,54.0509375,"Bexar",2018,0,1
896,279.251901214003,0,27298,"No home garden",4,72.56375,"Bexar",2018,0,1
897,258.467648620752,0,27593,"No home garden",4,67.68125,"Bexar",2018,0,1
898,236.433431554804,0,23223,"Home garden",8,61.985,"Bexar",2018,0,1
901,241.721969494229,0,20615,"No home garden",3,85.58375,"Bexar",2018,0,1
902,279.692406918826,0,18907,"No home garden",5,78.666875,"Bexar",2018,0,1
903,279.900779972454,0,27026,"No home garden",5,81.108125,"Bexar",2018,0,1
906,248.641995364499,0,25381,"Home garden",8,64.42625,"Bexar",2018,0,1
908,211.428948797471,0,12150,"No home garden",4,64.6296875,"Bexar",2018,0,1
909,317.023292652095,0,34972,"No home garden",5,87.618125,"Bexar",2018,0,1
910,270.441888505495,0,17830,"No home garden",5,77.2428125,"Bexar",2018,0,1
912,277.554328616994,0,25252,"No home garden",2,75.005,"Bexar",2018,0,1
913,250.935654018041,0,30511,"No home garden",5,63.6125,"Bexar",2018,0,1
915,280.63511598233,0,37873,"Home garden",6,67.4778125,"Bexar",2018,0,1
916,230.314370167532,0,6850,"No home garden",3,70.3259375,"Bexar",2018,0,1
917,256.626433097976,0,20854,"No home garden",4,79.8875,"Bexar",2018,0,1
920,277.127496283033,0,16453,"No home garden",5,82.1253125,"Bexar",2018,0,1
921,263.491372896583,0,27924,"Home garden",8,72.56375,"Bexar",2018,0,1
923,249.42515520387,0,13827,"No home garden",7,65.8503125,"Bexar",2018,0,1
924,193.054231646151,0,4359,"No home garden",5,60.3575,"Bexar",2018,0,1
925,274.994487593654,0,20532,"No home garden",6,77.853125,"Bexar",2018,0,1
926,256.535880982823,0,22026,"No home garden",7,71.343125,"Bexar",2018,0,1
927,310.105459169164,0,29683,"No home garden",5,76.6325,"Bexar",2018,0,1
928,213.993381444996,0,27614,"Home garden",8,47.3375,"Bexar",2018,0,1
929,221.44401678192,0,12226,"No home garden",6,72.56375,"Bexar",2018,0,1
930,233.097539650747,0,19558,"No home garden",7,68.6984375,"Bexar",2018,0,1
931,258.637820292199,0,27282,"Home garden",7,66.460625,"Bexar",2018,0,1
933,245.715402361541,0,7607,"No home garden",5,65.646875,"Bexar",2018,0,1
934,239.345971218267,0,21544,"No home garden",5,62.5953125,"Bexar",2018,0,1
935,213.248453872868,0,21946,"No home garden",5,42.455,"Bexar",2018,0,1
937,182.352112622461,0,4683,"No home garden",8,56.4921875,"Bexar",2018,0,1
938,240.263751761542,0,22359,"No home garden",2,56.695625,"Bexar",2018,0,1
939,192.517810282759,0,12169,"No home garden",7,65.4434375,"Bexar",2018,0,1
940,255.783353384852,0,15785,"No home garden",5,70.7328125,"Bexar",2018,0,1
942,267.076298489271,0,20226,"No home garden",4,67.8846875,"Bexar",2018,0,1
946,230.949150316309,0,12906,"No home garden",3,83.7528125,"Bexar",2018,0,1
948,273.890424578485,0,27276,"No home garden",5,73.5809375,"Bexar",2018,0,1
949,273.041444761708,0,31045,"Home garden",6,72.156875,"Bexar",2018,0,1
950,232.265631002781,0,10496,"No home garden",2,72.7671875,"Bexar",2018,0,1
953,258.408829461077,0,25363,"No home garden",4,53.03375,"Bexar",2018,0,1
959,260.779816948587,0,26491,"No home garden",5,62.5953125,"Bexar",2018,0,1
960,218.41797847752,0,23302,"Home garden",7,50.3890625,"Bexar",2018,0,1
961,235.063559385147,0,13099,"No home garden",4,70.529375,"Bexar",2018,0,1
962,211.855956404552,0,14754,"No home garden",6,68.495,"Bexar",2018,0,1
966,193.33136430483,0,3360,"No home garden",4,43.26875,"Bexar",2018,0,1
968,222.117386753512,0,19659,"No home garden",4,56.4921875,"Bexar",2018,0,1
969,251.667143629941,0,22487,"No home garden",6,61.985,"Bexar",2018,0,1
970,240.525273666679,0,31642,"Home garden",6,64.6296875,"Bexar",2018,0,1
971,218.767430834417,0,5483,"No home garden",7,85.58375,"Bexar",2018,0,1
972,204.777541808707,0,4027,"No home garden",7,82.735625,"Bexar",2018,0,1
973,236.718411462561,0,16348,"Home garden",9,71.343125,"Bexar",2018,0,1
975,228.467656062414,0,19340,"No home garden",6,74.19125,"Bexar",2018,0,1
976,238.361067773578,0,13720,"No home garden",3,71.343125,"Bexar",2018,0,1
977,194.114983331617,0,14670,"No home garden",7,56.28875,"Bexar",2018,0,1
978,256.92694200316,0,16959,"No home garden",2,72.7671875,"Bexar",2018,0,1
980,182.557704738126,0,8522,"No home garden",6,58.73,"Bexar",2018,0,1
981,243.104398170947,0,9612,"No home garden",8,83.549375,"Bexar",2018,0,1
983,221.799440273606,0,16063,"No home garden",7,64.833125,"Bexar",2018,0,1
984,200.777765913639,0,18987,"No home garden",7,50.185625,"Bexar",2018,0,1
986,210.740122210858,0,18632,"No home garden",5,59.54375,"Bexar",2018,0,1
987,231.651911086005,0,11631,"No home garden",8,72.156875,"Bexar",2018,0,1
989,263.848460208452,0,23338,"No home garden",6,76.0221875,"Bexar",2018,0,1
990,249.975049604281,0,17410,"No home garden",3,70.93625,"Bexar",2018,0,1
991,208.138949140874,0,9499,"No home garden",3,53.03375,"Bexar",2018,0,1
992,238.775580763093,0,21726,"No home garden",5,63.4090625,"Bexar",2018,0,1
994,247.748903757973,0,15905,"No home garden",5,72.970625,"Bexar",2018,0,1
996,223.732756306367,0,5754,"No home garden",7,61.578125,"Bexar",2018,0,1
998,251.872390753601,0,32157,"No home garden",5,69.9190625,"Bexar",2018,0,1
1000,269.815992036769,0,24143,"No home garden",3,80.4978125,"Bexar",2018,0,1
1001,275.636610162132,0,17332,"No home garden",5,88.2284375,"Bexar",2018,0,1
1002,254.010721863018,0,24896,"Home garden",7,64.2228125,"Bexar",2018,0,1
1003,214.465372888791,0,25760,"No home garden",6,64.42625,"Bexar",2018,0,1
1004,212.658606996267,0,30962,"No home garden",5,41.64125,"Bexar",2018,0,1
1006,228.915171924472,0,3750,"No home garden",4,80.70125,"Bexar",2018,0,1
1008,252.325608852392,0,31372,"No home garden",5,65.0365625,"Bexar",2018,0,1
1010,240.728516311293,0,12614,"No home garden",6,83.1425,"Bexar",2018,0,1
1011,215.072631655072,0,14330,"Home garden",9,55.6784375,"Bexar",2018,0,1
1013,308.236208331419,0,29188,"Home garden",6,71.9534375,"Bexar",2018,0,1
1017,231.544190668292,0,14733,"No home garden",8,65.646875,"Bexar",2018,0,1
1018,291.09704118764,0,33228,"No home garden",1,69.5121875,"Bexar",2018,0,1
1021,236.162650605489,0,21669,"No home garden",6,71.9534375,"Bexar",2018,0,1
1022,199.35415749899,0,20772,"Home garden",8,52.4234375,"Bexar",2018,0,1
1023,223.628407437835,0,15157,"No home garden",7,59.136875,"Bexar",2018,0,1
1025,256.110753273951,0,29757,"No home garden",6,62.5953125,"Bexar",2018,0,1
