address,addressCity,addressState,addressStreet,addressZipcode,area,availabilityDate,badgeInfo,baths,beds,brokerName,countryCurrency,detailUrl,has3DModel,hasAdditionalAttributions,hasImage,hasVideo,id,imgSrc,info2String,info3String,isFeaturedListing,isHomeRec,isSaved,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,latLong,list,pgapt,price,providerListingId,relaxed,sgapt,shouldShowZestimateAsPrice,statusText,statusType,unformattedPrice,variableData,zestimate,zpid,builderName,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,info6String,lotAreaString,streetViewMetadataURL,streetViewURL,best_deal
"9904 Quercia Dr, Austin, TX 78717",Austin,TX,9904 Quercia Dr,78717,2521.0,,,3.0,4.0,JBGoodwin REALTORS WC,$,https://www.zillow.com/homedetails/9904-Quercia-Dr-Austin-TX-78717/2089132126_zpid/,1.0,1.0,1.0,0.0,2089132126,https://photos.zillowstatic.com/fp/e9a16575c11c97f877a9b421e89ce028-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.477163, 'longitude': -97.77323}",1.0,ForSale,"$600,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,600000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-4pm'}",0,2089132126,,1.0,Open House - 1:00 - 4:00 PM,2022-09-17T16:00:00,2022-09-17T13:00:00,,,,,600000.0
"9412 Solana Vista Loop #B, Austin, TX 78750",Austin,TX,9412 Solana Vista Loop #B,78750,2518,,,4.0,4,Nest Finders,$,https://www.zillow.com/homedetails/9412-Solana-Vista-Loop-B-Austin-TX-78750/121655373_zpid/,0.0,1.0,1.0,0.0,121655373,https://photos.zillowstatic.com/fp/1bb8b0c029644e6739debfd09f73e4c2-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.391157, 'longitude': -97.827225}",1.0,ForSale,"$600,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,600000.0,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Aug 12)'}",0,121655373,,,,,,,,,,600000.0
"1205 Elm St #2, Austin, TX 78703",Austin,TX,1205 Elm St #2,78703,902,,,2.0,2,Elegant Estates by Auction,$,https://www.zillow.com/homedetails/1205-Elm-St-2-Austin-TX-78703/145654422_zpid/,0.0,1.0,1.0,0.0,145654422,https://photos.zillowstatic.com/fp/a44ec50d75f0c1dd846f973d07ba3edb-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.279716, 'longitude': -97.75797}",1.0,ForSale,"$600,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,600000.0,"{'type': 'TIME_ON_INFO', 'text': '2 hours ago', 'data': {'isFresh': False}}",0,145654422,,,,,,,,,,600000.0
"5410 Pendleton Ln, Austin, TX 78723",Austin,TX,5410 Pendleton Ln,78723,2298,,,3.0,3,"Aubrey Franklin, Broker",$,https://www.zillow.com/homedetails/5410-Pendleton-Ln-Austin-TX-78723/29398746_zpid/,0.0,1.0,1.0,0.0,29398746,https://photos.zillowstatic.com/fp/7584f58e5e7502bfbc0b0c0151e82b9c-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.298706, 'longitude': -97.67683}",1.0,ForSale,"$605,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,605000.0,"{'type': 'TIME_ON_INFO', 'text': '6 hours ago', 'data': {'isFresh': False}}",0,29398746,,,,,,,,,,605000.0
"8922 Menchaca Rd #801, Austin, TX 78748",Austin,TX,8922 Menchaca Rd #801,78748,1921,,,4.0,3,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/8922-Menchaca-Rd-801-Austin-TX-78748/2061588548_zpid/,0.0,1.0,1.0,0.0,2061588548,https://photos.zillowstatic.com/fp/baf68cedb344d5c8ffbb9a92e284b11b-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.18315, 'longitude': -97.81824}",1.0,ForSale,"$615,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,615000.0,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",0,2061588548,,,,,,,,,,615000.0
"2203 Titania St, Austin, TX 78741",Austin,TX,2203 Titania St,78741,1884.0,,,3.0,3.0,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/2203-Titania-St-Austin-TX-78741/2061568937_zpid/,0.0,1.0,1.0,0.0,2061568937,https://photos.zillowstatic.com/fp/d60b0687ccb8d5fd868c3055d7749b36-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.217875, 'longitude': -97.698395}",1.0,ForSale,"$615,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,615000.0,"{'type': 'TIME_ON_INFO', 'text': '3 hours ago', 'data': {'isFresh': False}}",0,2061568937,,,,,,,,,,615000.0
"15105 Sun Bird Ln, Austin, TX 78734",Austin,TX,15105 Sun Bird Ln,78734,1661,,,2.0,3,Realty Austin,$,https://www.zillow.com/homedetails/15105-Sun-Bird-Ln-Austin-TX-78734/29352020_zpid/,0.0,1.0,1.0,0.0,29352020,https://photos.zillowstatic.com/fp/c14932097d1dfd32dd96febaa8a3022c-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.360373, 'longitude': -97.94897}",1.0,ForSale,"$620,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,620000.0,"{'type': 'DAYS_ON', 'text': '2 days on Zillow'}",0,29352020,,,,,,,,,,620000.0
"205 Dunlap St, Austin, TX 78704",Austin,TX,205 Dunlap St,78704,1098,,,3.0,2,"Vox Real Estate, LLC",$,https://www.zillow.com/homedetails/205-Dunlap-St-Austin-TX-78704/2062203256_zpid/,0.0,1.0,1.0,0.0,2062203256,https://photos.zillowstatic.com/fp/1780f4c8ead561197bf76205a984e8a1-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.22501, 'longitude': -97.76467}",1.0,ForSale,"$620,000",,0.0,New Construction,0.0,Active,FOR_SALE,620000.0,"{'type': 'DAYS_ON', 'text': '8 days on Zillow'}",0,2062203256,,,,,,,,,,620000.0
"608 W Croslin St #1, Austin, TX 78752",Austin,TX,608 W Croslin St #1,78752,1070,,,2.0,2,"eXp Realty, LLC",$,https://www.zillow.com/homedetails/608-W-Croslin-St-1-Austin-TX-78752/2061583546_zpid/,0.0,1.0,1.0,0.0,2061583546,https://photos.zillowstatic.com/fp/3c625fd54a9ec654a361ed478494a55c-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.339977, 'longitude': -97.71403}",1.0,ForSale,"$620,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,620000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-2pm'}",0,2061583546,,1.0,Open House - 11:00 AM - 2:00 PM,2022-09-17T14:00:00,2022-09-17T11:00:00,,,,,620000.0
"40 N Interstate Highway 35 APT 9C2, Austin, TX 78701",Austin,TX,40 N Interstate Highway 35 APT 9C2,78701,1459,,,2.0,2,Spyglass Realty,$,https://www.zillow.com/homedetails/40-N-Interstate-Highway-35-APT-9C2-Austin-TX-78701/2063400257_zpid/,0.0,1.0,1.0,0.0,2063400257,https://photos.zillowstatic.com/fp/bae1153904232836e0e87bf87168b7f5-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.25398, 'longitude': -97.73701}",1.0,ForSale,"$625,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,625000.0,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Sep 1)'}",0,2063400257,,,,,,,,,,625000.0
"2418 Aldford Dr, Austin, TX 78745",Austin,TX,2418 Aldford Dr,78745,1417,,,2.0,3,"Sunny Day Real Estate, LLC",$,https://www.zillow.com/homedetails/2418-Aldford-Dr-Austin-TX-78745/29486116_zpid/,1.0,1.0,1.0,0.0,29486116,https://photos.zillowstatic.com/fp/db6880026087c7a3ae29ad032a0b3bf8-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.209316, 'longitude': -97.80939}",1.0,ForSale,"$625,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,625000.0,"{'type': '3D_HOME', 'text': '3D Tour'}",0,29486116,,,,,,,,,,625000.0
"5405 Westminster Dr, Austin, TX 78723",Austin,TX,5405 Westminster Dr,78723,1455,,,2.0,3,Harpeth Realty,$,https://www.zillow.com/homedetails/5405-Westminster-Dr-Austin-TX-78723/29402222_zpid/,0.0,1.0,1.0,0.0,29402222,https://photos.zillowstatic.com/fp/6f39fb51ed915715342a6b2339b509b8-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.3062, 'longitude': -97.68876}",1.0,ForSale,"$625,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,625000.0,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Sep 2)'}",0,29402222,,,,,,,,,,625000.0
"1704 Shelbourne Dr, Austin, TX 78752",Austin,TX,1704 Shelbourne Dr,78752,1556,,,2.0,3,Haven Homes,$,https://www.zillow.com/homedetails/1704-Shelbourne-Dr-Austin-TX-78752/29412761_zpid/,0.0,1.0,1.0,0.0,29412761,https://photos.zillowstatic.com/fp/c9dfb3ca6124c0311685f79680895b66-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.327864, 'longitude': -97.68378}",1.0,ForSale,"$625,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,625000.0,"{'type': 'PRICE_REDUCTION', 'text': '$49,000 (Sep 9)'}",0,29412761,,,,,,,,,,625000.0
"3803 Red River St, Austin, TX 78751",Austin,TX,3803 Red River St,78751,1083,,,1.0,2,Coldwell Banker Realty,$,https://www.zillow.com/homedetails/3803-Red-River-St-Austin-TX-78751/29398381_zpid/,0.0,1.0,1.0,0.0,29398381,https://photos.zillowstatic.com/fp/7c153ca5e7d7e9419ce1df71a6dc31d6-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.296007, 'longitude': -97.72294}",1.0,ForSale,"$625,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,625000.0,"{'type': 'DAYS_ON', 'text': '20 days on Zillow'}",0,29398381,,,,,,,,,,625000.0
"1653 Chippeway Ln, Austin, TX 78745",Austin,TX,1653 Chippeway Ln,78745,1329,,,2.0,3,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/1653-Chippeway-Ln-Austin-TX-78745/29493471_zpid/,0.0,1.0,1.0,0.0,29493471,https://photos.zillowstatic.com/fp/8b34ac7fd6ee31c96358ae63c547c563-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.203367, 'longitude': -97.79962}",1.0,ForSale,"$625,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,625000.0,"{'type': 'DAYS_ON', 'text': '6 days on Zillow'}",0,29493471,,,,,,,,,,625000.0
"1815 Cedar Ave, Austin, TX 78702",Austin,TX,1815 Cedar Ave,78702,,,,0.0,0,Central Metro Realty,$,https://www.zillow.com/homedetails/1815-Cedar-Ave-Austin-TX-78702/144967315_zpid/,0.0,1.0,,0.0,144967315,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.280826568603516,-97.71401977539062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=YfkbG6-aVZAjgWBXEF1HilOx5I8=",Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.280827, 'longitude': -97.71402}",1.0,ForSale,"$625,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,625000.0,"{'type': 'TIME_ON_INFO', 'text': '1 hour ago', 'data': {'isFresh': False}}",0,144967315,,,,,,,"5,558 sqft","https://maps.googleapis.com/maps/api/streetview/metadata?location=30.280826568603516,-97.71401977539062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=wWuFCfMrXPf6nK-Bdo3J8wzj0ww=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=30.280826568603516,-97.71401977539062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Or7_ogsn6czfXlCv7w8N00f6GDM=",625000.0
"3109 Sasparilla Cv, Austin, TX 78748",Austin,TX,3109 Sasparilla Cv,78748,1949,,,3.0,3,"eXp Realty, LLC",$,https://www.zillow.com/homedetails/3109-Sasparilla-Cv-Austin-TX-78748/29512399_zpid/,0.0,1.0,1.0,0.0,29512399,https://photos.zillowstatic.com/fp/44529a61d3148c900727be69c6a86826-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.166946, 'longitude': -97.85176}",1.0,ForSale,"$630,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,630000.0,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",0,29512399,,,,,,,,,,630000.0
"5502 Westminster Dr, Austin, TX 78723",Austin,TX,5502 Westminster Dr,78723,1372,,,2.0,3,Berkshire Hathaway TX Realty,$,https://www.zillow.com/homedetails/5502-Westminster-Dr-Austin-TX-78723/29404023_zpid/,0.0,1.0,1.0,0.0,29404023,https://photos.zillowstatic.com/fp/7c51892591b97429ef39460ad8ba231c-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.308165, 'longitude': -97.690414}",1.0,ForSale,"$634,900",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,634900.0,"{'type': 'TIME_ON_INFO', 'text': '6 hours ago', 'data': {'isFresh': False}}",0,29404023,,,,,,,,,,634900.0
"2137 Independence Dr, Austin, TX 78745",Austin,TX,2137 Independence Dr,78745,1781,,,2.0,3,Kuper Sotheby's Itl Rlty,$,https://www.zillow.com/homedetails/2137-Independence-Dr-Austin-TX-78745/83126260_zpid/,0.0,1.0,1.0,0.0,83126260,https://photos.zillowstatic.com/fp/f5038965386630b199e4a4d7781101da-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.21356, 'longitude': -97.80376}",1.0,ForSale,"$640,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,640000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-2pm'}",0,83126260,,1.0,Open House - 0:00 - 2:00 PM,2022-09-17T14:00:00,2022-09-17T12:00:00,,,,,640000.0
"7213 Teaberry Dr, Austin, TX 78745",Austin,TX,7213 Teaberry Dr,78745,1468,,,2.0,3,"Domain Realty, LLC",$,https://www.zillow.com/homedetails/7213-Teaberry-Dr-Austin-TX-78745/29500714_zpid/,0.0,1.0,1.0,0.0,29500714,https://photos.zillowstatic.com/fp/d3ad545bd576852cdb0686c6cacaa5cd-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.190805, 'longitude': -97.78928}",1.0,ForSale,"$648,700",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,648700.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-1pm'}",0,29500714,,1.0,Open House - 11:00 AM - 1:00 PM,2022-09-17T13:00:00,2022-09-17T11:00:00,,,,,648700.0
"6803 Danwood Dr, Austin, TX 78759",Austin,TX,6803 Danwood Dr,78759,1934,,,3.0,3,Pacesetter Properties,$,https://www.zillow.com/homedetails/6803-Danwood-Dr-Austin-TX-78759/29369518_zpid/,0.0,1.0,1.0,0.0,29369518,https://photos.zillowstatic.com/fp/2d6d12e53acd2ff316a8710ec190e281-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.421747, 'longitude': -97.76579}",1.0,ForSale,"$649,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,649000.0,"{'type': 'PRICE_REDUCTION', 'text': '$26,000 (Sep 1)'}",0,29369518,,,,,,,,,,649000.0
"7059 Comanche Trl #B, Austin, TX 78732",Austin,TX,7059 Comanche Trl #B,78732,1072,,,2.0,1,Realty Austin,$,https://www.zillow.com/homedetails/7059-Comanche-Trl-B-Austin-TX-78732/2061589900_zpid/,0.0,1.0,1.0,0.0,2061589900,https://photos.zillowstatic.com/fp/59a87e7b9ebd4b2d52477d9f5e941afc-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.415312, 'longitude': -97.88996}",1.0,ForSale,"$649,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,649000.0,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",0,2061589900,,,,,,,,,,649000.0
"4361 S Congress Ave #633, Austin, TX 78745",Austin,TX,4361 S Congress Ave #633,78745,1663,,,2.0,2,"eXp Realty, LLC",$,https://www.zillow.com/homedetails/4361-S-Congress-Ave-633-Austin-TX-78745/241938731_zpid/,0.0,1.0,1.0,0.0,241938731,https://photos.zillowstatic.com/fp/79f20a15c7a2f6ceb7c8414076f172dc-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.218615, 'longitude': -97.76643}",1.0,ForSale,"$649,500",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,649500.0,"{'type': 'DAYS_ON', 'text': '20 days on Zillow'}",0,241938731,,,,,,,,,,649500.0
"1101 Minda Dr, Austin, TX 78758",Austin,TX,1101 Minda Dr,78758,2111,,,2.0,4,Redfin Corporation,$,https://www.zillow.com/homedetails/1101-Minda-Dr-Austin-TX-78758/58304464_zpid/,1.0,1.0,1.0,0.0,58304464,https://photos.zillowstatic.com/fp/8f0a99fa4c4d85df0e47f8c95954ba03-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.387625, 'longitude': -97.689415}",1.0,ForSale,"$649,900",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,649900.0,"{'type': '3D_HOME', 'text': '3D Tour'}",0,58304464,,,,,,,,,,649900.0
"3614 E Thompson St, Austin, TX 78702",Austin,TX,3614 E Thompson St,78702,1388,,,2.0,3,"Vox Real Estate, LLC",$,https://www.zillow.com/homedetails/3614-E-Thompson-St-Austin-TX-78702/2061837735_zpid/,0.0,1.0,1.0,0.0,2061837735,https://photos.zillowstatic.com/fp/3931d4050d2eca3817630c2d5e93c98a-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.266045, 'longitude': -97.69685}",1.0,ForSale,"$650,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,650000.0,"{'type': 'DAYS_ON', 'text': '26 days on Zillow'}",0,2061837735,,,,,,,,,,650000.0
"1124 Spur St, Austin, TX 78721",Austin,TX,1124 Spur St,78721,1104,,,1.0,3,Realty One Group Prosper,$,https://www.zillow.com/homedetails/1124-Spur-St-Austin-TX-78721/29388031_zpid/,0.0,1.0,1.0,0.0,29388031,https://photos.zillowstatic.com/fp/ee37269c98c2ba516bc7fd41ae137eff-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.271206, 'longitude': -97.68853}",1.0,ForSale,"$650,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,650000.0,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",0,29388031,,,,,,,,,,650000.0
"4512 Hank Ave, Austin, TX 78745",Austin,TX,4512 Hank Ave,78745,908,,,1.0,2,Keller Williams Realty,$,https://www.zillow.com/homedetails/4512-Hank-Ave-Austin-TX-78745/29480411_zpid/,0.0,1.0,1.0,0.0,29480411,https://photos.zillowstatic.com/fp/19ff1e3b237e842a397c7ddbac74499c-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.221802, 'longitude': -97.78184}",1.0,ForSale,"$650,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,650000.0,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",0,29480411,,,,,,,,,,650000.0
"4409 Chickasaw Ct, Austin, TX 78749",Austin,TX,4409 Chickasaw Ct,78749,2334,,,2.0,4,Keller Williams Realty,$,https://www.zillow.com/homedetails/4409-Chickasaw-Ct-Austin-TX-78749/58315620_zpid/,0.0,1.0,1.0,0.0,58315620,https://photos.zillowstatic.com/fp/0f90e427734b7cdbcf34fda4cd7a1ab1-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.193546, 'longitude': -97.85982}",1.0,ForSale,"$650,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,650000.0,"{'type': 'PRICE_REDUCTION', 'text': '$49,900 (Sep 8)'}",0,58315620,,,,,,,,,,650000.0
"1801 Lavaca St APT 10A, Austin, TX 78701",Austin,TX,1801 Lavaca St APT 10A,78701,1355,,,1.0,1,Keller Williams Realty,$,https://www.zillow.com/homedetails/1801-Lavaca-St-APT-10A-Austin-TX-78701/29389445_zpid/,0.0,1.0,1.0,0.0,29389445,https://photos.zillowstatic.com/fp/ef77b46ef594fc8e2c5e719c9ca217c5-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.280928, 'longitude': -97.74037}",1.0,ForSale,"$650,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,650000.0,"{'type': 'TIME_ON_INFO', 'text': '13 hours ago', 'data': {'isFresh': False}}",0,29389445,,,,,,,,,,650000.0
"213 Kissing Oak Dr, Austin, TX 78748",Austin,TX,213 Kissing Oak Dr,78748,3773,,,4.0,5,Realty Austin,$,https://www.zillow.com/homedetails/213-Kissing-Oak-Dr-Austin-TX-78748/80094544_zpid/,0.0,1.0,1.0,0.0,80094544,https://photos.zillowstatic.com/fp/39cde4b9bd1e7f592f8f58b7773626e0-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.15665, 'longitude': -97.80159}",1.0,ForSale,"$650,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,650000.0,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Sep 8)'}",0,80094544,,,,,,,,,,650000.0
"2931 Lantana Ridge Dr, Austin, TX 78732",Austin,TX,2931 Lantana Ridge Dr,78732,2486,,,3.0,3,RE/MAX Posh Properties,$,https://www.zillow.com/homedetails/2931-Lantana-Ridge-Dr-Austin-TX-78732/29357250_zpid/,0.0,1.0,1.0,0.0,29357250,https://photos.zillowstatic.com/fp/40d9047234390210a07a6366e6374a2a-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.372265, 'longitude': -97.900185}",1.0,ForSale,"$650,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,650000.0,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",0,29357250,,,,,,,,,,650000.0
"500 E Riverside Dr APT 263, Austin, TX 78704",Austin,TX,500 E Riverside Dr APT 263,78704,1463,,,3.0,3,KW-Austin Portfolio RealEstate,$,https://www.zillow.com/homedetails/500-E-Riverside-Dr-APT-263-Austin-TX-78704/29381969_zpid/,0.0,1.0,1.0,0.0,29381969,https://photos.zillowstatic.com/fp/2a52c9e3e788518816070e402c329c08-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.25305, 'longitude': -97.742874}",1.0,ForSale,"$655,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,655000.0,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",0,29381969,,,,,,,,,,655000.0
